# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	max(T)
287           	5.469508e+02
288           	5.471217e+02
289           	5.472908e+02
290           	5.474584e+02
291           	5.476244e+02
292           	5.477888e+02
293           	5.479517e+02
294           	5.481130e+02
295           	5.482727e+02
296           	5.484310e+02
297           	5.485877e+02
298           	5.487430e+02
299           	5.488968e+02
300           	5.490491e+02
301           	5.491999e+02
302           	5.493494e+02
303           	5.494974e+02
304           	5.496440e+02
305           	5.497892e+02
306           	5.499331e+02
307           	5.500756e+02
308           	5.502167e+02
309           	5.503565e+02
310           	5.504949e+02
311           	5.506320e+02
312           	5.507679e+02
313           	5.509024e+02
314           	5.510357e+02
315           	5.511677e+02
316           	5.512984e+02
317           	5.514279e+02
318           	5.515562e+02
319           	5.516833e+02
320           	5.518091e+02
321           	5.519338e+02
322           	5.520573e+02
323           	5.521796e+02
324           	5.523007e+02
325           	5.524207e+02
326           	5.525395e+02
327           	5.526573e+02
328           	5.527739e+02
329           	5.528894e+02
330           	5.530038e+02
331           	5.531171e+02
332           	5.532294e+02
333           	5.533406e+02
334           	5.534507e+02
335           	5.535598e+02
336           	5.536679e+02
337           	5.537750e+02
338           	5.538810e+02
339           	5.539861e+02
340           	5.540902e+02
341           	5.541932e+02
342           	5.542953e+02
343           	5.543965e+02
344           	5.544967e+02
345           	5.545959e+02
346           	5.546942e+02
347           	5.547916e+02
348           	5.548880e+02
349           	5.549836e+02
350           	5.550782e+02
351           	5.551719e+02
352           	5.552648e+02
353           	5.553568e+02
354           	5.554479e+02
355           	5.555381e+02
356           	5.556275e+02
357           	5.557160e+02
358           	5.558037e+02
359           	5.558906e+02
360           	5.559767e+02
361           	5.560619e+02
362           	5.561464e+02
363           	5.562300e+02
364           	5.563129e+02
365           	5.563950e+02
366           	5.564764e+02
367           	5.565570e+02
368           	5.566368e+02
369           	5.567159e+02
370           	5.567942e+02
371           	5.568718e+02
372           	5.569487e+02
373           	5.570249e+02
374           	5.571004e+02
375           	5.571751e+02
376           	5.572492e+02
377           	5.573226e+02
378           	5.573953e+02
379           	5.574673e+02
380           	5.575386e+02
381           	5.576093e+02
382           	5.576793e+02
383           	5.577487e+02
384           	5.578174e+02
385           	5.578855e+02
386           	5.579530e+02
387           	5.580198e+02
388           	5.580860e+02
389           	5.581516e+02
390           	5.582166e+02
391           	5.582809e+02
392           	5.583447e+02
393           	5.584079e+02
394           	5.584704e+02
395           	5.585325e+02
396           	5.585939e+02
397           	5.586547e+02
398           	5.587150e+02
399           	5.587747e+02
400           	5.588339e+02
401           	5.588925e+02
402           	5.589506e+02
403           	5.590081e+02
404           	5.590651e+02
405           	5.591216e+02
406           	5.591775e+02
407           	5.592329e+02
408           	5.592878e+02
409           	5.593422e+02
410           	5.593961e+02
411           	5.594494e+02
412           	5.595023e+02
413           	5.595547e+02
414           	5.596066e+02
415           	5.596580e+02
416           	5.597090e+02
417           	5.597594e+02
418           	5.598094e+02
419           	5.598590e+02
420           	5.599081e+02
421           	5.599567e+02
422           	5.600049e+02
423           	5.600526e+02
424           	5.600999e+02
425           	5.601468e+02
426           	5.601932e+02
427           	5.602391e+02
428           	5.602847e+02
429           	5.603298e+02
430           	5.603745e+02
431           	5.604188e+02
432           	5.604626e+02
433           	5.605061e+02
434           	5.605491e+02
435           	5.605917e+02
436           	5.606339e+02
437           	5.606757e+02
438           	5.607171e+02
439           	5.607581e+02
440           	5.607986e+02
441           	5.608388e+02
442           	5.608786e+02
443           	5.609180e+02
444           	5.609570e+02
445           	5.609956e+02
446           	5.610338e+02
447           	5.610717e+02
448           	5.611092e+02
449           	5.611463e+02
450           	5.611830e+02
451           	5.612194e+02
452           	5.612555e+02
453           	5.612912e+02
454           	5.613266e+02
455           	5.613616e+02
456           	5.613963e+02
457           	5.614306e+02
458           	5.614647e+02
459           	5.614984e+02
460           	5.615318e+02
461           	5.615649e+02
462           	5.615977e+02
463           	5.616302e+02
464           	5.616624e+02
465           	5.616944e+02
466           	5.617260e+02
467           	5.617574e+02
468           	5.617885e+02
469           	5.618193e+02
470           	5.618498e+02
471           	5.618801e+02
472           	5.619101e+02
473           	5.619399e+02
474           	5.619694e+02
475           	5.619986e+02
476           	5.620276e+02
477           	5.620564e+02
478           	5.620849e+02
479           	5.621132e+02
480           	5.621412e+02
481           	5.621690e+02
482           	5.621965e+02
483           	5.622239e+02
484           	5.622509e+02
485           	5.622778e+02
486           	5.623044e+02
487           	5.623308e+02
488           	5.623569e+02
489           	5.623828e+02
490           	5.624085e+02
491           	5.624340e+02
492           	5.624592e+02
493           	5.624841e+02
494           	5.625089e+02
495           	5.625334e+02
496           	5.625577e+02
497           	5.625818e+02
498           	5.626056e+02
499           	5.626292e+02
500           	5.626526e+02
501           	5.626758e+02
502           	5.626988e+02
503           	5.627215e+02
504           	5.627441e+02
505           	5.627664e+02
506           	5.627885e+02
507           	5.628104e+02
508           	5.628321e+02
509           	5.628536e+02
510           	5.628749e+02
511           	5.628960e+02
512           	5.629169e+02
513           	5.629376e+02
514           	5.629581e+02
515           	5.629784e+02
516           	5.629985e+02
517           	5.630185e+02
518           	5.630382e+02
519           	5.630577e+02
520           	5.630771e+02
521           	5.630963e+02
