# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	max(T)
287           	5.346730e+02
288           	5.347726e+02
289           	5.348709e+02
290           	5.349680e+02
291           	5.350639e+02
292           	5.351586e+02
293           	5.352521e+02
294           	5.353445e+02
295           	5.354357e+02
296           	5.355257e+02
297           	5.356146e+02
298           	5.357023e+02
299           	5.357890e+02
300           	5.358745e+02
301           	5.359590e+02
302           	5.360424e+02
303           	5.361248e+02
304           	5.362061e+02
305           	5.362864e+02
306           	5.363657e+02
307           	5.364441e+02
308           	5.365214e+02
309           	5.365978e+02
310           	5.366732e+02
311           	5.367478e+02
312           	5.368214e+02
313           	5.368942e+02
314           	5.369662e+02
315           	5.370372e+02
316           	5.371075e+02
317           	5.371769e+02
318           	5.372454e+02
319           	5.373132e+02
320           	5.373801e+02
321           	5.374462e+02
322           	5.375116e+02
323           	5.375762e+02
324           	5.376400e+02
325           	5.377031e+02
326           	5.377655e+02
327           	5.378271e+02
328           	5.378880e+02
329           	5.379483e+02
330           	5.380078e+02
331           	5.380667e+02
332           	5.381250e+02
333           	5.381826e+02
334           	5.382395e+02
335           	5.382959e+02
336           	5.383516e+02
337           	5.384068e+02
338           	5.384613e+02
339           	5.385153e+02
340           	5.385687e+02
341           	5.386215e+02
342           	5.386737e+02
343           	5.387254e+02
344           	5.387765e+02
345           	5.388271e+02
346           	5.388772e+02
347           	5.389267e+02
348           	5.389756e+02
349           	5.390241e+02
350           	5.390720e+02
351           	5.391194e+02
352           	5.391664e+02
353           	5.392128e+02
354           	5.392588e+02
355           	5.393043e+02
356           	5.393493e+02
357           	5.393938e+02
358           	5.394379e+02
359           	5.394815e+02
360           	5.395247e+02
361           	5.395675e+02
362           	5.396098e+02
363           	5.396517e+02
364           	5.396931e+02
365           	5.397341e+02
366           	5.397747e+02
367           	5.398149e+02
368           	5.398547e+02
369           	5.398941e+02
370           	5.399330e+02
371           	5.399716e+02
372           	5.400098e+02
373           	5.400475e+02
374           	5.400849e+02
375           	5.401219e+02
376           	5.401585e+02
377           	5.401947e+02
378           	5.402305e+02
379           	5.402659e+02
380           	5.403010e+02
381           	5.403357e+02
382           	5.403700e+02
383           	5.404039e+02
384           	5.404374e+02
385           	5.404706e+02
386           	5.405034e+02
387           	5.405359e+02
388           	5.405680e+02
389           	5.405997e+02
390           	5.406311e+02
391           	5.406621e+02
392           	5.406927e+02
393           	5.407230e+02
394           	5.407530e+02
395           	5.407826e+02
396           	5.408119e+02
397           	5.408408e+02
398           	5.408695e+02
399           	5.408978e+02
400           	5.409258e+02
401           	5.409535e+02
402           	5.409809e+02
403           	5.410080e+02
404           	5.410348e+02
405           	5.410613e+02
406           	5.410875e+02
407           	5.411134e+02
408           	5.411391e+02
409           	5.411644e+02
410           	5.411895e+02
411           	5.412142e+02
412           	5.412387e+02
413           	5.412630e+02
