# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.885745e+02
124           	4.895601e+02
125           	4.905387e+02
126           	4.915102e+02
127           	4.924748e+02
128           	4.934326e+02
129           	4.943834e+02
130           	4.953275e+02
131           	4.962648e+02
132           	4.971954e+02
133           	4.981194e+02
134           	4.990368e+02
135           	4.999476e+02
136           	5.008519e+02
137           	5.017497e+02
138           	5.026411e+02
139           	5.035262e+02
140           	5.044049e+02
141           	5.052774e+02
142           	5.061436e+02
143           	5.070036e+02
144           	5.078575e+02
145           	5.087054e+02
146           	5.095471e+02
147           	5.103828e+02
148           	5.112126e+02
149           	5.120365e+02
150           	5.128544e+02
151           	5.136665e+02
152           	5.144729e+02
153           	5.152734e+02
154           	5.160682e+02
155           	5.168573e+02
156           	5.176407e+02
157           	5.184185e+02
158           	5.191908e+02
159           	5.199574e+02
160           	5.207186e+02
161           	5.214743e+02
162           	5.222246e+02
163           	5.229694e+02
164           	5.237089e+02
165           	5.244431e+02
166           	5.251720e+02
167           	5.258956e+02
168           	5.266140e+02
169           	5.273272e+02
170           	5.280353e+02
171           	5.287383e+02
172           	5.294362e+02
173           	5.301291e+02
174           	5.308170e+02
175           	5.314999e+02
176           	5.321779e+02
177           	5.328511e+02
178           	5.335193e+02
179           	5.341828e+02
180           	5.348414e+02
181           	5.354953e+02
182           	5.361445e+02
183           	5.367890e+02
184           	5.374289e+02
185           	5.380642e+02
186           	5.386948e+02
187           	5.393210e+02
188           	5.399426e+02
189           	5.405597e+02
190           	5.411723e+02
191           	5.417806e+02
192           	5.423844e+02
193           	5.429840e+02
194           	5.435791e+02
195           	5.441700e+02
196           	5.447566e+02
197           	5.453390e+02
198           	5.459172e+02
199           	5.464913e+02
200           	5.470612e+02
201           	5.476269e+02
202           	5.481886e+02
203           	5.487462e+02
204           	5.492998e+02
205           	5.498494e+02
206           	5.503951e+02
207           	5.509367e+02
208           	5.514745e+02
209           	5.520084e+02
210           	5.525384e+02
211           	5.530645e+02
212           	5.535869e+02
213           	5.541055e+02
214           	5.546203e+02
215           	5.551314e+02
216           	5.556388e+02
217           	5.561425e+02
218           	5.566425e+02
219           	5.571390e+02
220           	5.576318e+02
221           	5.581211e+02
222           	5.586068e+02
223           	5.590890e+02
224           	5.595677e+02
225           	5.600429e+02
226           	5.605147e+02
227           	5.609830e+02
228           	5.614480e+02
229           	5.619095e+02
230           	5.623678e+02
231           	5.628226e+02
232           	5.632742e+02
233           	5.637225e+02
234           	5.641676e+02
235           	5.646094e+02
236           	5.650480e+02
237           	5.654834e+02
238           	5.659156e+02
239           	5.663447e+02
240           	5.667707e+02
241           	5.671936e+02
242           	5.676134e+02
243           	5.680302e+02
244           	5.684440e+02
245           	5.688547e+02
246           	5.692624e+02
247           	5.696672e+02
248           	5.700691e+02
249           	5.704680e+02
250           	5.708640e+02
251           	5.712571e+02
252           	5.716474e+02
253           	5.720348e+02
254           	5.724195e+02
255           	5.728013e+02
256           	5.731803e+02
257           	5.735566e+02
258           	5.739302e+02
259           	5.743010e+02
260           	5.746691e+02
261           	5.750346e+02
262           	5.753974e+02
263           	5.757575e+02
264           	5.761151e+02
265           	5.764700e+02
266           	5.768223e+02
267           	5.771721e+02
268           	5.775193e+02
269           	5.778640e+02
270           	5.782062e+02
271           	5.785459e+02
272           	5.788832e+02
273           	5.792179e+02
274           	5.795502e+02
275           	5.798801e+02
276           	5.802076e+02
277           	5.805328e+02
278           	5.808555e+02
279           	5.811759e+02
280           	5.814939e+02
281           	5.818097e+02
282           	5.821231e+02
283           	5.824342e+02
284           	5.827431e+02
285           	5.830497e+02
286           	5.833541e+02
287           	5.836562e+02
288           	5.839562e+02
289           	5.842539e+02
290           	5.845495e+02
291           	5.848429e+02
292           	5.851342e+02
293           	5.854233e+02
294           	5.857103e+02
295           	5.859953e+02
296           	5.862781e+02
297           	5.865589e+02
298           	5.868377e+02
299           	5.871144e+02
300           	5.873890e+02
301           	5.876617e+02
302           	5.879324e+02
303           	5.882011e+02
304           	5.884678e+02
305           	5.887327e+02
306           	5.889955e+02
307           	5.892565e+02
308           	5.895155e+02
309           	5.897727e+02
310           	5.900281e+02
311           	5.902815e+02
312           	5.905331e+02
313           	5.907829e+02
314           	5.910309e+02
315           	5.912770e+02
316           	5.915213e+02
317           	5.917639e+02
318           	5.920047e+02
319           	5.922437e+02
320           	5.924810e+02
321           	5.927165e+02
322           	5.929503e+02
323           	5.931824e+02
324           	5.934129e+02
325           	5.936416e+02
326           	5.938687e+02
327           	5.940941e+02
328           	5.943178e+02
329           	5.945399e+02
330           	5.947604e+02
331           	5.949793e+02
332           	5.951966e+02
333           	5.954123e+02
334           	5.956264e+02
335           	5.958389e+02
336           	5.960499e+02
337           	5.962594e+02
338           	5.964673e+02
339           	5.966737e+02
340           	5.968786e+02
341           	5.970820e+02
342           	5.972839e+02
343           	5.974844e+02
344           	5.976833e+02
345           	5.978808e+02
346           	5.980769e+02
347           	5.982715e+02
348           	5.984647e+02
349           	5.986565e+02
350           	5.988469e+02
351           	5.990359e+02
352           	5.992236e+02
353           	5.994098e+02
354           	5.995947e+02
355           	5.997782e+02
356           	5.999604e+02
357           	6.001412e+02
358           	6.003208e+02
359           	6.004990e+02
360           	6.006759e+02
361           	6.008515e+02
362           	6.010258e+02
363           	6.011988e+02
364           	6.013706e+02
365           	6.015411e+02
366           	6.017104e+02
367           	6.018784e+02
368           	6.020452e+02
369           	6.022108e+02
370           	6.023752e+02
371           	6.025383e+02
372           	6.027003e+02
373           	6.028610e+02
374           	6.030206e+02
375           	6.031791e+02
376           	6.033363e+02
377           	6.034924e+02
378           	6.036474e+02
379           	6.038012e+02
380           	6.039539e+02
381           	6.041055e+02
382           	6.042559e+02
383           	6.044053e+02
384           	6.045536e+02
385           	6.047007e+02
386           	6.048468e+02
387           	6.049918e+02
388           	6.051358e+02
389           	6.052787e+02
390           	6.054206e+02
391           	6.055614e+02
392           	6.057012e+02
393           	6.058399e+02
394           	6.059776e+02
395           	6.061144e+02
396           	6.062501e+02
397           	6.063848e+02
398           	6.065185e+02
399           	6.066513e+02
400           	6.067831e+02
401           	6.069139e+02
402           	6.070437e+02
403           	6.071726e+02
404           	6.073006e+02
405           	6.074276e+02
406           	6.075537e+02
407           	6.076788e+02
408           	6.078031e+02
409           	6.079264e+02
410           	6.080488e+02
411           	6.081703e+02
412           	6.082909e+02
413           	6.084107e+02
414           	6.085295e+02
415           	6.086475e+02
416           	6.087646e+02
417           	6.088809e+02
418           	6.089963e+02
419           	6.091109e+02
420           	6.092246e+02
421           	6.093375e+02
422           	6.094495e+02
423           	6.095607e+02
424           	6.096712e+02
425           	6.097808e+02
426           	6.098896e+02
427           	6.099976e+02
428           	6.101048e+02
429           	6.102112e+02
430           	6.103168e+02
431           	6.104217e+02
432           	6.105257e+02
433           	6.106291e+02
434           	6.107316e+02
435           	6.108334e+02
436           	6.109345e+02
437           	6.110348e+02
438           	6.111344e+02
439           	6.112332e+02
440           	6.113313e+02
441           	6.114287e+02
442           	6.115254e+02
443           	6.116214e+02
444           	6.117167e+02
445           	6.118112e+02
446           	6.119051e+02
447           	6.119983e+02
448           	6.120908e+02
449           	6.121826e+02
450           	6.122737e+02
451           	6.123642e+02
452           	6.124540e+02
453           	6.125431e+02
454           	6.126316e+02
455           	6.127194e+02
456           	6.128066e+02
457           	6.128932e+02
458           	6.129791e+02
459           	6.130644e+02
460           	6.131490e+02
461           	6.132330e+02
462           	6.133164e+02
463           	6.133992e+02
464           	6.134814e+02
465           	6.135630e+02
466           	6.136440e+02
467           	6.137244e+02
468           	6.138042e+02
469           	6.138834e+02
470           	6.139620e+02
471           	6.140401e+02
472           	6.141175e+02
473           	6.141944e+02
474           	6.142708e+02
475           	6.143465e+02
476           	6.144218e+02
477           	6.144964e+02
478           	6.145705e+02
479           	6.146441e+02
480           	6.147171e+02
481           	6.147896e+02
482           	6.148616e+02
483           	6.149330e+02
484           	6.150039e+02
485           	6.150743e+02
486           	6.151441e+02
487           	6.152135e+02
488           	6.152823e+02
489           	6.153507e+02
490           	6.154185e+02
491           	6.154858e+02
492           	6.155526e+02
493           	6.156190e+02
494           	6.156848e+02
495           	6.157502e+02
496           	6.158151e+02
497           	6.158795e+02
498           	6.159434e+02
499           	6.160069e+02
500           	6.160699e+02
501           	6.161324e+02
502           	6.161945e+02
503           	6.162561e+02
504           	6.163173e+02
505           	6.163780e+02
506           	6.164382e+02
507           	6.164981e+02
508           	6.165574e+02
509           	6.166164e+02
510           	6.166749e+02
511           	6.167330e+02
512           	6.167906e+02
513           	6.168478e+02
514           	6.169046e+02
515           	6.169610e+02
516           	6.170170e+02
517           	6.170726e+02
518           	6.171277e+02
519           	6.171824e+02
520           	6.172368e+02
521           	6.172907e+02
522           	6.173443e+02
523           	6.173974e+02
524           	6.174502e+02
525           	6.175025e+02
526           	6.175545e+02
527           	6.176061e+02
528           	6.176573e+02
529           	6.177081e+02
530           	6.177586e+02
531           	6.178087e+02
532           	6.178584e+02
533           	6.179078e+02
534           	6.179568e+02
535           	6.180054e+02
536           	6.180537e+02
537           	6.181016e+02
538           	6.181492e+02
539           	6.181964e+02
540           	6.182432e+02
541           	6.182898e+02
542           	6.183359e+02
543           	6.183818e+02
544           	6.184273e+02
545           	6.184724e+02
546           	6.185173e+02
547           	6.185618e+02
548           	6.186060e+02
549           	6.186498e+02
550           	6.186933e+02
551           	6.187365e+02
552           	6.187794e+02
553           	6.188220e+02
554           	6.188643e+02
555           	6.189062e+02
556           	6.189478e+02
557           	6.189892e+02
558           	6.190302e+02
559           	6.190709e+02
560           	6.191113e+02
561           	6.191515e+02
562           	6.191913e+02
563           	6.192308e+02
564           	6.192701e+02
565           	6.193090e+02
566           	6.193477e+02
567           	6.193861e+02
568           	6.194242e+02
569           	6.194620e+02
570           	6.194995e+02
571           	6.195368e+02
572           	6.195738e+02
573           	6.196105e+02
574           	6.196469e+02
575           	6.196831e+02
576           	6.197190e+02
577           	6.197547e+02
578           	6.197900e+02
579           	6.198252e+02
580           	6.198600e+02
581           	6.198946e+02
582           	6.199290e+02
583           	6.199631e+02
584           	6.199969e+02
585           	6.200305e+02
586           	6.200639e+02
587           	6.200970e+02
588           	6.201298e+02
589           	6.201624e+02
590           	6.201948e+02
591           	6.202270e+02
592           	6.202589e+02
593           	6.202905e+02
594           	6.203220e+02
595           	6.203532e+02
596           	6.203841e+02
597           	6.204149e+02
598           	6.204454e+02
599           	6.204757e+02
600           	6.205057e+02
601           	6.205356e+02
602           	6.205652e+02
603           	6.205946e+02
604           	6.206238e+02
605           	6.206528e+02
606           	6.206815e+02
607           	6.207101e+02
608           	6.207384e+02
609           	6.207665e+02
610           	6.207945e+02
611           	6.208222e+02
612           	6.208497e+02
613           	6.208770e+02
614           	6.209041e+02
615           	6.209310e+02
616           	6.209577e+02
617           	6.209842e+02
618           	6.210105e+02
619           	6.210366e+02
620           	6.210626e+02
621           	6.210883e+02
622           	6.211139e+02
623           	6.211392e+02
624           	6.211644e+02
625           	6.211894e+02
626           	6.212142e+02
627           	6.212388e+02
628           	6.212632e+02
629           	6.212875e+02
630           	6.213116e+02
631           	6.213355e+02
632           	6.213592e+02
633           	6.213827e+02
634           	6.214061e+02
635           	6.214293e+02
636           	6.214523e+02
637           	6.214752e+02
638           	6.214979e+02
639           	6.215204e+02
640           	6.215428e+02
641           	6.215650e+02
642           	6.215870e+02
643           	6.216089e+02
644           	6.216306e+02
645           	6.216521e+02
646           	6.216735e+02
647           	6.216947e+02
648           	6.217158e+02
649           	6.217367e+02
650           	6.217575e+02
651           	6.217781e+02
652           	6.217986e+02
653           	6.218189e+02
654           	6.218390e+02
655           	6.218590e+02
656           	6.218789e+02
657           	6.218986e+02
658           	6.219182e+02
659           	6.219376e+02
660           	6.219569e+02
661           	6.219760e+02
662           	6.219950e+02
663           	6.220139e+02
664           	6.220326e+02
665           	6.220512e+02
666           	6.220696e+02
667           	6.220879e+02
668           	6.221061e+02
669           	6.221241e+02
670           	6.221420e+02
671           	6.221598e+02
672           	6.221774e+02
673           	6.221949e+02
674           	6.222123e+02
675           	6.222296e+02
676           	6.222467e+02
677           	6.222637e+02
678           	6.222806e+02
679           	6.222973e+02
680           	6.223140e+02
681           	6.223305e+02
682           	6.223468e+02
683           	6.223631e+02
684           	6.223792e+02
685           	6.223953e+02
686           	6.224112e+02
687           	6.224269e+02
688           	6.224426e+02
689           	6.224582e+02
690           	6.224736e+02
691           	6.224889e+02
692           	6.225041e+02
693           	6.225192e+02
694           	6.225342e+02
695           	6.225491e+02
696           	6.225639e+02
697           	6.225785e+02
698           	6.225931e+02
699           	6.226075e+02
700           	6.226219e+02
701           	6.226361e+02
702           	6.226502e+02
703           	6.226642e+02
704           	6.226782e+02
705           	6.226920e+02
706           	6.227057e+02
707           	6.227193e+02
708           	6.227328e+02
709           	6.227462e+02
710           	6.227595e+02
711           	6.227728e+02
712           	6.227859e+02
713           	6.227989e+02
714           	6.228118e+02
715           	6.228247e+02
716           	6.228374e+02
717           	6.228500e+02
718           	6.228626e+02
719           	6.228750e+02
720           	6.228874e+02
721           	6.228997e+02
722           	6.229118e+02
723           	6.229239e+02
724           	6.229359e+02
725           	6.229479e+02
726           	6.229597e+02
727           	6.229714e+02
728           	6.229831e+02
729           	6.229946e+02
730           	6.230061e+02
731           	6.230175e+02
732           	6.230288e+02
733           	6.230400e+02
734           	6.230512e+02
735           	6.230623e+02
736           	6.230732e+02
737           	6.230841e+02
738           	6.230950e+02
739           	6.231057e+02
740           	6.231164e+02
741           	6.231269e+02
742           	6.231374e+02
743           	6.231479e+02
744           	6.231582e+02
745           	6.231685e+02
746           	6.231787e+02
747           	6.231888e+02
748           	6.231989e+02
749           	6.232088e+02
750           	6.232187e+02
751           	6.232286e+02
752           	6.232383e+02
753           	6.232480e+02
754           	6.232576e+02
755           	6.232671e+02
756           	6.232766e+02
757           	6.232860e+02
758           	6.232953e+02
759           	6.233046e+02
760           	6.233138e+02
761           	6.233229e+02
762           	6.233320e+02
763           	6.233410e+02
764           	6.233499e+02
765           	6.233588e+02
766           	6.233675e+02
767           	6.233763e+02
768           	6.233849e+02
769           	6.233935e+02
770           	6.234021e+02
771           	6.234105e+02
772           	6.234190e+02
773           	6.234273e+02
774           	6.234356e+02
775           	6.234438e+02
776           	6.234520e+02
777           	6.234601e+02
778           	6.234681e+02
779           	6.234761e+02
780           	6.234840e+02
781           	6.234919e+02
782           	6.234997e+02
783           	6.235075e+02
784           	6.235152e+02
785           	6.235228e+02
786           	6.235304e+02
787           	6.235379e+02
788           	6.235454e+02
789           	6.235528e+02
790           	6.235602e+02
791           	6.235675e+02
792           	6.235747e+02
793           	6.235819e+02
794           	6.235891e+02
795           	6.235962e+02
796           	6.236032e+02
797           	6.236102e+02
798           	6.236171e+02
799           	6.236240e+02
800           	6.236308e+02
801           	6.236376e+02
802           	6.236444e+02
803           	6.236510e+02
804           	6.236577e+02
805           	6.236643e+02
806           	6.236708e+02
807           	6.236773e+02
808           	6.236837e+02
809           	6.236901e+02
810           	6.236965e+02
811           	6.237028e+02
812           	6.237090e+02
813           	6.237152e+02
814           	6.237214e+02
815           	6.237275e+02
816           	6.237336e+02
817           	6.237396e+02
818           	6.237456e+02
819           	6.237515e+02
820           	6.237574e+02
821           	6.237633e+02
822           	6.237691e+02
823           	6.237748e+02
824           	6.237806e+02
825           	6.237862e+02
826           	6.237919e+02
827           	6.237975e+02
828           	6.238030e+02
829           	6.238085e+02
830           	6.238140e+02
831           	6.238194e+02
832           	6.238248e+02
833           	6.238302e+02
834           	6.238355e+02
835           	6.238408e+02
836           	6.238460e+02
837           	6.238512e+02
838           	6.238564e+02
839           	6.238615e+02
840           	6.238666e+02
841           	6.238716e+02
842           	6.238766e+02
843           	6.238816e+02
844           	6.238865e+02
845           	6.238914e+02
846           	6.238963e+02
847           	6.239011e+02
848           	6.239059e+02
849           	6.239106e+02
850           	6.239154e+02
851           	6.239200e+02
852           	6.239247e+02
853           	6.239293e+02
854           	6.239339e+02
855           	6.239384e+02
856           	6.239429e+02
857           	6.239474e+02
858           	6.239519e+02
859           	6.239563e+02
860           	6.239607e+02
861           	6.239650e+02
862           	6.239693e+02
863           	6.239736e+02
864           	6.239779e+02
865           	6.239821e+02
866           	6.239863e+02
867           	6.239905e+02
868           	6.239946e+02
869           	6.239987e+02
870           	6.240028e+02
871           	6.240068e+02
872           	6.240108e+02
873           	6.240148e+02
874           	6.240187e+02
875           	6.240227e+02
876           	6.240265e+02
877           	6.240304e+02
878           	6.240342e+02
879           	6.240381e+02
880           	6.240418e+02
881           	6.240456e+02
882           	6.240493e+02
883           	6.240530e+02
884           	6.240567e+02
885           	6.240603e+02
886           	6.240639e+02
887           	6.240675e+02
888           	6.240711e+02
889           	6.240746e+02
890           	6.240781e+02
891           	6.240816e+02
892           	6.240851e+02
893           	6.240885e+02
894           	6.240919e+02
895           	6.240953e+02
896           	6.240986e+02
897           	6.241020e+02
898           	6.241053e+02
899           	6.241086e+02
900           	6.241118e+02
901           	6.241151e+02
902           	6.241183e+02
903           	6.241215e+02
904           	6.241246e+02
905           	6.241278e+02
906           	6.241309e+02
907           	6.241340e+02
908           	6.241370e+02
909           	6.241401e+02
910           	6.241431e+02
911           	6.241461e+02
912           	6.241491e+02
913           	6.241521e+02
914           	6.241550e+02
915           	6.241579e+02
916           	6.241608e+02
917           	6.241637e+02
918           	6.241665e+02
919           	6.241694e+02
920           	6.241722e+02
921           	6.241750e+02
922           	6.241778e+02
923           	6.241805e+02
924           	6.241832e+02
925           	6.241859e+02
926           	6.241886e+02
927           	6.241913e+02
928           	6.241939e+02
929           	6.241966e+02
930           	6.241992e+02
931           	6.242018e+02
932           	6.242044e+02
933           	6.242069e+02
934           	6.242094e+02
935           	6.242120e+02
936           	6.242145e+02
937           	6.242169e+02
938           	6.242194e+02
939           	6.242218e+02
940           	6.242243e+02
941           	6.242267e+02
942           	6.242291e+02
943           	6.242314e+02
944           	6.242338e+02
945           	6.242361e+02
946           	6.242384e+02
947           	6.242407e+02
948           	6.242430e+02
949           	6.242453e+02
950           	6.242475e+02
951           	6.242498e+02
952           	6.242520e+02
953           	6.242542e+02
954           	6.242564e+02
955           	6.242586e+02
956           	6.242607e+02
957           	6.242629e+02
958           	6.242650e+02
959           	6.242671e+02
960           	6.242692e+02
961           	6.242712e+02
962           	6.242733e+02
963           	6.242754e+02
964           	6.242774e+02
965           	6.242794e+02
966           	6.242814e+02
967           	6.242834e+02
968           	6.242854e+02
969           	6.242873e+02
970           	6.242893e+02
971           	6.242912e+02
972           	6.242931e+02
973           	6.242950e+02
974           	6.242969e+02
975           	6.242988e+02
976           	6.243006e+02
977           	6.243025e+02
978           	6.243043e+02
979           	6.243061e+02
980           	6.243079e+02
981           	6.243097e+02
982           	6.243115e+02
983           	6.243133e+02
984           	6.243150e+02
985           	6.243167e+02
986           	6.243185e+02
987           	6.243202e+02
988           	6.243219e+02
989           	6.243236e+02
990           	6.243253e+02
991           	6.243269e+02
992           	6.243286e+02
993           	6.243302e+02
994           	6.243318e+02
995           	6.243335e+02
996           	6.243351e+02
997           	6.243366e+02
998           	6.243382e+02
999           	6.243398e+02
1000          	6.243414e+02
1001          	6.243429e+02
1002          	6.243444e+02
1003          	6.243460e+02
1004          	6.243475e+02
1005          	6.243490e+02
1006          	6.243505e+02
1007          	6.243519e+02
1008          	6.243534e+02
1009          	6.243549e+02
1010          	6.243563e+02
1011          	6.243578e+02
1012          	6.243592e+02
1013          	6.243606e+02
1014          	6.243620e+02
1015          	6.243634e+02
1016          	6.243648e+02
1017          	6.243662e+02
1018          	6.243675e+02
1019          	6.243689e+02
1020          	6.243702e+02
1021          	6.243715e+02
1022          	6.243729e+02
1023          	6.243742e+02
1024          	6.243755e+02
1025          	6.243768e+02
1026          	6.243781e+02
1027          	6.243794e+02
1028          	6.243806e+02
1029          	6.243819e+02
1030          	6.243831e+02
1031          	6.243844e+02
1032          	6.243856e+02
1033          	6.243868e+02
1034          	6.243880e+02
1035          	6.243892e+02
1036          	6.243904e+02
1037          	6.243916e+02
1038          	6.243928e+02
1039          	6.243940e+02
1040          	6.243951e+02
1041          	6.243963e+02
1042          	6.243974e+02
1043          	6.243986e+02
1044          	6.243997e+02
1045          	6.244008e+02
1046          	6.244019e+02
1047          	6.244030e+02
1048          	6.244041e+02
1049          	6.244052e+02
1050          	6.244063e+02
1051          	6.244074e+02
1052          	6.244084e+02
1053          	6.244095e+02
1054          	6.244105e+02
1055          	6.244116e+02
1056          	6.244126e+02
1057          	6.244136e+02
1058          	6.244146e+02
1059          	6.244156e+02
1060          	6.244166e+02
1061          	6.244176e+02
1062          	6.244186e+02
1063          	6.244196e+02
1064          	6.244206e+02
1065          	6.244215e+02
1066          	6.244225e+02
1067          	6.244235e+02
1068          	6.244244e+02
1069          	6.244253e+02
1070          	6.244263e+02
1071          	6.244272e+02
1072          	6.244281e+02
1073          	6.244290e+02
1074          	6.244299e+02
1075          	6.244308e+02
1076          	6.244317e+02
1077          	6.244326e+02
1078          	6.244335e+02
1079          	6.244344e+02
1080          	6.244352e+02
1081          	6.244361e+02
1082          	6.244370e+02
1083          	6.244378e+02
1084          	6.244386e+02
1085          	6.244395e+02
1086          	6.244403e+02
1087          	6.244411e+02
1088          	6.244419e+02
1089          	6.244428e+02
1090          	6.244436e+02
1091          	6.244444e+02
1092          	6.244452e+02
1093          	6.244459e+02
1094          	6.244467e+02
1095          	6.244475e+02
1096          	6.244483e+02
1097          	6.244490e+02
1098          	6.244498e+02
1099          	6.244506e+02
1100          	6.244513e+02
1101          	6.244521e+02
1102          	6.244528e+02
1103          	6.244535e+02
1104          	6.244543e+02
1105          	6.244550e+02
1106          	6.244557e+02
1107          	6.244564e+02
1108          	6.244571e+02
1109          	6.244578e+02
1110          	6.244585e+02
1111          	6.244592e+02
1112          	6.244599e+02
1113          	6.244606e+02
1114          	6.244612e+02
1115          	6.244619e+02
1116          	6.244626e+02
1117          	6.244632e+02
1118          	6.244639e+02
1119          	6.244646e+02
1120          	6.244652e+02
1121          	6.244659e+02
1122          	6.244665e+02
1123          	6.244671e+02
1124          	6.244678e+02
1125          	6.244684e+02
1126          	6.244690e+02
1127          	6.244696e+02
1128          	6.244702e+02
1129          	6.244708e+02
1130          	6.244714e+02
1131          	6.244720e+02
1132          	6.244726e+02
1133          	6.244732e+02
1134          	6.244738e+02
1135          	6.244744e+02
1136          	6.244750e+02
1137          	6.244755e+02
1138          	6.244761e+02
1139          	6.244767e+02
1140          	6.244772e+02
1141          	6.244778e+02
1142          	6.244784e+02
1143          	6.244789e+02
1144          	6.244794e+02
1145          	6.244800e+02
1146          	6.244805e+02
1147          	6.244811e+02
1148          	6.244816e+02
1149          	6.244821e+02
1150          	6.244826e+02
1151          	6.244832e+02
1152          	6.244837e+02
1153          	6.244842e+02
1154          	6.244847e+02
1155          	6.244852e+02
1156          	6.244857e+02
1157          	6.244862e+02
1158          	6.244867e+02
1159          	6.244872e+02
1160          	6.244877e+02
1161          	6.244882e+02
1162          	6.244886e+02
1163          	6.244891e+02
1164          	6.244896e+02
1165          	6.244901e+02
1166          	6.244905e+02
1167          	6.244910e+02
1168          	6.244914e+02
1169          	6.244919e+02
1170          	6.244923e+02
1171          	6.244928e+02
1172          	6.244932e+02
1173          	6.244937e+02
1174          	6.244941e+02
1175          	6.244946e+02
1176          	6.244950e+02
1177          	6.244954e+02
1178          	6.244959e+02
1179          	6.244963e+02
1180          	6.244967e+02
1181          	6.244971e+02
1182          	6.244975e+02
1183          	6.244980e+02
1184          	6.244984e+02
1185          	6.244988e+02
1186          	6.244992e+02
1187          	6.244996e+02
1188          	6.245000e+02
1189          	6.245004e+02
1190          	6.245008e+02
1191          	6.245012e+02
1192          	6.245016e+02
1193          	6.245019e+02
1194          	6.245023e+02
1195          	6.245027e+02
1196          	6.245031e+02
1197          	6.245035e+02
1198          	6.245038e+02
1199          	6.245042e+02
1200          	6.245046e+02
1201          	6.245049e+02
1202          	6.245053e+02
1203          	6.245056e+02
1204          	6.245060e+02
1205          	6.245064e+02
1206          	6.245067e+02
1207          	6.245071e+02
1208          	6.245074e+02
1209          	6.245077e+02
1210          	6.245081e+02
1211          	6.245084e+02
1212          	6.245088e+02
1213          	6.245091e+02
1214          	6.245094e+02
1215          	6.245098e+02
1216          	6.245101e+02
1217          	6.245104e+02
1218          	6.245107e+02
1219          	6.245111e+02
1220          	6.245114e+02
1221          	6.245117e+02
1222          	6.245120e+02
1223          	6.245123e+02
1224          	6.245126e+02
1225          	6.245129e+02
1226          	6.245133e+02
1227          	6.245136e+02
1228          	6.245139e+02
1229          	6.245142e+02
1230          	6.245145e+02
1231          	6.245148e+02
1232          	6.245150e+02
1233          	6.245153e+02
1234          	6.245156e+02
1235          	6.245159e+02
1236          	6.245162e+02
1237          	6.245165e+02
1238          	6.245168e+02
1239          	6.245170e+02
1240          	6.245173e+02
