# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	volAverage(T)
286           	5.376821e+02
287           	5.378478e+02
288           	5.380118e+02
289           	5.381743e+02
290           	5.383353e+02
291           	5.384947e+02
292           	5.386526e+02
293           	5.388090e+02
294           	5.389640e+02
295           	5.391174e+02
296           	5.392694e+02
297           	5.394200e+02
298           	5.395691e+02
299           	5.397168e+02
300           	5.398631e+02
301           	5.400080e+02
302           	5.401515e+02
303           	5.402937e+02
304           	5.404345e+02
305           	5.405740e+02
306           	5.407121e+02
307           	5.408490e+02
308           	5.409845e+02
309           	5.411188e+02
310           	5.412518e+02
311           	5.413835e+02
312           	5.415139e+02
313           	5.416432e+02
314           	5.417712e+02
315           	5.418979e+02
316           	5.420235e+02
317           	5.421479e+02
318           	5.422711e+02
319           	5.423931e+02
320           	5.425140e+02
321           	5.426337e+02
322           	5.427523e+02
323           	5.428698e+02
324           	5.429862e+02
325           	5.431014e+02
326           	5.432156e+02
327           	5.433286e+02
328           	5.434407e+02
329           	5.435516e+02
330           	5.436615e+02
331           	5.437704e+02
332           	5.438782e+02
333           	5.439851e+02
334           	5.440909e+02
335           	5.441957e+02
336           	5.442996e+02
337           	5.444024e+02
338           	5.445043e+02
339           	5.446053e+02
340           	5.447053e+02
341           	5.448043e+02
342           	5.449024e+02
343           	5.449996e+02
344           	5.450959e+02
345           	5.451912e+02
346           	5.452857e+02
347           	5.453792e+02
348           	5.454719e+02
349           	5.455637e+02
350           	5.456546e+02
351           	5.457447e+02
352           	5.458339e+02
353           	5.459222e+02
354           	5.460097e+02
355           	5.460964e+02
356           	5.461823e+02
357           	5.462674e+02
358           	5.463517e+02
359           	5.464352e+02
360           	5.465179e+02
361           	5.465998e+02
362           	5.466810e+02
363           	5.467614e+02
364           	5.468410e+02
365           	5.469200e+02
366           	5.469981e+02
367           	5.470756e+02
368           	5.471523e+02
369           	5.472283e+02
370           	5.473037e+02
371           	5.473783e+02
372           	5.474522e+02
373           	5.475254e+02
374           	5.475980e+02
375           	5.476699e+02
376           	5.477411e+02
377           	5.478116e+02
378           	5.478815e+02
379           	5.479507e+02
380           	5.480193e+02
381           	5.480873e+02
382           	5.481546e+02
383           	5.482213e+02
384           	5.482874e+02
385           	5.483528e+02
386           	5.484177e+02
387           	5.484819e+02
388           	5.485455e+02
389           	5.486086e+02
390           	5.486711e+02
391           	5.487329e+02
392           	5.487942e+02
393           	5.488550e+02
394           	5.489152e+02
395           	5.489748e+02
396           	5.490338e+02
397           	5.490923e+02
398           	5.491503e+02
399           	5.492077e+02
400           	5.492646e+02
401           	5.493209e+02
402           	5.493768e+02
403           	5.494321e+02
404           	5.494869e+02
405           	5.495411e+02
406           	5.495949e+02
407           	5.496482e+02
408           	5.497010e+02
409           	5.497533e+02
410           	5.498051e+02
411           	5.498564e+02
412           	5.499072e+02
413           	5.499576e+02
414           	5.500075e+02
415           	5.500570e+02
416           	5.501059e+02
417           	5.501545e+02
418           	5.502026e+02
419           	5.502502e+02
420           	5.502974e+02
421           	5.503442e+02
422           	5.503906e+02
423           	5.504365e+02
424           	5.504820e+02
425           	5.505270e+02
426           	5.505716e+02
427           	5.506159e+02
428           	5.506597e+02
429           	5.507030e+02
430           	5.507460e+02
431           	5.507886e+02
432           	5.508307e+02
433           	5.508725e+02
434           	5.509138e+02
435           	5.509548e+02
436           	5.509953e+02
437           	5.510354e+02
438           	5.510752e+02
439           	5.511145e+02
440           	5.511534e+02
441           	5.511920e+02
442           	5.512302e+02
443           	5.512680e+02
444           	5.513054e+02
445           	5.513425e+02
446           	5.513792e+02
447           	5.514155e+02
448           	5.514515e+02
449           	5.514871e+02
450           	5.515224e+02
451           	5.515574e+02
452           	5.515920e+02
453           	5.516263e+02
454           	5.516602e+02
455           	5.516939e+02
456           	5.517272e+02
457           	5.517602e+02
458           	5.517929e+02
459           	5.518253e+02
460           	5.518575e+02
461           	5.518893e+02
462           	5.519209e+02
463           	5.519522e+02
464           	5.519832e+02
465           	5.520139e+02
466           	5.520444e+02
467           	5.520746e+02
468           	5.521046e+02
469           	5.521343e+02
470           	5.521637e+02
471           	5.521929e+02
472           	5.522218e+02
473           	5.522505e+02
474           	5.522790e+02
475           	5.523072e+02
476           	5.523351e+02
477           	5.523629e+02
478           	5.523904e+02
479           	5.524177e+02
480           	5.524447e+02
481           	5.524715e+02
482           	5.524981e+02
483           	5.525245e+02
484           	5.525506e+02
485           	5.525765e+02
486           	5.526022e+02
487           	5.526276e+02
488           	5.526528e+02
489           	5.526777e+02
490           	5.527025e+02
491           	5.527270e+02
492           	5.527512e+02
493           	5.527753e+02
494           	5.527991e+02
495           	5.528227e+02
496           	5.528461e+02
497           	5.528692e+02
498           	5.528921e+02
499           	5.529149e+02
500           	5.529374e+02
501           	5.529597e+02
502           	5.529817e+02
503           	5.530036e+02
504           	5.530253e+02
505           	5.530468e+02
506           	5.530680e+02
507           	5.530891e+02
508           	5.531100e+02
509           	5.531306e+02
510           	5.531511e+02
511           	5.531714e+02
512           	5.531915e+02
513           	5.532114e+02
514           	5.532311e+02
515           	5.532506e+02
516           	5.532699e+02
517           	5.532891e+02
518           	5.533080e+02
519           	5.533268e+02
520           	5.533454e+02
521           	5.533638e+02
522           	5.533821e+02
523           	5.534001e+02
524           	5.534180e+02
525           	5.534357e+02
526           	5.534533e+02
527           	5.534706e+02
528           	5.534878e+02
529           	5.535049e+02
530           	5.535218e+02
531           	5.535385e+02
532           	5.535550e+02
533           	5.535714e+02
534           	5.535876e+02
535           	5.536037e+02
536           	5.536196e+02
537           	5.536354e+02
538           	5.536510e+02
539           	5.536664e+02
540           	5.536817e+02
541           	5.536969e+02
542           	5.537119e+02
543           	5.537268e+02
544           	5.537415e+02
545           	5.537561e+02
546           	5.537705e+02
547           	5.537848e+02
548           	5.537990e+02
549           	5.538130e+02
550           	5.538268e+02
551           	5.538406e+02
552           	5.538542e+02
553           	5.538677e+02
554           	5.538810e+02
555           	5.538942e+02
556           	5.539073e+02
557           	5.539203e+02
558           	5.539331e+02
559           	5.539458e+02
560           	5.539584e+02
561           	5.539708e+02
562           	5.539832e+02
563           	5.539954e+02
564           	5.540075e+02
565           	5.540195e+02
566           	5.540313e+02
567           	5.540431e+02
568           	5.540547e+02
569           	5.540662e+02
570           	5.540776e+02
571           	5.540889e+02
572           	5.541001e+02
573           	5.541111e+02
574           	5.541221e+02
575           	5.541330e+02
576           	5.541437e+02
577           	5.541543e+02
578           	5.541649e+02
579           	5.541753e+02
580           	5.541857e+02
581           	5.541959e+02
582           	5.542060e+02
583           	5.542161e+02
584           	5.542260e+02
585           	5.542358e+02
586           	5.542456e+02
587           	5.542552e+02
588           	5.542648e+02
589           	5.542742e+02
590           	5.542836e+02
591           	5.542929e+02
592           	5.543020e+02
593           	5.543111e+02
594           	5.543201e+02
595           	5.543290e+02
596           	5.543379e+02
597           	5.543466e+02
598           	5.543553e+02
599           	5.543638e+02
600           	5.543723e+02
601           	5.543807e+02
602           	5.543890e+02
603           	5.543973e+02
604           	5.544054e+02
605           	5.544135e+02
606           	5.544215e+02
607           	5.544294e+02
608           	5.544373e+02
609           	5.544451e+02
610           	5.544527e+02
611           	5.544604e+02
612           	5.544679e+02
613           	5.544754e+02
614           	5.544828e+02
615           	5.544901e+02
616           	5.544973e+02
617           	5.545045e+02
618           	5.545116e+02
619           	5.545187e+02
620           	5.545256e+02
621           	5.545325e+02
622           	5.545394e+02
623           	5.545461e+02
624           	5.545528e+02
625           	5.545595e+02
626           	5.545660e+02
627           	5.545725e+02
628           	5.545790e+02
629           	5.545854e+02
630           	5.545917e+02
631           	5.545979e+02
632           	5.546041e+02
633           	5.546103e+02
634           	5.546163e+02
635           	5.546224e+02
636           	5.546283e+02
637           	5.546342e+02
638           	5.546401e+02
639           	5.546458e+02
640           	5.546516e+02
641           	5.546572e+02
642           	5.546629e+02
643           	5.546684e+02
644           	5.546739e+02
645           	5.546794e+02
646           	5.546848e+02
647           	5.546901e+02
648           	5.546954e+02
649           	5.547007e+02
650           	5.547058e+02
651           	5.547110e+02
652           	5.547161e+02
653           	5.547211e+02
654           	5.547261e+02
655           	5.547311e+02
656           	5.547360e+02
657           	5.547408e+02
658           	5.547456e+02
659           	5.547504e+02
660           	5.547551e+02
661           	5.547597e+02
662           	5.547643e+02
663           	5.547689e+02
664           	5.547734e+02
665           	5.547779e+02
666           	5.547823e+02
667           	5.547867e+02
668           	5.547911e+02
669           	5.547954e+02
670           	5.547997e+02
671           	5.548039e+02
672           	5.548081e+02
673           	5.548122e+02
674           	5.548163e+02
675           	5.548204e+02
676           	5.548244e+02
677           	5.548284e+02
678           	5.548323e+02
679           	5.548363e+02
680           	5.548401e+02
681           	5.548440e+02
682           	5.548477e+02
683           	5.548515e+02
684           	5.548552e+02
685           	5.548589e+02
686           	5.548626e+02
687           	5.548662e+02
688           	5.548697e+02
689           	5.548733e+02
690           	5.548768e+02
691           	5.548803e+02
692           	5.548837e+02
693           	5.548871e+02
694           	5.548905e+02
695           	5.548938e+02
696           	5.548971e+02
697           	5.549004e+02
698           	5.549037e+02
699           	5.549069e+02
700           	5.549101e+02
701           	5.549132e+02
702           	5.549163e+02
703           	5.549194e+02
704           	5.549225e+02
705           	5.549255e+02
706           	5.549285e+02
707           	5.549315e+02
708           	5.549344e+02
709           	5.549373e+02
710           	5.549402e+02
711           	5.549431e+02
712           	5.549459e+02
713           	5.549487e+02
714           	5.549515e+02
715           	5.549542e+02
716           	5.549569e+02
717           	5.549596e+02
718           	5.549623e+02
719           	5.549649e+02
720           	5.549676e+02
721           	5.549701e+02
722           	5.549727e+02
723           	5.549753e+02
724           	5.549778e+02
725           	5.549803e+02
