# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
1853          	5.215373e+02
1854          	5.215373e+02
1855          	5.215373e+02
1856          	5.215373e+02
1857          	5.215373e+02
1858          	5.215373e+02
1859          	5.215373e+02
1860          	5.215373e+02
1861          	5.215373e+02
1862          	5.215373e+02
1863          	5.215373e+02
1864          	5.215373e+02
1865          	5.215373e+02
1866          	5.215373e+02
1867          	5.215373e+02
1868          	5.215373e+02
1869          	5.215373e+02
1870          	5.215373e+02
1871          	5.215373e+02
1872          	5.215373e+02
1873          	5.215373e+02
1874          	5.215373e+02
1875          	5.215373e+02
1876          	5.215373e+02
1877          	5.215373e+02
1878          	5.215373e+02
1879          	5.215373e+02
1880          	5.215373e+02
1881          	5.215373e+02
1882          	5.215373e+02
1883          	5.215374e+02
1884          	5.215374e+02
1885          	5.215374e+02
1886          	5.215374e+02
1887          	5.215374e+02
1888          	5.215374e+02
1889          	5.215374e+02
1890          	5.215374e+02
1891          	5.215374e+02
1892          	5.215374e+02
1893          	5.215374e+02
1894          	5.215374e+02
1895          	5.215374e+02
1896          	5.215374e+02
1897          	5.215374e+02
1898          	5.215374e+02
1899          	5.215374e+02
1900          	5.215374e+02
1901          	5.215374e+02
1902          	5.215374e+02
1903          	5.215374e+02
1904          	5.215374e+02
1905          	5.215374e+02
1906          	5.215374e+02
1907          	5.215374e+02
1908          	5.215374e+02
1909          	5.215374e+02
1910          	5.215374e+02
1911          	5.215374e+02
1912          	5.215374e+02
1913          	5.215374e+02
1914          	5.215374e+02
1915          	5.215374e+02
1916          	5.215374e+02
1917          	5.215374e+02
1918          	5.215374e+02
1919          	5.215374e+02
1920          	5.215374e+02
1921          	5.215374e+02
1922          	5.215374e+02
1923          	5.215374e+02
1924          	5.215374e+02
1925          	5.215374e+02
1926          	5.215374e+02
1927          	5.215374e+02
1928          	5.215374e+02
1929          	5.215374e+02
1930          	5.215374e+02
1931          	5.215374e+02
1932          	5.215374e+02
1933          	5.215374e+02
1934          	5.215374e+02
1935          	5.215374e+02
1936          	5.215374e+02
1937          	5.215374e+02
1938          	5.215374e+02
1939          	5.215374e+02
1940          	5.215374e+02
1941          	5.215374e+02
1942          	5.215374e+02
1943          	5.215374e+02
1944          	5.215374e+02
1945          	5.215374e+02
1946          	5.215374e+02
1947          	5.215374e+02
1948          	5.215374e+02
1949          	5.215374e+02
1950          	5.215374e+02
1951          	5.215374e+02
1952          	5.215374e+02
1953          	5.215374e+02
1954          	5.215374e+02
1955          	5.215374e+02
1956          	5.215374e+02
1957          	5.215374e+02
1958          	5.215374e+02
1959          	5.215374e+02
1960          	5.215374e+02
1961          	5.215374e+02
1962          	5.215374e+02
1963          	5.215374e+02
1964          	5.215374e+02
1965          	5.215374e+02
1966          	5.215374e+02
1967          	5.215374e+02
1968          	5.215374e+02
1969          	5.215374e+02
1970          	5.215374e+02
1971          	5.215374e+02
1972          	5.215374e+02
1973          	5.215374e+02
1974          	5.215374e+02
1975          	5.215374e+02
1976          	5.215374e+02
1977          	5.215374e+02
1978          	5.215374e+02
1979          	5.215374e+02
1980          	5.215374e+02
1981          	5.215374e+02
1982          	5.215374e+02
1983          	5.215374e+02
1984          	5.215374e+02
1985          	5.215374e+02
1986          	5.215374e+02
1987          	5.215374e+02
1988          	5.215374e+02
1989          	5.215374e+02
1990          	5.215374e+02
1991          	5.215374e+02
1992          	5.215374e+02
1993          	5.215374e+02
1994          	5.215374e+02
1995          	5.215374e+02
1996          	5.215374e+02
1997          	5.215374e+02
1998          	5.215374e+02
1999          	5.215374e+02
2000          	5.215374e+02
