# Region      : all 
# Cells       : 2821
# Volume      : 4.097527e-06
# Time        	max(T)
287           	5.173758e+02
288           	5.174758e+02
289           	5.175746e+02
290           	5.176721e+02
291           	5.177685e+02
292           	5.178636e+02
293           	5.179575e+02
294           	5.180503e+02
295           	5.181419e+02
296           	5.182324e+02
297           	5.183217e+02
298           	5.184098e+02
299           	5.184969e+02
300           	5.185828e+02
301           	5.186677e+02
302           	5.187515e+02
303           	5.188342e+02
304           	5.189160e+02
305           	5.189966e+02
306           	5.190763e+02
307           	5.191550e+02
308           	5.192327e+02
309           	5.193094e+02
310           	5.193852e+02
311           	5.194601e+02
312           	5.195341e+02
313           	5.196072e+02
314           	5.196795e+02
315           	5.197509e+02
316           	5.198214e+02
317           	5.198911e+02
318           	5.199600e+02
319           	5.200280e+02
320           	5.200953e+02
321           	5.201617e+02
322           	5.202273e+02
323           	5.202922e+02
324           	5.203563e+02
325           	5.204197e+02
326           	5.204823e+02
327           	5.205442e+02
328           	5.206054e+02
329           	5.206659e+02
330           	5.207257e+02
331           	5.207848e+02
332           	5.208433e+02
333           	5.209011e+02
334           	5.209583e+02
335           	5.210149e+02
336           	5.210708e+02
337           	5.211262e+02
338           	5.211809e+02
339           	5.212351e+02
340           	5.212887e+02
341           	5.213417e+02
342           	5.213941e+02
343           	5.214460e+02
344           	5.214973e+02
345           	5.215481e+02
346           	5.215983e+02
347           	5.216480e+02
348           	5.216971e+02
349           	5.217458e+02
350           	5.217939e+02
351           	5.218415e+02
352           	5.218886e+02
353           	5.219352e+02
354           	5.219813e+02
355           	5.220270e+02
356           	5.220722e+02
357           	5.221169e+02
358           	5.221611e+02
359           	5.222049e+02
360           	5.222483e+02
361           	5.222912e+02
362           	5.223337e+02
363           	5.223757e+02
364           	5.224173e+02
365           	5.224585e+02
366           	5.224993e+02
367           	5.225396e+02
368           	5.225795e+02
369           	5.226190e+02
370           	5.226581e+02
371           	5.226969e+02
372           	5.227352e+02
373           	5.227731e+02
374           	5.228106e+02
375           	5.228478e+02
376           	5.228845e+02
377           	5.229208e+02
378           	5.229568e+02
379           	5.229924e+02
380           	5.230276e+02
381           	5.230624e+02
382           	5.230968e+02
383           	5.231309e+02
384           	5.231646e+02
385           	5.231979e+02
386           	5.232308e+02
387           	5.232634e+02
388           	5.232956e+02
389           	5.233275e+02
390           	5.233590e+02
391           	5.233902e+02
392           	5.234210e+02
393           	5.234514e+02
394           	5.234815e+02
395           	5.235112e+02
396           	5.235406e+02
397           	5.235697e+02
398           	5.235985e+02
399           	5.236269e+02
400           	5.236551e+02
401           	5.236829e+02
402           	5.237104e+02
403           	5.237376e+02
404           	5.237645e+02
405           	5.237911e+02
406           	5.238175e+02
407           	5.238435e+02
408           	5.238692e+02
409           	5.238947e+02
410           	5.239198e+02
411           	5.239447e+02
412           	5.239693e+02
413           	5.239936e+02
414           	5.240177e+02
415           	5.240415e+02
416           	5.240650e+02
417           	5.240883e+02
418           	5.241113e+02
419           	5.241341e+02
420           	5.241566e+02
421           	5.241788e+02
422           	5.242008e+02
423           	5.242226e+02
424           	5.242441e+02
425           	5.242654e+02
426           	5.242865e+02
427           	5.243073e+02
428           	5.243279e+02
429           	5.243483e+02
430           	5.243684e+02
431           	5.243883e+02
432           	5.244080e+02
433           	5.244275e+02
434           	5.244468e+02
435           	5.244659e+02
436           	5.244847e+02
437           	5.245034e+02
438           	5.245218e+02
439           	5.245401e+02
440           	5.245581e+02
441           	5.245760e+02
442           	5.245936e+02
443           	5.246111e+02
444           	5.246283e+02
445           	5.246454e+02
446           	5.246623e+02
447           	5.246790e+02
448           	5.246956e+02
449           	5.247119e+02
450           	5.247281e+02
451           	5.247441e+02
452           	5.247600e+02
453           	5.247756e+02
454           	5.247911e+02
455           	5.248065e+02
456           	5.248216e+02
457           	5.248366e+02
458           	5.248515e+02
459           	5.248661e+02
460           	5.248807e+02
461           	5.248950e+02
462           	5.249092e+02
463           	5.249233e+02
464           	5.249371e+02
465           	5.249509e+02
466           	5.249644e+02
467           	5.249779e+02
468           	5.249912e+02
469           	5.250043e+02
470           	5.250173e+02
471           	5.250301e+02
472           	5.250428e+02
473           	5.250553e+02
474           	5.250677e+02
475           	5.250799e+02
476           	5.250920e+02
477           	5.251040e+02
478           	5.251158e+02
479           	5.251275e+02
480           	5.251391e+02
481           	5.251505e+02
482           	5.251618e+02
483           	5.251730e+02
484           	5.251840e+02
485           	5.251950e+02
486           	5.252057e+02
487           	5.252164e+02
488           	5.252269e+02
489           	5.252373e+02
490           	5.252476e+02
491           	5.252578e+02
492           	5.252678e+02
493           	5.252778e+02
494           	5.252876e+02
495           	5.252973e+02
496           	5.253069e+02
497           	5.253164e+02
498           	5.253257e+02
499           	5.253350e+02
500           	5.253442e+02
501           	5.253532e+02
502           	5.253622e+02
503           	5.253710e+02
504           	5.253798e+02
505           	5.253884e+02
506           	5.253970e+02
507           	5.254055e+02
508           	5.254138e+02
509           	5.254221e+02
510           	5.254303e+02
511           	5.254384e+02
512           	5.254464e+02
513           	5.254543e+02
514           	5.254621e+02
515           	5.254699e+02
516           	5.254775e+02
517           	5.254851e+02
518           	5.254926e+02
519           	5.255001e+02
520           	5.255074e+02
521           	5.255147e+02
522           	5.255219e+02
523           	5.255291e+02
524           	5.255361e+02
525           	5.255431e+02
526           	5.255501e+02
527           	5.255569e+02
528           	5.255637e+02
529           	5.255704e+02
530           	5.255771e+02
531           	5.255837e+02
532           	5.255902e+02
533           	5.255966e+02
534           	5.256030e+02
535           	5.256094e+02
536           	5.256156e+02
537           	5.256218e+02
538           	5.256280e+02
539           	5.256340e+02
540           	5.256401e+02
541           	5.256460e+02
542           	5.256520e+02
543           	5.256578e+02
544           	5.256636e+02
545           	5.256694e+02
546           	5.256750e+02
547           	5.256807e+02
548           	5.256863e+02
549           	5.256918e+02
550           	5.256973e+02
551           	5.257027e+02
552           	5.257081e+02
553           	5.257135e+02
554           	5.257188e+02
555           	5.257240e+02
556           	5.257292e+02
557           	5.257344e+02
558           	5.257395e+02
559           	5.257445e+02
560           	5.257495e+02
561           	5.257545e+02
562           	5.257594e+02
563           	5.257643e+02
564           	5.257692e+02
565           	5.257740e+02
566           	5.257787e+02
567           	5.257834e+02
568           	5.257881e+02
569           	5.257927e+02
570           	5.257973e+02
571           	5.258019e+02
572           	5.258064e+02
573           	5.258108e+02
574           	5.258152e+02
575           	5.258196e+02
576           	5.258240e+02
577           	5.258283e+02
578           	5.258325e+02
579           	5.258367e+02
580           	5.258409e+02
581           	5.258451e+02
582           	5.258492e+02
583           	5.258532e+02
584           	5.258573e+02
585           	5.258612e+02
586           	5.258652e+02
587           	5.258691e+02
588           	5.258730e+02
589           	5.258768e+02
590           	5.258806e+02
591           	5.258843e+02
592           	5.258880e+02
593           	5.258917e+02
594           	5.258953e+02
595           	5.258989e+02
596           	5.259025e+02
597           	5.259060e+02
598           	5.259095e+02
599           	5.259129e+02
600           	5.259163e+02
601           	5.259197e+02
602           	5.259230e+02
603           	5.259263e+02
604           	5.259296e+02
605           	5.259328e+02
606           	5.259360e+02
607           	5.259391e+02
608           	5.259422e+02
609           	5.259453e+02
610           	5.259484e+02
611           	5.259514e+02
612           	5.259543e+02
613           	5.259573e+02
614           	5.259602e+02
615           	5.259631e+02
616           	5.259659e+02
617           	5.259687e+02
618           	5.259715e+02
619           	5.259742e+02
620           	5.259769e+02
621           	5.259796e+02
622           	5.259822e+02
623           	5.259848e+02
624           	5.259874e+02
625           	5.259900e+02
626           	5.259925e+02
627           	5.259950e+02
628           	5.259974e+02
629           	5.259999e+02
630           	5.260023e+02
631           	5.260046e+02
632           	5.260070e+02
633           	5.260093e+02
634           	5.260116e+02
635           	5.260138e+02
636           	5.260161e+02
637           	5.260183e+02
638           	5.260205e+02
639           	5.260226e+02
640           	5.260248e+02
641           	5.260269e+02
642           	5.260289e+02
643           	5.260310e+02
644           	5.260330e+02
645           	5.260350e+02
646           	5.260370e+02
647           	5.260390e+02
648           	5.260409e+02
649           	5.260428e+02
650           	5.260447e+02
651           	5.260466e+02
652           	5.260484e+02
653           	5.260502e+02
654           	5.260520e+02
655           	5.260538e+02
656           	5.260556e+02
657           	5.260573e+02
658           	5.260590e+02
659           	5.260607e+02
660           	5.260624e+02
661           	5.260640e+02
662           	5.260657e+02
663           	5.260673e+02
664           	5.260689e+02
665           	5.260704e+02
666           	5.260720e+02
667           	5.260736e+02
668           	5.260751e+02
669           	5.260766e+02
670           	5.260781e+02
671           	5.260795e+02
672           	5.260810e+02
673           	5.260824e+02
674           	5.260839e+02
675           	5.260853e+02
676           	5.260867e+02
677           	5.260881e+02
678           	5.260894e+02
679           	5.260908e+02
680           	5.260921e+02
681           	5.260935e+02
682           	5.260948e+02
683           	5.260961e+02
684           	5.260974e+02
685           	5.260986e+02
686           	5.260999e+02
687           	5.261012e+02
688           	5.261024e+02
689           	5.261037e+02
690           	5.261049e+02
691           	5.261061e+02
692           	5.261073e+02
693           	5.261085e+02
694           	5.261097e+02
695           	5.261109e+02
696           	5.261120e+02
697           	5.261132e+02
698           	5.261144e+02
699           	5.261155e+02
700           	5.261166e+02
701           	5.261178e+02
702           	5.261189e+02
703           	5.261200e+02
704           	5.261211e+02
705           	5.261222e+02
706           	5.261233e+02
707           	5.261243e+02
708           	5.261254e+02
709           	5.261265e+02
710           	5.261275e+02
711           	5.261286e+02
712           	5.261296e+02
713           	5.261306e+02
714           	5.261316e+02
715           	5.261327e+02
716           	5.261337e+02
717           	5.261347e+02
718           	5.261356e+02
719           	5.261366e+02
720           	5.261376e+02
721           	5.261386e+02
722           	5.261395e+02
723           	5.261405e+02
724           	5.261414e+02
725           	5.261423e+02
726           	5.261433e+02
727           	5.261442e+02
728           	5.261451e+02
729           	5.261460e+02
730           	5.261469e+02
731           	5.261478e+02
732           	5.261487e+02
733           	5.261495e+02
734           	5.261504e+02
735           	5.261512e+02
736           	5.261521e+02
737           	5.261529e+02
738           	5.261538e+02
739           	5.261546e+02
740           	5.261554e+02
741           	5.261562e+02
742           	5.261570e+02
743           	5.261578e+02
744           	5.261586e+02
745           	5.261594e+02
746           	5.261601e+02
747           	5.261609e+02
748           	5.261617e+02
749           	5.261624e+02
750           	5.261631e+02
751           	5.261639e+02
752           	5.261646e+02
753           	5.261653e+02
754           	5.261660e+02
755           	5.261667e+02
756           	5.261674e+02
757           	5.261680e+02
758           	5.261687e+02
759           	5.261694e+02
760           	5.261700e+02
761           	5.261707e+02
762           	5.261713e+02
763           	5.261719e+02
764           	5.261726e+02
765           	5.261732e+02
766           	5.261738e+02
767           	5.261744e+02
768           	5.261750e+02
769           	5.261756e+02
770           	5.261761e+02
771           	5.261767e+02
772           	5.261773e+02
773           	5.261778e+02
774           	5.261784e+02
775           	5.261789e+02
776           	5.261795e+02
777           	5.261800e+02
778           	5.261805e+02
779           	5.261810e+02
780           	5.261815e+02
781           	5.261821e+02
782           	5.261826e+02
783           	5.261831e+02
784           	5.261835e+02
785           	5.261840e+02
786           	5.261845e+02
787           	5.261850e+02
788           	5.261855e+02
789           	5.261859e+02
790           	5.261864e+02
791           	5.261868e+02
792           	5.261873e+02
793           	5.261878e+02
794           	5.261882e+02
795           	5.261887e+02
796           	5.261891e+02
797           	5.261895e+02
798           	5.261900e+02
799           	5.261904e+02
800           	5.261908e+02
801           	5.261912e+02
802           	5.261916e+02
803           	5.261920e+02
804           	5.261924e+02
805           	5.261928e+02
806           	5.261932e+02
807           	5.261936e+02
808           	5.261940e+02
809           	5.261943e+02
810           	5.261947e+02
811           	5.261951e+02
812           	5.261954e+02
813           	5.261958e+02
814           	5.261962e+02
815           	5.261965e+02
816           	5.261969e+02
817           	5.261972e+02
818           	5.261976e+02
819           	5.261979e+02
820           	5.261983e+02
821           	5.261986e+02
822           	5.261990e+02
823           	5.261993e+02
824           	5.261996e+02
825           	5.262000e+02
826           	5.262003e+02
827           	5.262007e+02
828           	5.262010e+02
829           	5.262014e+02
830           	5.262017e+02
831           	5.262020e+02
832           	5.262024e+02
833           	5.262027e+02
834           	5.262031e+02
835           	5.262034e+02
836           	5.262038e+02
837           	5.262041e+02
838           	5.262045e+02
839           	5.262048e+02
840           	5.262052e+02
841           	5.262055e+02
842           	5.262059e+02
843           	5.262062e+02
844           	5.262066e+02
845           	5.262069e+02
846           	5.262073e+02
847           	5.262076e+02
848           	5.262080e+02
849           	5.262083e+02
850           	5.262087e+02
851           	5.262091e+02
852           	5.262094e+02
853           	5.262098e+02
854           	5.262101e+02
855           	5.262105e+02
856           	5.262109e+02
857           	5.262112e+02
858           	5.262116e+02
859           	5.262119e+02
860           	5.262123e+02
861           	5.262126e+02
862           	5.262130e+02
863           	5.262133e+02
864           	5.262137e+02
865           	5.262140e+02
866           	5.262144e+02
867           	5.262147e+02
868           	5.262151e+02
869           	5.262154e+02
870           	5.262158e+02
871           	5.262161e+02
872           	5.262165e+02
873           	5.262168e+02
874           	5.262171e+02
875           	5.262175e+02
876           	5.262178e+02
877           	5.262181e+02
878           	5.262184e+02
879           	5.262187e+02
880           	5.262191e+02
881           	5.262194e+02
882           	5.262197e+02
883           	5.262200e+02
884           	5.262203e+02
885           	5.262206e+02
886           	5.262209e+02
887           	5.262212e+02
888           	5.262215e+02
889           	5.262217e+02
890           	5.262220e+02
891           	5.262223e+02
892           	5.262226e+02
893           	5.262229e+02
894           	5.262231e+02
895           	5.262234e+02
896           	5.262237e+02
897           	5.262239e+02
898           	5.262242e+02
899           	5.262244e+02
900           	5.262247e+02
901           	5.262249e+02
902           	5.262252e+02
903           	5.262254e+02
904           	5.262257e+02
905           	5.262259e+02
906           	5.262262e+02
907           	5.262264e+02
908           	5.262266e+02
909           	5.262269e+02
910           	5.262271e+02
911           	5.262273e+02
912           	5.262275e+02
913           	5.262278e+02
914           	5.262280e+02
915           	5.262282e+02
916           	5.262284e+02
917           	5.262286e+02
918           	5.262288e+02
919           	5.262291e+02
920           	5.262293e+02
921           	5.262295e+02
922           	5.262297e+02
923           	5.262299e+02
924           	5.262301e+02
925           	5.262303e+02
926           	5.262305e+02
927           	5.262307e+02
928           	5.262309e+02
929           	5.262311e+02
930           	5.262313e+02
931           	5.262315e+02
932           	5.262317e+02
933           	5.262319e+02
934           	5.262321e+02
935           	5.262323e+02
936           	5.262324e+02
937           	5.262326e+02
938           	5.262328e+02
939           	5.262330e+02
940           	5.262332e+02
941           	5.262334e+02
942           	5.262336e+02
943           	5.262338e+02
944           	5.262339e+02
945           	5.262341e+02
946           	5.262343e+02
947           	5.262345e+02
948           	5.262347e+02
949           	5.262349e+02
950           	5.262350e+02
951           	5.262352e+02
952           	5.262354e+02
953           	5.262356e+02
954           	5.262358e+02
955           	5.262359e+02
956           	5.262361e+02
957           	5.262363e+02
958           	5.262365e+02
959           	5.262366e+02
960           	5.262368e+02
961           	5.262370e+02
962           	5.262372e+02
963           	5.262373e+02
964           	5.262375e+02
965           	5.262377e+02
966           	5.262379e+02
967           	5.262380e+02
968           	5.262382e+02
969           	5.262384e+02
970           	5.262386e+02
971           	5.262387e+02
972           	5.262389e+02
973           	5.262391e+02
974           	5.262392e+02
975           	5.262394e+02
976           	5.262396e+02
977           	5.262397e+02
978           	5.262399e+02
979           	5.262401e+02
980           	5.262402e+02
981           	5.262404e+02
982           	5.262406e+02
983           	5.262408e+02
984           	5.262409e+02
985           	5.262411e+02
986           	5.262412e+02
987           	5.262414e+02
988           	5.262416e+02
989           	5.262417e+02
990           	5.262419e+02
991           	5.262421e+02
992           	5.262422e+02
993           	5.262424e+02
994           	5.262426e+02
995           	5.262427e+02
996           	5.262429e+02
997           	5.262431e+02
998           	5.262432e+02
999           	5.262434e+02
1000          	5.262435e+02
1001          	5.262437e+02
1002          	5.262439e+02
1003          	5.262440e+02
1004          	5.262442e+02
1005          	5.262444e+02
1006          	5.262445e+02
1007          	5.262447e+02
1008          	5.262449e+02
1009          	5.262450e+02
1010          	5.262452e+02
1011          	5.262453e+02
1012          	5.262455e+02
1013          	5.262457e+02
1014          	5.262458e+02
1015          	5.262460e+02
1016          	5.262462e+02
1017          	5.262463e+02
1018          	5.262465e+02
1019          	5.262467e+02
1020          	5.262468e+02
1021          	5.262470e+02
1022          	5.262471e+02
1023          	5.262473e+02
1024          	5.262475e+02
1025          	5.262476e+02
1026          	5.262478e+02
1027          	5.262480e+02
1028          	5.262481e+02
1029          	5.262483e+02
1030          	5.262485e+02
1031          	5.262486e+02
1032          	5.262488e+02
1033          	5.262490e+02
1034          	5.262491e+02
1035          	5.262493e+02
1036          	5.262495e+02
1037          	5.262496e+02
1038          	5.262498e+02
1039          	5.262500e+02
1040          	5.262501e+02
1041          	5.262503e+02
1042          	5.262505e+02
1043          	5.262506e+02
1044          	5.262508e+02
1045          	5.262510e+02
1046          	5.262511e+02
1047          	5.262513e+02
1048          	5.262515e+02
1049          	5.262516e+02
1050          	5.262518e+02
1051          	5.262520e+02
1052          	5.262521e+02
1053          	5.262523e+02
1054          	5.262525e+02
1055          	5.262527e+02
1056          	5.262528e+02
1057          	5.262530e+02
1058          	5.262532e+02
1059          	5.262533e+02
1060          	5.262535e+02
1061          	5.262537e+02
1062          	5.262538e+02
1063          	5.262540e+02
1064          	5.262542e+02
1065          	5.262543e+02
1066          	5.262545e+02
1067          	5.262547e+02
1068          	5.262548e+02
1069          	5.262550e+02
1070          	5.262552e+02
1071          	5.262554e+02
1072          	5.262555e+02
1073          	5.262557e+02
1074          	5.262559e+02
1075          	5.262560e+02
1076          	5.262562e+02
1077          	5.262564e+02
1078          	5.262565e+02
1079          	5.262567e+02
1080          	5.262569e+02
1081          	5.262570e+02
1082          	5.262572e+02
1083          	5.262574e+02
1084          	5.262576e+02
1085          	5.262577e+02
1086          	5.262579e+02
1087          	5.262581e+02
1088          	5.262582e+02
1089          	5.262584e+02
1090          	5.262586e+02
1091          	5.262588e+02
1092          	5.262589e+02
1093          	5.262591e+02
1094          	5.262593e+02
1095          	5.262594e+02
1096          	5.262596e+02
1097          	5.262598e+02
1098          	5.262600e+02
1099          	5.262601e+02
1100          	5.262603e+02
1101          	5.262605e+02
1102          	5.262606e+02
1103          	5.262608e+02
1104          	5.262610e+02
1105          	5.262611e+02
1106          	5.262613e+02
1107          	5.262615e+02
1108          	5.262616e+02
1109          	5.262618e+02
1110          	5.262620e+02
1111          	5.262621e+02
1112          	5.262623e+02
1113          	5.262625e+02
1114          	5.262626e+02
1115          	5.262628e+02
1116          	5.262629e+02
1117          	5.262631e+02
1118          	5.262633e+02
1119          	5.262634e+02
1120          	5.262636e+02
1121          	5.262638e+02
1122          	5.262639e+02
1123          	5.262641e+02
1124          	5.262643e+02
1125          	5.262644e+02
1126          	5.262646e+02
1127          	5.262647e+02
1128          	5.262649e+02
1129          	5.262651e+02
1130          	5.262652e+02
1131          	5.262654e+02
1132          	5.262655e+02
1133          	5.262657e+02
1134          	5.262659e+02
1135          	5.262660e+02
1136          	5.262662e+02
1137          	5.262664e+02
1138          	5.262665e+02
1139          	5.262667e+02
1140          	5.262669e+02
1141          	5.262670e+02
1142          	5.262672e+02
1143          	5.262674e+02
1144          	5.262675e+02
1145          	5.262677e+02
1146          	5.262679e+02
1147          	5.262680e+02
1148          	5.262682e+02
1149          	5.262684e+02
1150          	5.262685e+02
1151          	5.262687e+02
1152          	5.262689e+02
1153          	5.262691e+02
1154          	5.262693e+02
1155          	5.262694e+02
1156          	5.262696e+02
1157          	5.262698e+02
1158          	5.262700e+02
1159          	5.262702e+02
1160          	5.262704e+02
1161          	5.262706e+02
1162          	5.262708e+02
1163          	5.262710e+02
1164          	5.262712e+02
1165          	5.262714e+02
1166          	5.262716e+02
1167          	5.262718e+02
1168          	5.262720e+02
1169          	5.262722e+02
1170          	5.262724e+02
1171          	5.262726e+02
1172          	5.262728e+02
1173          	5.262731e+02
1174          	5.262733e+02
1175          	5.262735e+02
1176          	5.262737e+02
1177          	5.262740e+02
1178          	5.262742e+02
1179          	5.262744e+02
1180          	5.262746e+02
1181          	5.262749e+02
1182          	5.262751e+02
1183          	5.262753e+02
1184          	5.262756e+02
1185          	5.262758e+02
1186          	5.262760e+02
1187          	5.262763e+02
1188          	5.262765e+02
1189          	5.262768e+02
1190          	5.262770e+02
1191          	5.262772e+02
1192          	5.262775e+02
1193          	5.262777e+02
1194          	5.262779e+02
1195          	5.262782e+02
1196          	5.262784e+02
1197          	5.262787e+02
1198          	5.262789e+02
1199          	5.262791e+02
1200          	5.262794e+02
1201          	5.262796e+02
1202          	5.262798e+02
1203          	5.262801e+02
1204          	5.262803e+02
1205          	5.262806e+02
1206          	5.262808e+02
1207          	5.262810e+02
1208          	5.262813e+02
1209          	5.262815e+02
1210          	5.262817e+02
1211          	5.262820e+02
1212          	5.262822e+02
1213          	5.262824e+02
1214          	5.262827e+02
1215          	5.262829e+02
1216          	5.262831e+02
1217          	5.262834e+02
1218          	5.262836e+02
1219          	5.262838e+02
1220          	5.262841e+02
1221          	5.262843e+02
1222          	5.262845e+02
1223          	5.262847e+02
1224          	5.262850e+02
1225          	5.262852e+02
1226          	5.262854e+02
1227          	5.262856e+02
1228          	5.262859e+02
1229          	5.262861e+02
1230          	5.262863e+02
1231          	5.262865e+02
1232          	5.262868e+02
1233          	5.262870e+02
1234          	5.262872e+02
1235          	5.262874e+02
1236          	5.262876e+02
1237          	5.262878e+02
1238          	5.262881e+02
1239          	5.262883e+02
1240          	5.262885e+02
1241          	5.262887e+02
