# Region      : all 
# Cells       : 2313
# Volume      : 3.331469e-06
# Time        	volAverage(T)
123           	4.772129e+02
124           	4.781221e+02
125           	4.790245e+02
126           	4.799200e+02
127           	4.808087e+02
128           	4.816908e+02
129           	4.825661e+02
130           	4.834348e+02
131           	4.842971e+02
132           	4.851527e+02
133           	4.860018e+02
134           	4.868444e+02
135           	4.876806e+02
136           	4.885105e+02
137           	4.893341e+02
138           	4.901515e+02
139           	4.909628e+02
140           	4.917680e+02
141           	4.925671e+02
142           	4.933602e+02
143           	4.941473e+02
144           	4.949286e+02
145           	4.957039e+02
146           	4.964734e+02
147           	4.972370e+02
148           	4.979950e+02
149           	4.987472e+02
150           	4.994937e+02
151           	5.002346e+02
152           	5.009699e+02
153           	5.016997e+02
154           	5.024239e+02
155           	5.031427e+02
156           	5.038560e+02
157           	5.045639e+02
158           	5.052665e+02
159           	5.059637e+02
160           	5.066557e+02
161           	5.073424e+02
162           	5.080239e+02
163           	5.087002e+02
164           	5.093714e+02
165           	5.100375e+02
166           	5.106986e+02
167           	5.113546e+02
168           	5.120057e+02
169           	5.126518e+02
170           	5.132930e+02
171           	5.139294e+02
172           	5.145609e+02
173           	5.151876e+02
174           	5.158095e+02
175           	5.164268e+02
176           	5.170393e+02
177           	5.176472e+02
178           	5.182504e+02
179           	5.188491e+02
180           	5.194432e+02
181           	5.200328e+02
182           	5.206179e+02
183           	5.211985e+02
184           	5.217748e+02
185           	5.223466e+02
186           	5.229142e+02
187           	5.234774e+02
188           	5.240363e+02
189           	5.245910e+02
190           	5.251414e+02
191           	5.256877e+02
192           	5.262298e+02
193           	5.267678e+02
194           	5.273017e+02
195           	5.278315e+02
196           	5.283573e+02
197           	5.288792e+02
198           	5.293970e+02
199           	5.299109e+02
200           	5.304209e+02
201           	5.309271e+02
202           	5.314293e+02
203           	5.319278e+02
204           	5.324224e+02
205           	5.329133e+02
206           	5.334005e+02
207           	5.338839e+02
208           	5.343637e+02
209           	5.348398e+02
210           	5.353123e+02
211           	5.357812e+02
212           	5.362465e+02
213           	5.367083e+02
214           	5.371666e+02
215           	5.376214e+02
216           	5.380727e+02
217           	5.385206e+02
218           	5.389651e+02
219           	5.394062e+02
220           	5.398440e+02
221           	5.402784e+02
222           	5.407096e+02
223           	5.411374e+02
224           	5.415620e+02
225           	5.419834e+02
226           	5.424015e+02
227           	5.428165e+02
228           	5.432283e+02
229           	5.436370e+02
230           	5.440425e+02
231           	5.444450e+02
232           	5.448444e+02
233           	5.452407e+02
234           	5.456341e+02
235           	5.460244e+02
236           	5.464117e+02
237           	5.467962e+02
238           	5.471776e+02
239           	5.475562e+02
240           	5.479319e+02
241           	5.483047e+02
242           	5.486747e+02
243           	5.490418e+02
244           	5.494062e+02
245           	5.497677e+02
246           	5.501265e+02
247           	5.504826e+02
248           	5.508359e+02
249           	5.511865e+02
250           	5.515344e+02
251           	5.518797e+02
252           	5.522223e+02
253           	5.525623e+02
254           	5.528997e+02
255           	5.532345e+02
256           	5.535668e+02
257           	5.538965e+02
258           	5.542236e+02
259           	5.545483e+02
260           	5.548704e+02
261           	5.551901e+02
262           	5.555074e+02
263           	5.558222e+02
264           	5.561346e+02
265           	5.564447e+02
266           	5.567523e+02
267           	5.570576e+02
268           	5.573606e+02
269           	5.576613e+02
270           	5.579596e+02
271           	5.582556e+02
272           	5.585494e+02
273           	5.588409e+02
274           	5.591302e+02
275           	5.594173e+02
276           	5.597021e+02
277           	5.599847e+02
278           	5.602651e+02
279           	5.605434e+02
280           	5.608195e+02
281           	5.610934e+02
282           	5.613653e+02
283           	5.616350e+02
284           	5.619026e+02
285           	5.621681e+02
286           	5.624316e+02
287           	5.626929e+02
288           	5.629522e+02
289           	5.632094e+02
290           	5.634646e+02
291           	5.637179e+02
292           	5.639691e+02
293           	5.642184e+02
294           	5.644658e+02
295           	5.647112e+02
296           	5.649548e+02
297           	5.651965e+02
298           	5.654363e+02
299           	5.656743e+02
300           	5.659106e+02
301           	5.661450e+02
302           	5.663777e+02
303           	5.666087e+02
304           	5.668379e+02
305           	5.670654e+02
306           	5.672912e+02
307           	5.675153e+02
308           	5.677376e+02
309           	5.679583e+02
310           	5.681772e+02
311           	5.683944e+02
312           	5.686099e+02
313           	5.688238e+02
314           	5.690359e+02
315           	5.692464e+02
316           	5.694553e+02
317           	5.696626e+02
318           	5.698682e+02
319           	5.700723e+02
320           	5.702747e+02
321           	5.704756e+02
322           	5.706749e+02
323           	5.708726e+02
324           	5.710688e+02
325           	5.712634e+02
326           	5.714565e+02
327           	5.716482e+02
328           	5.718383e+02
329           	5.720270e+02
330           	5.722142e+02
331           	5.724000e+02
332           	5.725844e+02
333           	5.727673e+02
334           	5.729489e+02
335           	5.731290e+02
336           	5.733077e+02
337           	5.734851e+02
338           	5.736611e+02
339           	5.738357e+02
340           	5.740090e+02
341           	5.741810e+02
342           	5.743517e+02
343           	5.745210e+02
344           	5.746890e+02
345           	5.748557e+02
346           	5.750211e+02
347           	5.751853e+02
348           	5.753482e+02
349           	5.755098e+02
350           	5.756702e+02
351           	5.758293e+02
352           	5.759873e+02
353           	5.761440e+02
354           	5.762994e+02
355           	5.764537e+02
356           	5.766068e+02
357           	5.767587e+02
358           	5.769095e+02
359           	5.770591e+02
360           	5.772075e+02
361           	5.773548e+02
362           	5.775009e+02
363           	5.776459e+02
364           	5.777898e+02
365           	5.779326e+02
366           	5.780742e+02
367           	5.782148e+02
368           	5.783543e+02
369           	5.784927e+02
370           	5.786301e+02
371           	5.787664e+02
372           	5.789016e+02
373           	5.790358e+02
374           	5.791689e+02
375           	5.793011e+02
376           	5.794322e+02
377           	5.795623e+02
378           	5.796913e+02
379           	5.798194e+02
380           	5.799465e+02
381           	5.800727e+02
382           	5.801978e+02
383           	5.803220e+02
384           	5.804452e+02
385           	5.805675e+02
386           	5.806889e+02
387           	5.808093e+02
388           	5.809287e+02
389           	5.810473e+02
390           	5.811649e+02
391           	5.812817e+02
392           	5.813975e+02
393           	5.815124e+02
394           	5.816265e+02
395           	5.817397e+02
396           	5.818520e+02
397           	5.819634e+02
398           	5.820740e+02
399           	5.821837e+02
400           	5.822926e+02
401           	5.824006e+02
402           	5.825078e+02
403           	5.826142e+02
404           	5.827198e+02
405           	5.828245e+02
406           	5.829285e+02
407           	5.830316e+02
408           	5.831340e+02
409           	5.832355e+02
410           	5.833363e+02
411           	5.834363e+02
412           	5.835356e+02
413           	5.836340e+02
414           	5.837318e+02
415           	5.838287e+02
416           	5.839249e+02
417           	5.840204e+02
418           	5.841151e+02
419           	5.842092e+02
420           	5.843024e+02
421           	5.843950e+02
422           	5.844869e+02
423           	5.845780e+02
424           	5.846685e+02
425           	5.847582e+02
426           	5.848473e+02
427           	5.849357e+02
428           	5.850234e+02
429           	5.851104e+02
430           	5.851967e+02
431           	5.852824e+02
432           	5.853674e+02
433           	5.854518e+02
434           	5.855355e+02
435           	5.856186e+02
436           	5.857010e+02
437           	5.857829e+02
438           	5.858640e+02
439           	5.859446e+02
440           	5.860245e+02
441           	5.861038e+02
442           	5.861825e+02
443           	5.862606e+02
444           	5.863381e+02
445           	5.864150e+02
446           	5.864913e+02
447           	5.865671e+02
448           	5.866422e+02
449           	5.867168e+02
450           	5.867908e+02
451           	5.868642e+02
452           	5.869370e+02
453           	5.870093e+02
454           	5.870811e+02
455           	5.871522e+02
456           	5.872229e+02
457           	5.872930e+02
458           	5.873625e+02
459           	5.874316e+02
460           	5.875000e+02
461           	5.875680e+02
462           	5.876354e+02
463           	5.877024e+02
464           	5.877688e+02
465           	5.878347e+02
466           	5.879001e+02
467           	5.879649e+02
468           	5.880293e+02
469           	5.880932e+02
470           	5.881566e+02
471           	5.882195e+02
472           	5.882819e+02
473           	5.883439e+02
474           	5.884054e+02
475           	5.884663e+02
476           	5.885269e+02
477           	5.885869e+02
478           	5.886465e+02
479           	5.887057e+02
480           	5.887644e+02
481           	5.888226e+02
482           	5.888804e+02
483           	5.889377e+02
484           	5.889946e+02
485           	5.890511e+02
486           	5.891071e+02
487           	5.891627e+02
488           	5.892179e+02
489           	5.892726e+02
490           	5.893269e+02
491           	5.893808e+02
492           	5.894343e+02
493           	5.894874e+02
494           	5.895401e+02
495           	5.895923e+02
496           	5.896442e+02
497           	5.896957e+02
498           	5.897467e+02
499           	5.897974e+02
500           	5.898477e+02
501           	5.898976e+02
502           	5.899471e+02
503           	5.899962e+02
504           	5.900450e+02
505           	5.900934e+02
506           	5.901414e+02
507           	5.901890e+02
508           	5.902363e+02
509           	5.902832e+02
510           	5.903297e+02
511           	5.903759e+02
512           	5.904217e+02
513           	5.904672e+02
514           	5.905124e+02
515           	5.905571e+02
516           	5.906016e+02
517           	5.906457e+02
518           	5.906894e+02
519           	5.907328e+02
520           	5.907759e+02
521           	5.908187e+02
522           	5.908611e+02
523           	5.909032e+02
524           	5.909450e+02
525           	5.909864e+02
526           	5.910276e+02
527           	5.910684e+02
528           	5.911089e+02
529           	5.911491e+02
530           	5.911890e+02
531           	5.912285e+02
532           	5.912678e+02
533           	5.913068e+02
534           	5.913454e+02
535           	5.913838e+02
536           	5.914219e+02
537           	5.914597e+02
538           	5.914972e+02
539           	5.915344e+02
540           	5.915713e+02
541           	5.916079e+02
542           	5.916443e+02
543           	5.916803e+02
544           	5.917161e+02
545           	5.917516e+02
546           	5.917869e+02
547           	5.918219e+02
548           	5.918566e+02
549           	5.918910e+02
550           	5.919252e+02
551           	5.919591e+02
552           	5.919927e+02
553           	5.920261e+02
554           	5.920593e+02
555           	5.920921e+02
556           	5.921248e+02
557           	5.921571e+02
558           	5.921892e+02
559           	5.922211e+02
560           	5.922528e+02
561           	5.922841e+02
562           	5.923153e+02
563           	5.923462e+02
564           	5.923769e+02
565           	5.924073e+02
566           	5.924375e+02
567           	5.924675e+02
568           	5.924972e+02
569           	5.925267e+02
570           	5.925560e+02
571           	5.925850e+02
572           	5.926139e+02
573           	5.926425e+02
574           	5.926709e+02
575           	5.926990e+02
576           	5.927270e+02
577           	5.927547e+02
578           	5.927822e+02
579           	5.928096e+02
580           	5.928367e+02
581           	5.928636e+02
582           	5.928902e+02
583           	5.929167e+02
584           	5.929430e+02
585           	5.929691e+02
586           	5.929949e+02
587           	5.930206e+02
588           	5.930461e+02
589           	5.930714e+02
590           	5.930965e+02
591           	5.931214e+02
592           	5.931461e+02
593           	5.931706e+02
594           	5.931949e+02
595           	5.932190e+02
596           	5.932430e+02
597           	5.932668e+02
598           	5.932903e+02
599           	5.933137e+02
600           	5.933370e+02
601           	5.933600e+02
602           	5.933829e+02
603           	5.934056e+02
604           	5.934281e+02
605           	5.934504e+02
606           	5.934726e+02
607           	5.934946e+02
608           	5.935164e+02
609           	5.935381e+02
610           	5.935596e+02
611           	5.935809e+02
612           	5.936021e+02
613           	5.936231e+02
614           	5.936439e+02
615           	5.936646e+02
616           	5.936851e+02
617           	5.937055e+02
618           	5.937257e+02
619           	5.937458e+02
620           	5.937657e+02
621           	5.937854e+02
622           	5.938050e+02
623           	5.938244e+02
624           	5.938437e+02
625           	5.938629e+02
626           	5.938819e+02
627           	5.939007e+02
628           	5.939194e+02
629           	5.939380e+02
630           	5.939564e+02
631           	5.939747e+02
632           	5.939928e+02
633           	5.940108e+02
634           	5.940287e+02
635           	5.940464e+02
636           	5.940640e+02
637           	5.940814e+02
638           	5.940987e+02
639           	5.941159e+02
640           	5.941330e+02
641           	5.941499e+02
642           	5.941667e+02
643           	5.941833e+02
644           	5.941999e+02
645           	5.942163e+02
646           	5.942325e+02
647           	5.942487e+02
648           	5.942647e+02
649           	5.942806e+02
650           	5.942964e+02
651           	5.943121e+02
652           	5.943276e+02
653           	5.943430e+02
654           	5.943583e+02
655           	5.943735e+02
656           	5.943886e+02
657           	5.944035e+02
658           	5.944184e+02
659           	5.944331e+02
660           	5.944477e+02
661           	5.944622e+02
662           	5.944766e+02
663           	5.944909e+02
664           	5.945050e+02
665           	5.945191e+02
666           	5.945330e+02
667           	5.945469e+02
668           	5.945606e+02
669           	5.945742e+02
670           	5.945878e+02
671           	5.946012e+02
672           	5.946145e+02
673           	5.946277e+02
674           	5.946408e+02
675           	5.946538e+02
676           	5.946667e+02
677           	5.946796e+02
678           	5.946923e+02
679           	5.947049e+02
680           	5.947174e+02
681           	5.947298e+02
682           	5.947421e+02
683           	5.947544e+02
684           	5.947665e+02
685           	5.947786e+02
686           	5.947905e+02
687           	5.948024e+02
688           	5.948141e+02
689           	5.948258e+02
690           	5.948374e+02
691           	5.948489e+02
692           	5.948603e+02
693           	5.948716e+02
694           	5.948829e+02
695           	5.948940e+02
696           	5.949051e+02
697           	5.949161e+02
698           	5.949270e+02
699           	5.949378e+02
700           	5.949485e+02
701           	5.949591e+02
702           	5.949697e+02
703           	5.949802e+02
704           	5.949906e+02
705           	5.950009e+02
706           	5.950111e+02
707           	5.950213e+02
708           	5.950314e+02
709           	5.950414e+02
710           	5.950513e+02
711           	5.950612e+02
712           	5.950709e+02
713           	5.950807e+02
714           	5.950903e+02
715           	5.950998e+02
716           	5.951093e+02
717           	5.951187e+02
718           	5.951281e+02
719           	5.951373e+02
720           	5.951465e+02
721           	5.951556e+02
722           	5.951647e+02
723           	5.951737e+02
724           	5.951826e+02
725           	5.951914e+02
726           	5.952002e+02
727           	5.952089e+02
728           	5.952175e+02
729           	5.952261e+02
730           	5.952346e+02
731           	5.952431e+02
732           	5.952514e+02
733           	5.952598e+02
734           	5.952680e+02
735           	5.952762e+02
736           	5.952843e+02
737           	5.952924e+02
738           	5.953004e+02
739           	5.953083e+02
740           	5.953162e+02
741           	5.953240e+02
742           	5.953318e+02
743           	5.953395e+02
744           	5.953471e+02
745           	5.953547e+02
746           	5.953622e+02
747           	5.953696e+02
748           	5.953771e+02
749           	5.953844e+02
750           	5.953917e+02
751           	5.953989e+02
752           	5.954061e+02
753           	5.954132e+02
754           	5.954203e+02
755           	5.954273e+02
756           	5.954343e+02
757           	5.954412e+02
758           	5.954480e+02
759           	5.954548e+02
760           	5.954616e+02
761           	5.954683e+02
762           	5.954749e+02
763           	5.954815e+02
764           	5.954881e+02
765           	5.954946e+02
766           	5.955010e+02
767           	5.955074e+02
768           	5.955137e+02
769           	5.955200e+02
770           	5.955263e+02
771           	5.955325e+02
772           	5.955386e+02
773           	5.955447e+02
774           	5.955508e+02
775           	5.955568e+02
776           	5.955628e+02
777           	5.955687e+02
778           	5.955746e+02
779           	5.955804e+02
780           	5.955862e+02
781           	5.955919e+02
782           	5.955976e+02
783           	5.956033e+02
784           	5.956089e+02
785           	5.956144e+02
786           	5.956200e+02
787           	5.956254e+02
788           	5.956309e+02
789           	5.956363e+02
790           	5.956416e+02
791           	5.956469e+02
792           	5.956522e+02
793           	5.956574e+02
794           	5.956626e+02
795           	5.956678e+02
796           	5.956729e+02
797           	5.956780e+02
798           	5.956830e+02
799           	5.956880e+02
800           	5.956929e+02
801           	5.956979e+02
802           	5.957027e+02
803           	5.957076e+02
804           	5.957124e+02
805           	5.957171e+02
806           	5.957219e+02
807           	5.957266e+02
808           	5.957312e+02
809           	5.957359e+02
810           	5.957404e+02
811           	5.957450e+02
812           	5.957495e+02
813           	5.957540e+02
814           	5.957584e+02
815           	5.957629e+02
816           	5.957672e+02
817           	5.957716e+02
818           	5.957759e+02
819           	5.957802e+02
820           	5.957844e+02
821           	5.957886e+02
822           	5.957928e+02
823           	5.957970e+02
824           	5.958011e+02
825           	5.958052e+02
826           	5.958092e+02
827           	5.958132e+02
828           	5.958172e+02
829           	5.958212e+02
830           	5.958251e+02
831           	5.958290e+02
832           	5.958329e+02
833           	5.958367e+02
834           	5.958405e+02
835           	5.958443e+02
836           	5.958481e+02
837           	5.958518e+02
838           	5.958555e+02
839           	5.958592e+02
840           	5.958628e+02
841           	5.958664e+02
842           	5.958700e+02
843           	5.958735e+02
844           	5.958771e+02
845           	5.958806e+02
846           	5.958840e+02
847           	5.958875e+02
848           	5.958909e+02
849           	5.958943e+02
850           	5.958977e+02
851           	5.959010e+02
852           	5.959043e+02
853           	5.959076e+02
854           	5.959109e+02
855           	5.959141e+02
856           	5.959173e+02
857           	5.959205e+02
858           	5.959237e+02
859           	5.959268e+02
860           	5.959300e+02
861           	5.959331e+02
862           	5.959361e+02
863           	5.959392e+02
864           	5.959422e+02
865           	5.959452e+02
866           	5.959482e+02
867           	5.959511e+02
868           	5.959541e+02
869           	5.959570e+02
870           	5.959598e+02
871           	5.959627e+02
872           	5.959655e+02
873           	5.959684e+02
874           	5.959712e+02
875           	5.959739e+02
876           	5.959767e+02
877           	5.959794e+02
878           	5.959821e+02
879           	5.959848e+02
880           	5.959875e+02
881           	5.959902e+02
882           	5.959928e+02
883           	5.959954e+02
884           	5.959980e+02
885           	5.960006e+02
886           	5.960031e+02
887           	5.960056e+02
888           	5.960082e+02
889           	5.960106e+02
890           	5.960131e+02
891           	5.960156e+02
892           	5.960180e+02
893           	5.960204e+02
894           	5.960228e+02
895           	5.960252e+02
896           	5.960276e+02
897           	5.960299e+02
898           	5.960322e+02
899           	5.960345e+02
900           	5.960368e+02
901           	5.960391e+02
902           	5.960413e+02
903           	5.960436e+02
904           	5.960458e+02
905           	5.960480e+02
906           	5.960502e+02
907           	5.960524e+02
908           	5.960545e+02
909           	5.960566e+02
910           	5.960588e+02
911           	5.960609e+02
912           	5.960629e+02
913           	5.960650e+02
914           	5.960671e+02
915           	5.960691e+02
916           	5.960711e+02
917           	5.960731e+02
918           	5.960751e+02
919           	5.960771e+02
920           	5.960791e+02
921           	5.960810e+02
922           	5.960829e+02
923           	5.960849e+02
924           	5.960868e+02
925           	5.960887e+02
926           	5.960905e+02
927           	5.960924e+02
928           	5.960942e+02
929           	5.960961e+02
930           	5.960979e+02
931           	5.960997e+02
932           	5.961015e+02
933           	5.961032e+02
934           	5.961050e+02
935           	5.961067e+02
936           	5.961085e+02
937           	5.961102e+02
938           	5.961119e+02
939           	5.961136e+02
940           	5.961153e+02
941           	5.961169e+02
942           	5.961186e+02
943           	5.961202e+02
944           	5.961219e+02
945           	5.961235e+02
946           	5.961251e+02
947           	5.961267e+02
948           	5.961283e+02
949           	5.961298e+02
950           	5.961314e+02
951           	5.961329e+02
952           	5.961345e+02
953           	5.961360e+02
954           	5.961375e+02
955           	5.961390e+02
956           	5.961405e+02
957           	5.961419e+02
958           	5.961434e+02
959           	5.961449e+02
960           	5.961463e+02
961           	5.961477e+02
962           	5.961491e+02
963           	5.961505e+02
964           	5.961519e+02
965           	5.961533e+02
966           	5.961547e+02
967           	5.961561e+02
968           	5.961574e+02
969           	5.961588e+02
970           	5.961601e+02
971           	5.961614e+02
972           	5.961627e+02
973           	5.961640e+02
974           	5.961653e+02
975           	5.961666e+02
976           	5.961679e+02
977           	5.961691e+02
978           	5.961704e+02
979           	5.961716e+02
980           	5.961729e+02
981           	5.961741e+02
982           	5.961753e+02
983           	5.961765e+02
984           	5.961777e+02
985           	5.961789e+02
986           	5.961801e+02
987           	5.961813e+02
988           	5.961824e+02
989           	5.961836e+02
990           	5.961847e+02
991           	5.961858e+02
992           	5.961870e+02
993           	5.961881e+02
994           	5.961892e+02
995           	5.961903e+02
996           	5.961914e+02
997           	5.961925e+02
998           	5.961935e+02
999           	5.961946e+02
1000          	5.961957e+02
1001          	5.961967e+02
1002          	5.961977e+02
1003          	5.961988e+02
1004          	5.961998e+02
1005          	5.962008e+02
1006          	5.962018e+02
1007          	5.962028e+02
1008          	5.962038e+02
1009          	5.962048e+02
1010          	5.962058e+02
1011          	5.962068e+02
1012          	5.962077e+02
1013          	5.962087e+02
1014          	5.962096e+02
1015          	5.962106e+02
1016          	5.962115e+02
1017          	5.962124e+02
1018          	5.962133e+02
1019          	5.962143e+02
1020          	5.962152e+02
1021          	5.962161e+02
1022          	5.962170e+02
1023          	5.962178e+02
1024          	5.962187e+02
1025          	5.962196e+02
1026          	5.962205e+02
1027          	5.962213e+02
1028          	5.962222e+02
1029          	5.962230e+02
1030          	5.962239e+02
1031          	5.962247e+02
1032          	5.962255e+02
1033          	5.962263e+02
1034          	5.962271e+02
1035          	5.962279e+02
1036          	5.962288e+02
1037          	5.962295e+02
1038          	5.962303e+02
1039          	5.962311e+02
1040          	5.962319e+02
1041          	5.962327e+02
1042          	5.962334e+02
1043          	5.962342e+02
1044          	5.962349e+02
1045          	5.962357e+02
1046          	5.962364e+02
1047          	5.962372e+02
1048          	5.962379e+02
1049          	5.962386e+02
1050          	5.962393e+02
1051          	5.962400e+02
1052          	5.962408e+02
1053          	5.962415e+02
1054          	5.962422e+02
1055          	5.962428e+02
1056          	5.962435e+02
1057          	5.962442e+02
1058          	5.962449e+02
1059          	5.962456e+02
1060          	5.962462e+02
1061          	5.962469e+02
1062          	5.962475e+02
1063          	5.962482e+02
1064          	5.962488e+02
1065          	5.962495e+02
1066          	5.962501e+02
1067          	5.962507e+02
1068          	5.962514e+02
1069          	5.962520e+02
1070          	5.962526e+02
1071          	5.962532e+02
1072          	5.962538e+02
1073          	5.962544e+02
1074          	5.962550e+02
1075          	5.962556e+02
1076          	5.962562e+02
1077          	5.962568e+02
1078          	5.962574e+02
1079          	5.962579e+02
1080          	5.962585e+02
1081          	5.962591e+02
1082          	5.962596e+02
1083          	5.962602e+02
1084          	5.962607e+02
1085          	5.962613e+02
1086          	5.962618e+02
1087          	5.962624e+02
1088          	5.962629e+02
1089          	5.962634e+02
1090          	5.962640e+02
1091          	5.962645e+02
1092          	5.962650e+02
1093          	5.962655e+02
1094          	5.962660e+02
1095          	5.962665e+02
1096          	5.962670e+02
1097          	5.962675e+02
1098          	5.962680e+02
1099          	5.962685e+02
1100          	5.962690e+02
1101          	5.962695e+02
1102          	5.962700e+02
1103          	5.962705e+02
1104          	5.962709e+02
1105          	5.962714e+02
1106          	5.962719e+02
1107          	5.962723e+02
1108          	5.962728e+02
1109          	5.962732e+02
1110          	5.962737e+02
1111          	5.962741e+02
1112          	5.962746e+02
1113          	5.962750e+02
1114          	5.962755e+02
1115          	5.962759e+02
1116          	5.962763e+02
1117          	5.962768e+02
1118          	5.962772e+02
1119          	5.962776e+02
1120          	5.962780e+02
1121          	5.962784e+02
1122          	5.962789e+02
1123          	5.962793e+02
1124          	5.962797e+02
1125          	5.962801e+02
1126          	5.962805e+02
1127          	5.962809e+02
1128          	5.962813e+02
1129          	5.962817e+02
1130          	5.962820e+02
1131          	5.962824e+02
1132          	5.962828e+02
1133          	5.962832e+02
1134          	5.962836e+02
1135          	5.962839e+02
1136          	5.962843e+02
1137          	5.962847e+02
1138          	5.962850e+02
1139          	5.962854e+02
1140          	5.962858e+02
1141          	5.962861e+02
1142          	5.962865e+02
1143          	5.962868e+02
1144          	5.962872e+02
1145          	5.962875e+02
1146          	5.962879e+02
1147          	5.962882e+02
1148          	5.962885e+02
1149          	5.962889e+02
1150          	5.962892e+02
1151          	5.962895e+02
1152          	5.962898e+02
1153          	5.962902e+02
1154          	5.962905e+02
1155          	5.962908e+02
1156          	5.962911e+02
1157          	5.962914e+02
1158          	5.962918e+02
1159          	5.962921e+02
1160          	5.962924e+02
1161          	5.962927e+02
1162          	5.962930e+02
1163          	5.962933e+02
1164          	5.962936e+02
1165          	5.962939e+02
1166          	5.962942e+02
1167          	5.962945e+02
1168          	5.962947e+02
1169          	5.962950e+02
1170          	5.962953e+02
1171          	5.962956e+02
1172          	5.962959e+02
1173          	5.962962e+02
1174          	5.962964e+02
1175          	5.962967e+02
1176          	5.962970e+02
1177          	5.962973e+02
1178          	5.962975e+02
1179          	5.962978e+02
1180          	5.962980e+02
1181          	5.962983e+02
1182          	5.962986e+02
1183          	5.962988e+02
1184          	5.962991e+02
1185          	5.962993e+02
1186          	5.962996e+02
1187          	5.962998e+02
1188          	5.963001e+02
1189          	5.963003e+02
1190          	5.963006e+02
1191          	5.963008e+02
1192          	5.963011e+02
1193          	5.963013e+02
1194          	5.963015e+02
1195          	5.963018e+02
1196          	5.963020e+02
1197          	5.963022e+02
1198          	5.963025e+02
1199          	5.963027e+02
1200          	5.963029e+02
1201          	5.963031e+02
1202          	5.963034e+02
1203          	5.963036e+02
1204          	5.963038e+02
1205          	5.963040e+02
1206          	5.963042e+02
1207          	5.963044e+02
1208          	5.963046e+02
1209          	5.963049e+02
1210          	5.963051e+02
1211          	5.963053e+02
1212          	5.963055e+02
1213          	5.963057e+02
1214          	5.963059e+02
1215          	5.963061e+02
1216          	5.963063e+02
1217          	5.963065e+02
1218          	5.963067e+02
1219          	5.963069e+02
1220          	5.963071e+02
1221          	5.963073e+02
1222          	5.963075e+02
1223          	5.963076e+02
1224          	5.963078e+02
1225          	5.963080e+02
1226          	5.963082e+02
1227          	5.963084e+02
1228          	5.963086e+02
1229          	5.963087e+02
1230          	5.963089e+02
1231          	5.963091e+02
1232          	5.963093e+02
1233          	5.963095e+02
1234          	5.963096e+02
1235          	5.963098e+02
1236          	5.963100e+02
1237          	5.963101e+02
1238          	5.963103e+02
1239          	5.963105e+02
1240          	5.963106e+02
1241          	5.963108e+02
