# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
286           	5.287267e+02
287           	5.288275e+02
288           	5.289271e+02
289           	5.290254e+02
290           	5.291225e+02
291           	5.292183e+02
292           	5.293130e+02
293           	5.294065e+02
294           	5.294989e+02
295           	5.295901e+02
296           	5.296801e+02
297           	5.297690e+02
298           	5.298567e+02
299           	5.299434e+02
300           	5.300289e+02
301           	5.301134e+02
302           	5.301968e+02
303           	5.302792e+02
304           	5.303605e+02
305           	5.304408e+02
306           	5.305201e+02
307           	5.305984e+02
308           	5.306757e+02
309           	5.307521e+02
310           	5.308275e+02
311           	5.309020e+02
312           	5.309757e+02
313           	5.310485e+02
314           	5.311204e+02
315           	5.311915e+02
316           	5.312617e+02
317           	5.313311e+02
318           	5.313996e+02
319           	5.314674e+02
320           	5.315343e+02
321           	5.316004e+02
322           	5.316658e+02
323           	5.317303e+02
324           	5.317942e+02
325           	5.318573e+02
326           	5.319196e+02
327           	5.319812e+02
328           	5.320422e+02
329           	5.321024e+02
330           	5.321620e+02
331           	5.322208e+02
332           	5.322791e+02
333           	5.323367e+02
334           	5.323936e+02
335           	5.324500e+02
336           	5.325057e+02
337           	5.325608e+02
338           	5.326154e+02
339           	5.326693e+02
340           	5.327227e+02
341           	5.327755e+02
342           	5.328278e+02
343           	5.328794e+02
344           	5.329306e+02
345           	5.329812e+02
346           	5.330312e+02
347           	5.330807e+02
348           	5.331297e+02
349           	5.331781e+02
350           	5.332260e+02
351           	5.332735e+02
352           	5.333204e+02
353           	5.333668e+02
354           	5.334128e+02
355           	5.334583e+02
356           	5.335033e+02
357           	5.335478e+02
358           	5.335919e+02
359           	5.336355e+02
360           	5.336787e+02
361           	5.337215e+02
362           	5.337638e+02
363           	5.338057e+02
364           	5.338471e+02
365           	5.338881e+02
366           	5.339287e+02
367           	5.339689e+02
368           	5.340087e+02
369           	5.340480e+02
370           	5.340870e+02
371           	5.341256e+02
372           	5.341637e+02
373           	5.342015e+02
374           	5.342389e+02
375           	5.342759e+02
376           	5.343125e+02
377           	5.343487e+02
378           	5.343845e+02
379           	5.344199e+02
380           	5.344550e+02
381           	5.344896e+02
382           	5.345239e+02
383           	5.345578e+02
384           	5.345914e+02
385           	5.346246e+02
386           	5.346574e+02
