# Region      : all 
# Cells       : 2335
# Volume      : 3.333489e-06
# Time        	max(T)
287           	5.766333e+02
288           	5.769060e+02
289           	5.771767e+02
290           	5.774453e+02
291           	5.777118e+02
292           	5.779763e+02
293           	5.782387e+02
294           	5.784991e+02
295           	5.787574e+02
296           	5.790138e+02
297           	5.792682e+02
298           	5.795207e+02
299           	5.797712e+02
300           	5.800198e+02
301           	5.802664e+02
302           	5.805112e+02
303           	5.807540e+02
304           	5.809950e+02
305           	5.812342e+02
306           	5.814714e+02
307           	5.817069e+02
308           	5.819406e+02
309           	5.821724e+02
310           	5.824025e+02
311           	5.826307e+02
312           	5.828573e+02
313           	5.830820e+02
314           	5.833051e+02
315           	5.835264e+02
316           	5.837460e+02
317           	5.839639e+02
318           	5.841802e+02
319           	5.843947e+02
320           	5.846076e+02
321           	5.848189e+02
322           	5.850285e+02
323           	5.852366e+02
324           	5.854430e+02
325           	5.856478e+02
326           	5.858510e+02
327           	5.860526e+02
328           	5.862527e+02
329           	5.864513e+02
330           	5.866483e+02
331           	5.868438e+02
332           	5.870377e+02
333           	5.872302e+02
334           	5.874212e+02
335           	5.876107e+02
336           	5.877987e+02
337           	5.879853e+02
338           	5.881705e+02
339           	5.883542e+02
340           	5.885364e+02
341           	5.887173e+02
342           	5.888968e+02
343           	5.890749e+02
344           	5.892516e+02
345           	5.894269e+02
346           	5.896009e+02
347           	5.897735e+02
348           	5.899448e+02
349           	5.901148e+02
350           	5.902834e+02
351           	5.904507e+02
352           	5.906168e+02
353           	5.907816e+02
354           	5.909450e+02
355           	5.911073e+02
356           	5.912682e+02
357           	5.914280e+02
358           	5.915864e+02
359           	5.917437e+02
360           	5.918997e+02
361           	5.920546e+02
362           	5.922082e+02
363           	5.923607e+02
364           	5.925119e+02
365           	5.926620e+02
366           	5.928109e+02
367           	5.929587e+02
368           	5.931054e+02
369           	5.932508e+02
370           	5.933952e+02
371           	5.935385e+02
372           	5.936806e+02
373           	5.938217e+02
374           	5.939616e+02
375           	5.941005e+02
376           	5.942383e+02
377           	5.943750e+02
378           	5.945106e+02
379           	5.946452e+02
380           	5.947788e+02
381           	5.949113e+02
382           	5.950428e+02
383           	5.951733e+02
384           	5.953028e+02
385           	5.954313e+02
386           	5.955587e+02
387           	5.956852e+02
388           	5.958107e+02
389           	5.959352e+02
390           	5.960588e+02
391           	5.961814e+02
392           	5.963030e+02
393           	5.964237e+02
394           	5.965435e+02
395           	5.966624e+02
396           	5.967803e+02
397           	5.968973e+02
398           	5.970134e+02
399           	5.971285e+02
400           	5.972428e+02
401           	5.973563e+02
402           	5.974688e+02
403           	5.975804e+02
404           	5.976912e+02
405           	5.978011e+02
406           	5.979102e+02
407           	5.980184e+02
408           	5.981258e+02
409           	5.982323e+02
410           	5.983381e+02
411           	5.984429e+02
412           	5.985470e+02
413           	5.986503e+02
414           	5.987528e+02
415           	5.988544e+02
416           	5.989553e+02
417           	5.990554e+02
418           	5.991547e+02
419           	5.992532e+02
420           	5.993510e+02
421           	5.994480e+02
422           	5.995443e+02
423           	5.996398e+02
424           	5.997345e+02
425           	5.998285e+02
426           	5.999218e+02
427           	6.000144e+02
428           	6.001062e+02
429           	6.001973e+02
430           	6.002878e+02
431           	6.003775e+02
432           	6.004665e+02
433           	6.005548e+02
434           	6.006424e+02
435           	6.007294e+02
436           	6.008156e+02
437           	6.009012e+02
438           	6.009862e+02
439           	6.010704e+02
440           	6.011541e+02
441           	6.012370e+02
442           	6.013194e+02
443           	6.014010e+02
444           	6.014821e+02
445           	6.015625e+02
446           	6.016423e+02
447           	6.017215e+02
448           	6.018001e+02
449           	6.018780e+02
450           	6.019554e+02
451           	6.020321e+02
452           	6.021082e+02
453           	6.021838e+02
454           	6.022588e+02
455           	6.023332e+02
456           	6.024070e+02
457           	6.024802e+02
458           	6.025529e+02
459           	6.026250e+02
460           	6.026965e+02
461           	6.027675e+02
462           	6.028379e+02
463           	6.029078e+02
464           	6.029771e+02
465           	6.030459e+02
466           	6.031142e+02
467           	6.031819e+02
468           	6.032491e+02
469           	6.033158e+02
470           	6.033819e+02
471           	6.034476e+02
472           	6.035127e+02
473           	6.035773e+02
474           	6.036415e+02
475           	6.037051e+02
476           	6.037682e+02
477           	6.038309e+02
478           	6.038930e+02
479           	6.039547e+02
480           	6.040159e+02
481           	6.040766e+02
482           	6.041368e+02
483           	6.041966e+02
484           	6.042559e+02
485           	6.043148e+02
486           	6.043732e+02
487           	6.044311e+02
488           	6.044886e+02
489           	6.045456e+02
490           	6.046022e+02
491           	6.046583e+02
492           	6.047141e+02
493           	6.047693e+02
494           	6.048242e+02
495           	6.048786e+02
496           	6.049326e+02
497           	6.049862e+02
498           	6.050394e+02
499           	6.050921e+02
500           	6.051445e+02
501           	6.051964e+02
502           	6.052479e+02
503           	6.052990e+02
504           	6.053498e+02
505           	6.054001e+02
506           	6.054500e+02
507           	6.054996e+02
508           	6.055488e+02
509           	6.055976e+02
510           	6.056460e+02
511           	6.056940e+02
512           	6.057416e+02
513           	6.057889e+02
514           	6.058358e+02
515           	6.058824e+02
516           	6.059286e+02
517           	6.059744e+02
518           	6.060199e+02
519           	6.060650e+02
520           	6.061098e+02
521           	6.061542e+02
522           	6.061983e+02
523           	6.062420e+02
524           	6.062854e+02
525           	6.063284e+02
526           	6.063712e+02
527           	6.064135e+02
528           	6.064556e+02
529           	6.064973e+02
530           	6.065387e+02
531           	6.065798e+02
532           	6.066206e+02
533           	6.066610e+02
534           	6.067011e+02
535           	6.067409e+02
536           	6.067805e+02
537           	6.068197e+02
538           	6.068585e+02
539           	6.068971e+02
540           	6.069354e+02
541           	6.069734e+02
542           	6.070111e+02
543           	6.070485e+02
544           	6.070856e+02
545           	6.071224e+02
546           	6.071590e+02
