# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.904378e+02
124           	4.914126e+02
125           	4.923801e+02
126           	4.933404e+02
127           	4.942935e+02
128           	4.952395e+02
129           	4.961785e+02
130           	4.971105e+02
131           	4.980355e+02
132           	4.989536e+02
133           	4.998648e+02
134           	5.007693e+02
135           	5.016669e+02
136           	5.025578e+02
137           	5.034421e+02
138           	5.043198e+02
139           	5.051908e+02
140           	5.060554e+02
141           	5.069135e+02
142           	5.077651e+02
143           	5.086104e+02
144           	5.094493e+02
145           	5.102820e+02
146           	5.111083e+02
147           	5.119285e+02
148           	5.127425e+02
149           	5.135503e+02
150           	5.143520e+02
151           	5.151477e+02
152           	5.159374e+02
153           	5.167211e+02
154           	5.174989e+02
155           	5.182708e+02
156           	5.190368e+02
157           	5.197971e+02
158           	5.205515e+02
159           	5.213002e+02
160           	5.220432e+02
161           	5.227806e+02
162           	5.235124e+02
163           	5.242386e+02
164           	5.249592e+02
165           	5.256744e+02
166           	5.263842e+02
167           	5.270885e+02
168           	5.277875e+02
169           	5.284811e+02
170           	5.291695e+02
171           	5.298525e+02
172           	5.305304e+02
173           	5.312031e+02
174           	5.318707e+02
175           	5.325331e+02
176           	5.331905e+02
177           	5.338429e+02
178           	5.344903e+02
179           	5.351327e+02
180           	5.357702e+02
181           	5.364029e+02
182           	5.370306e+02
183           	5.376536e+02
184           	5.382718e+02
185           	5.388853e+02
186           	5.394940e+02
187           	5.400981e+02
188           	5.406975e+02
189           	5.412924e+02
190           	5.418826e+02
191           	5.424683e+02
192           	5.430495e+02
193           	5.436263e+02
194           	5.441985e+02
195           	5.447664e+02
196           	5.453300e+02
197           	5.458891e+02
198           	5.464440e+02
199           	5.469946e+02
200           	5.475409e+02
201           	5.480830e+02
202           	5.486210e+02
203           	5.491548e+02
204           	5.496844e+02
205           	5.502100e+02
206           	5.507316e+02
207           	5.512492e+02
208           	5.517628e+02
209           	5.522724e+02
210           	5.527781e+02
211           	5.532800e+02
212           	5.537779e+02
213           	5.542721e+02
214           	5.547624e+02
215           	5.552490e+02
216           	5.557318e+02
217           	5.562109e+02
218           	5.566863e+02
219           	5.571581e+02
220           	5.576263e+02
221           	5.580908e+02
222           	5.585518e+02
223           	5.590092e+02
224           	5.594631e+02
225           	5.599135e+02
226           	5.603604e+02
227           	5.608039e+02
228           	5.612439e+02
229           	5.616806e+02
230           	5.621138e+02
231           	5.625438e+02
232           	5.629704e+02
233           	5.633938e+02
234           	5.638138e+02
235           	5.642307e+02
236           	5.646443e+02
237           	5.650548e+02
238           	5.654620e+02
239           	5.658662e+02
240           	5.662673e+02
241           	5.666652e+02
242           	5.670601e+02
243           	5.674520e+02
244           	5.678409e+02
245           	5.682267e+02
246           	5.686097e+02
247           	5.689896e+02
248           	5.693667e+02
249           	5.697409e+02
250           	5.701122e+02
251           	5.704807e+02
252           	5.708463e+02
253           	5.712092e+02
254           	5.715693e+02
255           	5.719266e+02
256           	5.722811e+02
257           	5.726330e+02
258           	5.729822e+02
259           	5.733286e+02
260           	5.736724e+02
261           	5.740136e+02
262           	5.743522e+02
263           	5.746881e+02
264           	5.750215e+02
265           	5.753523e+02
266           	5.756805e+02
267           	5.760063e+02
268           	5.763295e+02
269           	5.766503e+02
270           	5.769686e+02
271           	5.772845e+02
272           	5.775980e+02
273           	5.779091e+02
274           	5.782178e+02
275           	5.785241e+02
276           	5.788281e+02
277           	5.791297e+02
278           	5.794291e+02
279           	5.797261e+02
280           	5.800209e+02
281           	5.803134e+02
282           	5.806037e+02
283           	5.808918e+02
284           	5.811776e+02
285           	5.814613e+02
286           	5.817428e+02
287           	5.820222e+02
288           	5.822994e+02
289           	5.825745e+02
290           	5.828475e+02
291           	5.831184e+02
292           	5.833873e+02
293           	5.836541e+02
294           	5.839188e+02
295           	5.841816e+02
296           	5.844423e+02
297           	5.847010e+02
298           	5.849578e+02
299           	5.852125e+02
300           	5.854654e+02
301           	5.857163e+02
302           	5.859652e+02
303           	5.862123e+02
304           	5.864575e+02
305           	5.867007e+02
306           	5.869421e+02
307           	5.871817e+02
308           	5.874194e+02
309           	5.876553e+02
310           	5.878894e+02
311           	5.881217e+02
312           	5.883522e+02
313           	5.885809e+02
314           	5.888079e+02
315           	5.890331e+02
316           	5.892567e+02
317           	5.894785e+02
318           	5.896985e+02
319           	5.899169e+02
320           	5.901336e+02
321           	5.903487e+02
322           	5.905621e+02
323           	5.907738e+02
324           	5.909838e+02
325           	5.911923e+02
326           	5.913991e+02
327           	5.916043e+02
328           	5.918080e+02
329           	5.920100e+02
330           	5.922105e+02
331           	5.924094e+02
332           	5.926068e+02
333           	5.928027e+02
334           	5.929971e+02
335           	5.931899e+02
336           	5.933813e+02
337           	5.935711e+02
338           	5.937595e+02
339           	5.939465e+02
340           	5.941319e+02
341           	5.943160e+02
342           	5.944986e+02
343           	5.946798e+02
344           	5.948595e+02
345           	5.950379e+02
346           	5.952149e+02
347           	5.953905e+02
348           	5.955647e+02
349           	5.957375e+02
350           	5.959090e+02
351           	5.960791e+02
352           	5.962480e+02
353           	5.964154e+02
354           	5.965816e+02
355           	5.967465e+02
356           	5.969100e+02
357           	5.970723e+02
358           	5.972333e+02
359           	5.973931e+02
360           	5.975516e+02
361           	5.977088e+02
362           	5.978649e+02
363           	5.980196e+02
364           	5.981732e+02
365           	5.983256e+02
366           	5.984768e+02
367           	5.986268e+02
368           	5.987757e+02
369           	5.989234e+02
370           	5.990699e+02
371           	5.992153e+02
372           	5.993596e+02
373           	5.995027e+02
374           	5.996447e+02
375           	5.997856e+02
376           	5.999255e+02
377           	6.000642e+02
378           	6.002018e+02
379           	6.003383e+02
380           	6.004738e+02
381           	6.006082e+02
382           	6.007415e+02
383           	6.008738e+02
384           	6.010050e+02
385           	6.011352e+02
386           	6.012644e+02
387           	6.013925e+02
388           	6.015197e+02
389           	6.016458e+02
390           	6.017709e+02
391           	6.018951e+02
392           	6.020182e+02
393           	6.021404e+02
394           	6.022616e+02
395           	6.023819e+02
396           	6.025012e+02
397           	6.026195e+02
398           	6.027369e+02
399           	6.028534e+02
400           	6.029690e+02
401           	6.030837e+02
402           	6.031974e+02
403           	6.033103e+02
404           	6.034223e+02
405           	6.035334e+02
406           	6.036436e+02
407           	6.037529e+02
408           	6.038614e+02
409           	6.039690e+02
410           	6.040757e+02
411           	6.041816e+02
412           	6.042867e+02
413           	6.043910e+02
414           	6.044944e+02
415           	6.045970e+02
416           	6.046988e+02
417           	6.047998e+02
418           	6.049000e+02
419           	6.049994e+02
420           	6.050981e+02
421           	6.051960e+02
422           	6.052931e+02
423           	6.053894e+02
424           	6.054850e+02
425           	6.055798e+02
426           	6.056739e+02
427           	6.057673e+02
428           	6.058599e+02
429           	6.059518e+02
430           	6.060429e+02
431           	6.061334e+02
432           	6.062231e+02
433           	6.063121e+02
434           	6.064005e+02
435           	6.064881e+02
436           	6.065750e+02
437           	6.066613e+02
438           	6.067469e+02
439           	6.068318e+02
440           	6.069160e+02
441           	6.069996e+02
442           	6.070825e+02
443           	6.071648e+02
444           	6.072464e+02
445           	6.073274e+02
446           	6.074078e+02
447           	6.074875e+02
448           	6.075666e+02
449           	6.076451e+02
450           	6.077229e+02
451           	6.078002e+02
452           	6.078768e+02
453           	6.079529e+02
454           	6.080283e+02
455           	6.081032e+02
456           	6.081775e+02
457           	6.082511e+02
458           	6.083243e+02
459           	6.083968e+02
460           	6.084688e+02
461           	6.085402e+02
462           	6.086110e+02
463           	6.086813e+02
464           	6.087511e+02
465           	6.088203e+02
466           	6.088889e+02
467           	6.089570e+02
468           	6.090246e+02
469           	6.090917e+02
470           	6.091582e+02
471           	6.092242e+02
472           	6.092897e+02
473           	6.093547e+02
474           	6.094191e+02
475           	6.094831e+02
476           	6.095466e+02
477           	6.096095e+02
478           	6.096720e+02
479           	6.097340e+02
480           	6.097955e+02
481           	6.098565e+02
482           	6.099171e+02
483           	6.099771e+02
484           	6.100367e+02
485           	6.100958e+02
486           	6.101545e+02
487           	6.102127e+02
488           	6.102704e+02
489           	6.103277e+02
490           	6.103846e+02
491           	6.104410e+02
492           	6.104969e+02
493           	6.105525e+02
494           	6.106075e+02
495           	6.106622e+02
496           	6.107164e+02
497           	6.107702e+02
498           	6.108236e+02
499           	6.108765e+02
500           	6.109291e+02
501           	6.109812e+02
502           	6.110329e+02
503           	6.110842e+02
504           	6.111352e+02
505           	6.111857e+02
506           	6.112358e+02
507           	6.112855e+02
508           	6.113348e+02
509           	6.113838e+02
510           	6.114324e+02
511           	6.114805e+02
512           	6.115283e+02
513           	6.115758e+02
514           	6.116228e+02
515           	6.116695e+02
516           	6.117158e+02
517           	6.117618e+02
518           	6.118074e+02
519           	6.118526e+02
520           	6.118975e+02
521           	6.119420e+02
522           	6.119861e+02
523           	6.120300e+02
524           	6.120734e+02
525           	6.121165e+02
526           	6.121593e+02
527           	6.122017e+02
528           	6.122438e+02
529           	6.122855e+02
530           	6.123270e+02
531           	6.123680e+02
532           	6.124088e+02
533           	6.124492e+02
534           	6.124893e+02
535           	6.125291e+02
536           	6.125686e+02
537           	6.126078e+02
538           	6.126466e+02
539           	6.126852e+02
540           	6.127235e+02
541           	6.127614e+02
542           	6.127991e+02
543           	6.128364e+02
544           	6.128735e+02
545           	6.129103e+02
546           	6.129468e+02
547           	6.129830e+02
548           	6.130189e+02
549           	6.130545e+02
550           	6.130899e+02
551           	6.131249e+02
552           	6.131597e+02
553           	6.131942e+02
554           	6.132285e+02
555           	6.132625e+02
556           	6.132962e+02
557           	6.133296e+02
558           	6.133628e+02
559           	6.133957e+02
560           	6.134284e+02
561           	6.134608e+02
562           	6.134929e+02
563           	6.135248e+02
564           	6.135565e+02
565           	6.135878e+02
566           	6.136190e+02
567           	6.136499e+02
568           	6.136805e+02
569           	6.137110e+02
570           	6.137411e+02
571           	6.137711e+02
572           	6.138008e+02
573           	6.138302e+02
574           	6.138595e+02
575           	6.138885e+02
576           	6.139172e+02
577           	6.139458e+02
578           	6.139741e+02
579           	6.140022e+02
580           	6.140301e+02
581           	6.140578e+02
582           	6.140852e+02
583           	6.141124e+02
584           	6.141395e+02
585           	6.141663e+02
586           	6.141928e+02
587           	6.142192e+02
588           	6.142454e+02
589           	6.142714e+02
590           	6.142971e+02
591           	6.143227e+02
592           	6.143481e+02
593           	6.143732e+02
594           	6.143982e+02
595           	6.144230e+02
596           	6.144476e+02
597           	6.144719e+02
598           	6.144961e+02
599           	6.145201e+02
600           	6.145439e+02
601           	6.145676e+02
602           	6.145910e+02
603           	6.146143e+02
604           	6.146374e+02
605           	6.146602e+02
606           	6.146830e+02
607           	6.147055e+02
608           	6.147279e+02
609           	6.147500e+02
610           	6.147721e+02
611           	6.147939e+02
612           	6.148156e+02
613           	6.148371e+02
614           	6.148584e+02
615           	6.148796e+02
616           	6.149005e+02
617           	6.149214e+02
618           	6.149420e+02
619           	6.149626e+02
620           	6.149829e+02
621           	6.150031e+02
622           	6.150231e+02
623           	6.150430e+02
624           	6.150627e+02
625           	6.150823e+02
626           	6.151017e+02
627           	6.151209e+02
628           	6.151400e+02
629           	6.151590e+02
630           	6.151778e+02
631           	6.151964e+02
632           	6.152149e+02
633           	6.152333e+02
634           	6.152515e+02
635           	6.152696e+02
636           	6.152875e+02
637           	6.153053e+02
638           	6.153230e+02
639           	6.153405e+02
640           	6.153579e+02
641           	6.153751e+02
642           	6.153922e+02
643           	6.154092e+02
644           	6.154261e+02
645           	6.154428e+02
646           	6.154593e+02
647           	6.154758e+02
648           	6.154921e+02
649           	6.155083e+02
650           	6.155244e+02
651           	6.155403e+02
652           	6.155561e+02
653           	6.155718e+02
654           	6.155874e+02
655           	6.156028e+02
656           	6.156181e+02
657           	6.156333e+02
658           	6.156484e+02
659           	6.156634e+02
660           	6.156782e+02
661           	6.156929e+02
662           	6.157075e+02
663           	6.157220e+02
664           	6.157364e+02
665           	6.157507e+02
666           	6.157649e+02
667           	6.157789e+02
668           	6.157928e+02
669           	6.158067e+02
670           	6.158204e+02
671           	6.158340e+02
672           	6.158475e+02
673           	6.158609e+02
674           	6.158742e+02
675           	6.158874e+02
676           	6.159005e+02
677           	6.159134e+02
678           	6.159263e+02
679           	6.159391e+02
680           	6.159518e+02
681           	6.159644e+02
682           	6.159768e+02
683           	6.159892e+02
684           	6.160015e+02
685           	6.160137e+02
686           	6.160258e+02
687           	6.160378e+02
688           	6.160497e+02
689           	6.160615e+02
690           	6.160732e+02
691           	6.160848e+02
692           	6.160964e+02
693           	6.161078e+02
694           	6.161192e+02
695           	6.161304e+02
696           	6.161416e+02
697           	6.161527e+02
698           	6.161637e+02
699           	6.161746e+02
700           	6.161854e+02
701           	6.161962e+02
702           	6.162068e+02
703           	6.162174e+02
704           	6.162279e+02
705           	6.162383e+02
706           	6.162486e+02
707           	6.162589e+02
708           	6.162691e+02
709           	6.162791e+02
710           	6.162892e+02
711           	6.162991e+02
712           	6.163089e+02
713           	6.163187e+02
714           	6.163284e+02
715           	6.163380e+02
716           	6.163476e+02
717           	6.163571e+02
718           	6.163664e+02
719           	6.163758e+02
720           	6.163850e+02
721           	6.163942e+02
722           	6.164033e+02
723           	6.164123e+02
724           	6.164213e+02
725           	6.164302e+02
726           	6.164390e+02
727           	6.164478e+02
728           	6.164565e+02
729           	6.164651e+02
730           	6.164736e+02
731           	6.164821e+02
732           	6.164905e+02
733           	6.164989e+02
734           	6.165072e+02
735           	6.165154e+02
736           	6.165236e+02
737           	6.165317e+02
738           	6.165397e+02
739           	6.165476e+02
740           	6.165556e+02
741           	6.165634e+02
742           	6.165712e+02
743           	6.165789e+02
744           	6.165866e+02
745           	6.165942e+02
746           	6.166017e+02
747           	6.166092e+02
748           	6.166166e+02
749           	6.166240e+02
750           	6.166313e+02
751           	6.166385e+02
752           	6.166457e+02
753           	6.166528e+02
754           	6.166599e+02
755           	6.166669e+02
756           	6.166739e+02
757           	6.166808e+02
758           	6.166877e+02
759           	6.166945e+02
760           	6.167012e+02
761           	6.167079e+02
762           	6.167146e+02
763           	6.167212e+02
764           	6.167277e+02
765           	6.167342e+02
766           	6.167407e+02
767           	6.167470e+02
768           	6.167534e+02
769           	6.167597e+02
770           	6.167659e+02
771           	6.167721e+02
772           	6.167782e+02
773           	6.167843e+02
774           	6.167904e+02
775           	6.167964e+02
776           	6.168023e+02
777           	6.168082e+02
778           	6.168141e+02
779           	6.168199e+02
780           	6.168257e+02
781           	6.168314e+02
782           	6.168371e+02
783           	6.168427e+02
784           	6.168483e+02
785           	6.168539e+02
786           	6.168594e+02
787           	6.168648e+02
788           	6.168702e+02
789           	6.168756e+02
790           	6.168809e+02
791           	6.168862e+02
792           	6.168915e+02
793           	6.168967e+02
794           	6.169018e+02
795           	6.169070e+02
796           	6.169121e+02
797           	6.169171e+02
798           	6.169221e+02
799           	6.169271e+02
800           	6.169320e+02
801           	6.169369e+02
802           	6.169417e+02
803           	6.169466e+02
804           	6.169513e+02
805           	6.169561e+02
806           	6.169608e+02
807           	6.169654e+02
808           	6.169701e+02
809           	6.169746e+02
810           	6.169792e+02
811           	6.169837e+02
812           	6.169882e+02
813           	6.169926e+02
814           	6.169971e+02
815           	6.170014e+02
816           	6.170058e+02
817           	6.170101e+02
818           	6.170144e+02
819           	6.170186e+02
820           	6.170228e+02
821           	6.170270e+02
822           	6.170311e+02
823           	6.170353e+02
824           	6.170393e+02
825           	6.170434e+02
826           	6.170474e+02
827           	6.170514e+02
828           	6.170553e+02
829           	6.170593e+02
830           	6.170632e+02
831           	6.170670e+02
832           	6.170708e+02
833           	6.170746e+02
834           	6.170784e+02
835           	6.170822e+02
836           	6.170859e+02
837           	6.170896e+02
838           	6.170932e+02
839           	6.170968e+02
840           	6.171004e+02
841           	6.171040e+02
842           	6.171075e+02
843           	6.171111e+02
844           	6.171145e+02
845           	6.171180e+02
846           	6.171214e+02
847           	6.171248e+02
848           	6.171282e+02
849           	6.171316e+02
850           	6.171349e+02
851           	6.171382e+02
852           	6.171415e+02
853           	6.171447e+02
854           	6.171479e+02
855           	6.171511e+02
856           	6.171543e+02
857           	6.171575e+02
858           	6.171606e+02
859           	6.171637e+02
860           	6.171668e+02
861           	6.171698e+02
862           	6.171728e+02
863           	6.171758e+02
864           	6.171788e+02
865           	6.171818e+02
866           	6.171847e+02
867           	6.171876e+02
868           	6.171905e+02
869           	6.171934e+02
870           	6.171962e+02
871           	6.171990e+02
872           	6.172018e+02
873           	6.172046e+02
874           	6.172073e+02
875           	6.172101e+02
876           	6.172128e+02
877           	6.172155e+02
878           	6.172181e+02
879           	6.172208e+02
880           	6.172234e+02
881           	6.172260e+02
882           	6.172286e+02
883           	6.172312e+02
884           	6.172337e+02
885           	6.172362e+02
886           	6.172387e+02
887           	6.172412e+02
888           	6.172437e+02
889           	6.172461e+02
890           	6.172486e+02
891           	6.172510e+02
892           	6.172534e+02
893           	6.172557e+02
894           	6.172581e+02
895           	6.172604e+02
896           	6.172627e+02
897           	6.172650e+02
898           	6.172673e+02
899           	6.172696e+02
900           	6.172718e+02
901           	6.172740e+02
902           	6.172763e+02
903           	6.172784e+02
904           	6.172806e+02
905           	6.172828e+02
906           	6.172849e+02
907           	6.172870e+02
908           	6.172892e+02
909           	6.172912e+02
910           	6.172933e+02
911           	6.172954e+02
912           	6.172974e+02
913           	6.172994e+02
914           	6.173015e+02
915           	6.173034e+02
916           	6.173054e+02
917           	6.173074e+02
918           	6.173093e+02
919           	6.173113e+02
920           	6.173132e+02
921           	6.173151e+02
922           	6.173170e+02
923           	6.173188e+02
924           	6.173207e+02
925           	6.173226e+02
926           	6.173244e+02
927           	6.173262e+02
928           	6.173280e+02
929           	6.173298e+02
930           	6.173316e+02
931           	6.173333e+02
932           	6.173351e+02
933           	6.173368e+02
934           	6.173385e+02
935           	6.173402e+02
936           	6.173419e+02
937           	6.173436e+02
938           	6.173452e+02
939           	6.173469e+02
940           	6.173485e+02
941           	6.173502e+02
942           	6.173518e+02
943           	6.173534e+02
944           	6.173550e+02
945           	6.173565e+02
946           	6.173581e+02
947           	6.173597e+02
948           	6.173612e+02
949           	6.173627e+02
950           	6.173642e+02
951           	6.173657e+02
952           	6.173672e+02
953           	6.173687e+02
954           	6.173702e+02
955           	6.173716e+02
956           	6.173731e+02
957           	6.173745e+02
958           	6.173759e+02
959           	6.173773e+02
960           	6.173787e+02
961           	6.173801e+02
962           	6.173815e+02
963           	6.173829e+02
964           	6.173842e+02
965           	6.173856e+02
966           	6.173869e+02
967           	6.173882e+02
968           	6.173896e+02
969           	6.173909e+02
970           	6.173922e+02
971           	6.173934e+02
972           	6.173947e+02
973           	6.173960e+02
974           	6.173972e+02
975           	6.173985e+02
976           	6.173997e+02
977           	6.174009e+02
978           	6.174022e+02
979           	6.174034e+02
980           	6.174046e+02
981           	6.174057e+02
982           	6.174069e+02
983           	6.174081e+02
984           	6.174092e+02
985           	6.174104e+02
986           	6.174115e+02
987           	6.174127e+02
988           	6.174138e+02
989           	6.174149e+02
990           	6.174160e+02
991           	6.174171e+02
992           	6.174182e+02
993           	6.174193e+02
994           	6.174204e+02
995           	6.174214e+02
996           	6.174225e+02
997           	6.174235e+02
998           	6.174246e+02
999           	6.174256e+02
1000          	6.174266e+02
1001          	6.174276e+02
1002          	6.174286e+02
1003          	6.174296e+02
1004          	6.174306e+02
1005          	6.174316e+02
1006          	6.174326e+02
1007          	6.174335e+02
1008          	6.174345e+02
1009          	6.174355e+02
1010          	6.174364e+02
1011          	6.174373e+02
1012          	6.174383e+02
1013          	6.174392e+02
1014          	6.174401e+02
1015          	6.174410e+02
1016          	6.174419e+02
1017          	6.174428e+02
1018          	6.174437e+02
1019          	6.174446e+02
1020          	6.174455e+02
1021          	6.174463e+02
1022          	6.174472e+02
1023          	6.174480e+02
1024          	6.174489e+02
1025          	6.174497e+02
1026          	6.174506e+02
1027          	6.174514e+02
1028          	6.174522e+02
1029          	6.174530e+02
1030          	6.174538e+02
1031          	6.174546e+02
1032          	6.174554e+02
1033          	6.174562e+02
1034          	6.174570e+02
1035          	6.174578e+02
1036          	6.174585e+02
1037          	6.174593e+02
1038          	6.174601e+02
1039          	6.174608e+02
1040          	6.174616e+02
1041          	6.174623e+02
1042          	6.174630e+02
1043          	6.174638e+02
1044          	6.174645e+02
1045          	6.174652e+02
1046          	6.174659e+02
1047          	6.174666e+02
1048          	6.174673e+02
1049          	6.174680e+02
1050          	6.174687e+02
1051          	6.174694e+02
1052          	6.174701e+02
1053          	6.174708e+02
1054          	6.174714e+02
1055          	6.174721e+02
1056          	6.174728e+02
1057          	6.174734e+02
1058          	6.174741e+02
1059          	6.174747e+02
1060          	6.174753e+02
1061          	6.174760e+02
1062          	6.174766e+02
1063          	6.174772e+02
1064          	6.174778e+02
1065          	6.174785e+02
1066          	6.174791e+02
1067          	6.174797e+02
1068          	6.174803e+02
1069          	6.174809e+02
1070          	6.174814e+02
1071          	6.174820e+02
1072          	6.174826e+02
1073          	6.174832e+02
1074          	6.174838e+02
1075          	6.174843e+02
1076          	6.174849e+02
1077          	6.174854e+02
1078          	6.174860e+02
1079          	6.174866e+02
1080          	6.174871e+02
1081          	6.174876e+02
1082          	6.174882e+02
1083          	6.174887e+02
1084          	6.174892e+02
1085          	6.174898e+02
1086          	6.174903e+02
1087          	6.174908e+02
1088          	6.174913e+02
1089          	6.174918e+02
1090          	6.174923e+02
1091          	6.174928e+02
1092          	6.174933e+02
1093          	6.174938e+02
1094          	6.174943e+02
1095          	6.174948e+02
1096          	6.174953e+02
1097          	6.174957e+02
1098          	6.174962e+02
1099          	6.174967e+02
1100          	6.174972e+02
1101          	6.174976e+02
1102          	6.174981e+02
1103          	6.174985e+02
1104          	6.174990e+02
1105          	6.174994e+02
1106          	6.174999e+02
1107          	6.175003e+02
1108          	6.175008e+02
1109          	6.175012e+02
1110          	6.175016e+02
1111          	6.175020e+02
1112          	6.175025e+02
1113          	6.175029e+02
1114          	6.175033e+02
1115          	6.175037e+02
1116          	6.175041e+02
1117          	6.175045e+02
1118          	6.175049e+02
1119          	6.175053e+02
1120          	6.175057e+02
1121          	6.175061e+02
1122          	6.175065e+02
1123          	6.175069e+02
1124          	6.175073e+02
1125          	6.175077e+02
1126          	6.175081e+02
1127          	6.175084e+02
1128          	6.175088e+02
1129          	6.175092e+02
1130          	6.175096e+02
1131          	6.175099e+02
1132          	6.175103e+02
1133          	6.175106e+02
1134          	6.175110e+02
1135          	6.175114e+02
1136          	6.175117e+02
1137          	6.175121e+02
1138          	6.175124e+02
1139          	6.175127e+02
1140          	6.175131e+02
1141          	6.175134e+02
1142          	6.175138e+02
1143          	6.175141e+02
1144          	6.175144e+02
1145          	6.175147e+02
1146          	6.175151e+02
1147          	6.175154e+02
1148          	6.175157e+02
1149          	6.175160e+02
1150          	6.175163e+02
1151          	6.175167e+02
1152          	6.175170e+02
1153          	6.175173e+02
1154          	6.175176e+02
1155          	6.175179e+02
1156          	6.175182e+02
1157          	6.175185e+02
1158          	6.175188e+02
1159          	6.175191e+02
1160          	6.175194e+02
1161          	6.175196e+02
1162          	6.175199e+02
1163          	6.175202e+02
1164          	6.175205e+02
1165          	6.175208e+02
1166          	6.175211e+02
1167          	6.175213e+02
1168          	6.175216e+02
1169          	6.175219e+02
1170          	6.175221e+02
1171          	6.175224e+02
1172          	6.175227e+02
1173          	6.175229e+02
1174          	6.175232e+02
1175          	6.175235e+02
1176          	6.175237e+02
1177          	6.175240e+02
1178          	6.175242e+02
1179          	6.175245e+02
1180          	6.175247e+02
1181          	6.175250e+02
1182          	6.175252e+02
1183          	6.175255e+02
1184          	6.175257e+02
1185          	6.175259e+02
1186          	6.175262e+02
1187          	6.175264e+02
1188          	6.175266e+02
1189          	6.175269e+02
1190          	6.175271e+02
1191          	6.175273e+02
1192          	6.175276e+02
1193          	6.175278e+02
1194          	6.175280e+02
1195          	6.175282e+02
1196          	6.175284e+02
1197          	6.175287e+02
1198          	6.175289e+02
1199          	6.175291e+02
1200          	6.175293e+02
1201          	6.175295e+02
1202          	6.175297e+02
1203          	6.175299e+02
1204          	6.175301e+02
1205          	6.175303e+02
1206          	6.175305e+02
1207          	6.175307e+02
1208          	6.175309e+02
1209          	6.175311e+02
1210          	6.175313e+02
1211          	6.175315e+02
1212          	6.175317e+02
1213          	6.175319e+02
1214          	6.175321e+02
1215          	6.175323e+02
1216          	6.175325e+02
1217          	6.175327e+02
1218          	6.175329e+02
1219          	6.175330e+02
1220          	6.175332e+02
1221          	6.175334e+02
1222          	6.175336e+02
1223          	6.175338e+02
1224          	6.175339e+02
1225          	6.175341e+02
1226          	6.175343e+02
1227          	6.175345e+02
1228          	6.175346e+02
1229          	6.175348e+02
1230          	6.175350e+02
1231          	6.175351e+02
1232          	6.175353e+02
1233          	6.175355e+02
1234          	6.175356e+02
1235          	6.175358e+02
1236          	6.175359e+02
1237          	6.175361e+02
1238          	6.175363e+02
1239          	6.175364e+02
1240          	6.175366e+02
