# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
1228          	5.744455e+02
1229          	5.744454e+02
1230          	5.744453e+02
1231          	5.744453e+02
1232          	5.744453e+02
1233          	5.744453e+02
1234          	5.744454e+02
1235          	5.744455e+02
1236          	5.744456e+02
1237          	5.744456e+02
1238          	5.744456e+02
1239          	5.744457e+02
1240          	5.744457e+02
1241          	5.744458e+02
1242          	5.744458e+02
1243          	5.744459e+02
1244          	5.744461e+02
1245          	5.744463e+02
1246          	5.744465e+02
1247          	5.744467e+02
1248          	5.744469e+02
1249          	5.744472e+02
1250          	5.744474e+02
1251          	5.744477e+02
1252          	5.744480e+02
1253          	5.744483e+02
1254          	5.744486e+02
1255          	5.744489e+02
1256          	5.744492e+02
1257          	5.744496e+02
1258          	5.744501e+02
1259          	5.744505e+02
1260          	5.744510e+02
1261          	5.744515e+02
1262          	5.744519e+02
1263          	5.744524e+02
1264          	5.744528e+02
1265          	5.744532e+02
1266          	5.744536e+02
1267          	5.744540e+02
1268          	5.744543e+02
1269          	5.744547e+02
1270          	5.744551e+02
1271          	5.744554e+02
1272          	5.744558e+02
1273          	5.744561e+02
1274          	5.744565e+02
1275          	5.744569e+02
1276          	5.744572e+02
1277          	5.744576e+02
1278          	5.744579e+02
1279          	5.744583e+02
1280          	5.744587e+02
1281          	5.744590e+02
1282          	5.744594e+02
1283          	5.744598e+02
1284          	5.744602e+02
1285          	5.744606e+02
1286          	5.744610e+02
1287          	5.744615e+02
1288          	5.744619e+02
1289          	5.744624e+02
1290          	5.744628e+02
1291          	5.744633e+02
1292          	5.744638e+02
1293          	5.744643e+02
1294          	5.744648e+02
1295          	5.744653e+02
1296          	5.744658e+02
1297          	5.744663e+02
1298          	5.744669e+02
1299          	5.744674e+02
1300          	5.744680e+02
1301          	5.744685e+02
1302          	5.744691e+02
1303          	5.744696e+02
1304          	5.744702e+02
1305          	5.744708e+02
1306          	5.744713e+02
1307          	5.744719e+02
1308          	5.744725e+02
1309          	5.744731e+02
1310          	5.744736e+02
1311          	5.744742e+02
1312          	5.744748e+02
1313          	5.744754e+02
1314          	5.744759e+02
1315          	5.744765e+02
1316          	5.744771e+02
1317          	5.744776e+02
1318          	5.744782e+02
1319          	5.744788e+02
1320          	5.744793e+02
1321          	5.744799e+02
1322          	5.744804e+02
1323          	5.744810e+02
1324          	5.744815e+02
1325          	5.744821e+02
1326          	5.744826e+02
1327          	5.744831e+02
1328          	5.744837e+02
1329          	5.744842e+02
1330          	5.744847e+02
1331          	5.744852e+02
1332          	5.744857e+02
1333          	5.744863e+02
1334          	5.744868e+02
1335          	5.744873e+02
1336          	5.744877e+02
1337          	5.744882e+02
1338          	5.744887e+02
1339          	5.744892e+02
1340          	5.744896e+02
1341          	5.744901e+02
1342          	5.744905e+02
1343          	5.744909e+02
1344          	5.744914e+02
1345          	5.744918e+02
1346          	5.744922e+02
1347          	5.744926e+02
1348          	5.744930e+02
1349          	5.744933e+02
1350          	5.744937e+02
1351          	5.744940e+02
1352          	5.744944e+02
1353          	5.744947e+02
1354          	5.744950e+02
1355          	5.744953e+02
1356          	5.744956e+02
1357          	5.744958e+02
1358          	5.744961e+02
1359          	5.744963e+02
1360          	5.744965e+02
1361          	5.744967e+02
1362          	5.744968e+02
1363          	5.744969e+02
1364          	5.744970e+02
1365          	5.744970e+02
1366          	5.744969e+02
1367          	5.744969e+02
1368          	5.744968e+02
1369          	5.744967e+02
1370          	5.744966e+02
1371          	5.744964e+02
1372          	5.744962e+02
1373          	5.744960e+02
1374          	5.744957e+02
1375          	5.744954e+02
1376          	5.744951e+02
1377          	5.744947e+02
1378          	5.744943e+02
1379          	5.744939e+02
1380          	5.744934e+02
1381          	5.744930e+02
1382          	5.744924e+02
1383          	5.744919e+02
1384          	5.744914e+02
1385          	5.744908e+02
1386          	5.744902e+02
1387          	5.744895e+02
1388          	5.744889e+02
1389          	5.744882e+02
1390          	5.744875e+02
1391          	5.744867e+02
1392          	5.744859e+02
1393          	5.744851e+02
1394          	5.744843e+02
1395          	5.744835e+02
1396          	5.744826e+02
1397          	5.744817e+02
1398          	5.744808e+02
1399          	5.744800e+02
1400          	5.744791e+02
1401          	5.744782e+02
1402          	5.744773e+02
1403          	5.744765e+02
1404          	5.744756e+02
1405          	5.744748e+02
1406          	5.744741e+02
1407          	5.744733e+02
1408          	5.744726e+02
1409          	5.744720e+02
1410          	5.744714e+02
1411          	5.744708e+02
1412          	5.744702e+02
1413          	5.744697e+02
1414          	5.744693e+02
1415          	5.744688e+02
1416          	5.744685e+02
1417          	5.744681e+02
1418          	5.744679e+02
1419          	5.744676e+02
1420          	5.744674e+02
1421          	5.744673e+02
1422          	5.744671e+02
1423          	5.744671e+02
1424          	5.744671e+02
1425          	5.744671e+02
1426          	5.744671e+02
1427          	5.744671e+02
1428          	5.744672e+02
1429          	5.744673e+02
1430          	5.744674e+02
1431          	5.744676e+02
1432          	5.744678e+02
1433          	5.744680e+02
1434          	5.744682e+02
1435          	5.744685e+02
1436          	5.744687e+02
1437          	5.744690e+02
1438          	5.744693e+02
1439          	5.744696e+02
1440          	5.744699e+02
1441          	5.744703e+02
1442          	5.744706e+02
1443          	5.744710e+02
1444          	5.744714e+02
1445          	5.744718e+02
1446          	5.744722e+02
1447          	5.744726e+02
1448          	5.744730e+02
1449          	5.744735e+02
1450          	5.744739e+02
1451          	5.744744e+02
1452          	5.744748e+02
1453          	5.744753e+02
1454          	5.744758e+02
1455          	5.744762e+02
1456          	5.744767e+02
1457          	5.744772e+02
1458          	5.744777e+02
1459          	5.744781e+02
1460          	5.744786e+02
1461          	5.744790e+02
1462          	5.744794e+02
1463          	5.744797e+02
1464          	5.744801e+02
1465          	5.744804e+02
1466          	5.744806e+02
1467          	5.744809e+02
1468          	5.744811e+02
1469          	5.744814e+02
1470          	5.744816e+02
1471          	5.744819e+02
1472          	5.744821e+02
1473          	5.744824e+02
1474          	5.744826e+02
1475          	5.744829e+02
1476          	5.744832e+02
1477          	5.744835e+02
1478          	5.744838e+02
1479          	5.744842e+02
1480          	5.744846e+02
1481          	5.744850e+02
1482          	5.744854e+02
1483          	5.744858e+02
1484          	5.744862e+02
1485          	5.744866e+02
1486          	5.744870e+02
1487          	5.744874e+02
1488          	5.744878e+02
1489          	5.744882e+02
1490          	5.744887e+02
1491          	5.744891e+02
1492          	5.744896e+02
1493          	5.744900e+02
1494          	5.744905e+02
1495          	5.744910e+02
1496          	5.744915e+02
1497          	5.744921e+02
1498          	5.744927e+02
1499          	5.744933e+02
1500          	5.744939e+02
1501          	5.744945e+02
1502          	5.744951e+02
1503          	5.744957e+02
1504          	5.744963e+02
1505          	5.744970e+02
1506          	5.744976e+02
1507          	5.744982e+02
1508          	5.744988e+02
1509          	5.744994e+02
1510          	5.745000e+02
1511          	5.745006e+02
1512          	5.745011e+02
1513          	5.745016e+02
1514          	5.745021e+02
1515          	5.745026e+02
1516          	5.745030e+02
1517          	5.745035e+02
1518          	5.745039e+02
1519          	5.745043e+02
1520          	5.745046e+02
1521          	5.745049e+02
1522          	5.745052e+02
1523          	5.745054e+02
1524          	5.745056e+02
1525          	5.745057e+02
1526          	5.745058e+02
1527          	5.745058e+02
1528          	5.745058e+02
1529          	5.745057e+02
1530          	5.745056e+02
1531          	5.745053e+02
1532          	5.745051e+02
1533          	5.745048e+02
1534          	5.745045e+02
1535          	5.745040e+02
1536          	5.745036e+02
1537          	5.745030e+02
1538          	5.745024e+02
1539          	5.745018e+02
1540          	5.745010e+02
1541          	5.745002e+02
1542          	5.744993e+02
1543          	5.744984e+02
1544          	5.744974e+02
1545          	5.744963e+02
1546          	5.744952e+02
1547          	5.744941e+02
1548          	5.744929e+02
1549          	5.744917e+02
1550          	5.744905e+02
1551          	5.744893e+02
1552          	5.744880e+02
1553          	5.744867e+02
1554          	5.744854e+02
1555          	5.744840e+02
1556          	5.744827e+02
1557          	5.744813e+02
1558          	5.744798e+02
1559          	5.744784e+02
1560          	5.744770e+02
1561          	5.744757e+02
1562          	5.744743e+02
1563          	5.744729e+02
1564          	5.744716e+02
1565          	5.744702e+02
1566          	5.744689e+02
1567          	5.744676e+02
1568          	5.744663e+02
1569          	5.744650e+02
1570          	5.744637e+02
1571          	5.744624e+02
1572          	5.744611e+02
1573          	5.744598e+02
1574          	5.744586e+02
1575          	5.744573e+02
1576          	5.744560e+02
1577          	5.744548e+02
1578          	5.744536e+02
1579          	5.744524e+02
1580          	5.744512e+02
1581          	5.744500e+02
1582          	5.744488e+02
1583          	5.744477e+02
1584          	5.744466e+02
1585          	5.744456e+02
1586          	5.744445e+02
1587          	5.744435e+02
1588          	5.744426e+02
1589          	5.744417e+02
1590          	5.744408e+02
1591          	5.744400e+02
1592          	5.744392e+02
1593          	5.744385e+02
1594          	5.744378e+02
1595          	5.744372e+02
1596          	5.744366e+02
1597          	5.744361e+02
1598          	5.744356e+02
1599          	5.744351e+02
1600          	5.744347e+02
1601          	5.744342e+02
1602          	5.744338e+02
1603          	5.744335e+02
1604          	5.744331e+02
1605          	5.744327e+02
1606          	5.744324e+02
1607          	5.744321e+02
1608          	5.744318e+02
1609          	5.744316e+02
1610          	5.744314e+02
1611          	5.744312e+02
1612          	5.744311e+02
1613          	5.744310e+02
1614          	5.744309e+02
1615          	5.744308e+02
1616          	5.744307e+02
1617          	5.744306e+02
1618          	5.744306e+02
1619          	5.744306e+02
1620          	5.744305e+02
1621          	5.744305e+02
1622          	5.744304e+02
1623          	5.744304e+02
1624          	5.744304e+02
1625          	5.744305e+02
1626          	5.744305e+02
1627          	5.744306e+02
1628          	5.744306e+02
1629          	5.744307e+02
1630          	5.744308e+02
1631          	5.744309e+02
1632          	5.744310e+02
1633          	5.744312e+02
1634          	5.744314e+02
1635          	5.744316e+02
1636          	5.744318e+02
1637          	5.744321e+02
1638          	5.744324e+02
1639          	5.744327e+02
1640          	5.744331e+02
1641          	5.744334e+02
1642          	5.744338e+02
1643          	5.744341e+02
1644          	5.744344e+02
1645          	5.744347e+02
1646          	5.744350e+02
1647          	5.744352e+02
1648          	5.744355e+02
1649          	5.744358e+02
1650          	5.744361e+02
1651          	5.744364e+02
1652          	5.744367e+02
1653          	5.744371e+02
1654          	5.744375e+02
1655          	5.744379e+02
1656          	5.744384e+02
1657          	5.744389e+02
1658          	5.744394e+02
1659          	5.744400e+02
1660          	5.744405e+02
1661          	5.744411e+02
1662          	5.744418e+02
1663          	5.744424e+02
1664          	5.744430e+02
1665          	5.744437e+02
1666          	5.744443e+02
1667          	5.744449e+02
1668          	5.744456e+02
1669          	5.744461e+02
1670          	5.744467e+02
1671          	5.744473e+02
1672          	5.744479e+02
1673          	5.744485e+02
1674          	5.744491e+02
1675          	5.744497e+02
1676          	5.744503e+02
1677          	5.744510e+02
1678          	5.744516e+02
1679          	5.744523e+02
1680          	5.744530e+02
1681          	5.744536e+02
1682          	5.744543e+02
1683          	5.744549e+02
1684          	5.744555e+02
1685          	5.744562e+02
1686          	5.744567e+02
1687          	5.744573e+02
1688          	5.744579e+02
1689          	5.744585e+02
1690          	5.744590e+02
1691          	5.744596e+02
1692          	5.744602e+02
1693          	5.744607e+02
1694          	5.744612e+02
1695          	5.744618e+02
1696          	5.744623e+02
1697          	5.744629e+02
1698          	5.744634e+02
1699          	5.744639e+02
1700          	5.744645e+02
1701          	5.744650e+02
1702          	5.744656e+02
1703          	5.744661e+02
1704          	5.744667e+02
1705          	5.744673e+02
1706          	5.744678e+02
1707          	5.744684e+02
1708          	5.744690e+02
1709          	5.744695e+02
1710          	5.744701e+02
1711          	5.744707e+02
1712          	5.744713e+02
1713          	5.744718e+02
1714          	5.744724e+02
1715          	5.744730e+02
1716          	5.744735e+02
1717          	5.744741e+02
1718          	5.744747e+02
1719          	5.744752e+02
1720          	5.744758e+02
1721          	5.744764e+02
1722          	5.744770e+02
1723          	5.744776e+02
1724          	5.744782e+02
1725          	5.744788e+02
1726          	5.744795e+02
1727          	5.744801e+02
1728          	5.744808e+02
1729          	5.744814e+02
1730          	5.744821e+02
1731          	5.744828e+02
1732          	5.744834e+02
1733          	5.744841e+02
1734          	5.744848e+02
1735          	5.744855e+02
1736          	5.744863e+02
1737          	5.744870e+02
1738          	5.744877e+02
1739          	5.744884e+02
1740          	5.744892e+02
1741          	5.744899e+02
1742          	5.744906e+02
1743          	5.744913e+02
1744          	5.744921e+02
1745          	5.744928e+02
1746          	5.744935e+02
1747          	5.744942e+02
1748          	5.744949e+02
1749          	5.744957e+02
1750          	5.744964e+02
1751          	5.744971e+02
1752          	5.744978e+02
1753          	5.744985e+02
1754          	5.744992e+02
1755          	5.745000e+02
1756          	5.745007e+02
1757          	5.745014e+02
1758          	5.745022e+02
1759          	5.745029e+02
1760          	5.745036e+02
1761          	5.745044e+02
1762          	5.745051e+02
1763          	5.745058e+02
1764          	5.745066e+02
1765          	5.745073e+02
1766          	5.745080e+02
1767          	5.745088e+02
1768          	5.745095e+02
1769          	5.745103e+02
1770          	5.745111e+02
1771          	5.745119e+02
1772          	5.745126e+02
1773          	5.745134e+02
1774          	5.745142e+02
1775          	5.745150e+02
1776          	5.745158e+02
1777          	5.745165e+02
1778          	5.745172e+02
1779          	5.745180e+02
1780          	5.745186e+02
1781          	5.745193e+02
1782          	5.745199e+02
1783          	5.745205e+02
1784          	5.745211e+02
1785          	5.745216e+02
1786          	5.745221e+02
1787          	5.745224e+02
1788          	5.745227e+02
1789          	5.745230e+02
1790          	5.745232e+02
1791          	5.745234e+02
1792          	5.745235e+02
1793          	5.745235e+02
1794          	5.745234e+02
1795          	5.745233e+02
1796          	5.745231e+02
1797          	5.745229e+02
1798          	5.745225e+02
1799          	5.745221e+02
1800          	5.745217e+02
1801          	5.745211e+02
1802          	5.745205e+02
1803          	5.745198e+02
1804          	5.745190e+02
1805          	5.745181e+02
1806          	5.745172e+02
1807          	5.745162e+02
1808          	5.745151e+02
1809          	5.745139e+02
1810          	5.745126e+02
1811          	5.745113e+02
1812          	5.745099e+02
1813          	5.745084e+02
1814          	5.745069e+02
1815          	5.745053e+02
1816          	5.745037e+02
1817          	5.745021e+02
1818          	5.745004e+02
1819          	5.744986e+02
1820          	5.744969e+02
1821          	5.744951e+02
1822          	5.744932e+02
1823          	5.744913e+02
1824          	5.744894e+02
1825          	5.744874e+02
1826          	5.744855e+02
1827          	5.744836e+02
1828          	5.744816e+02
1829          	5.744797e+02
1830          	5.744778e+02
1831          	5.744760e+02
1832          	5.744742e+02
1833          	5.744724e+02
1834          	5.744706e+02
1835          	5.744689e+02
1836          	5.744672e+02
1837          	5.744655e+02
1838          	5.744639e+02
1839          	5.744623e+02
1840          	5.744608e+02
1841          	5.744594e+02
1842          	5.744579e+02
1843          	5.744566e+02
1844          	5.744553e+02
1845          	5.744541e+02
1846          	5.744530e+02
1847          	5.744519e+02
1848          	5.744509e+02
1849          	5.744500e+02
1850          	5.744492e+02
1851          	5.744484e+02
1852          	5.744477e+02
1853          	5.744471e+02
1854          	5.744466e+02
1855          	5.744461e+02
1856          	5.744457e+02
1857          	5.744453e+02
1858          	5.744450e+02
1859          	5.744447e+02
1860          	5.744445e+02
1861          	5.744443e+02
1862          	5.744442e+02
1863          	5.744441e+02
1864          	5.744440e+02
1865          	5.744440e+02
1866          	5.744440e+02
1867          	5.744440e+02
1868          	5.744441e+02
1869          	5.744441e+02
1870          	5.744441e+02
1871          	5.744442e+02
1872          	5.744442e+02
1873          	5.744443e+02
1874          	5.744443e+02
1875          	5.744444e+02
1876          	5.744444e+02
1877          	5.744445e+02
1878          	5.744446e+02
1879          	5.744447e+02
1880          	5.744448e+02
1881          	5.744449e+02
1882          	5.744451e+02
1883          	5.744453e+02
1884          	5.744455e+02
1885          	5.744458e+02
1886          	5.744461e+02
1887          	5.744465e+02
1888          	5.744469e+02
1889          	5.744472e+02
1890          	5.744476e+02
1891          	5.744479e+02
1892          	5.744482e+02
1893          	5.744485e+02
1894          	5.744487e+02
1895          	5.744490e+02
1896          	5.744493e+02
1897          	5.744495e+02
1898          	5.744498e+02
1899          	5.744501e+02
1900          	5.744504e+02
1901          	5.744508e+02
1902          	5.744511e+02
1903          	5.744515e+02
1904          	5.744519e+02
1905          	5.744523e+02
1906          	5.744528e+02
1907          	5.744533e+02
1908          	5.744538e+02
1909          	5.744543e+02
1910          	5.744548e+02
1911          	5.744553e+02
1912          	5.744559e+02
1913          	5.744564e+02
1914          	5.744569e+02
1915          	5.744575e+02
1916          	5.744580e+02
1917          	5.744584e+02
1918          	5.744589e+02
1919          	5.744594e+02
1920          	5.744599e+02
1921          	5.744605e+02
1922          	5.744610e+02
1923          	5.744616e+02
1924          	5.744622e+02
1925          	5.744628e+02
1926          	5.744634e+02
1927          	5.744640e+02
1928          	5.744646e+02
1929          	5.744652e+02
1930          	5.744658e+02
1931          	5.744663e+02
1932          	5.744668e+02
1933          	5.744674e+02
1934          	5.744679e+02
1935          	5.744684e+02
1936          	5.744688e+02
1937          	5.744693e+02
1938          	5.744698e+02
1939          	5.744702e+02
1940          	5.744707e+02
1941          	5.744711e+02
1942          	5.744715e+02
1943          	5.744720e+02
1944          	5.744724e+02
1945          	5.744729e+02
1946          	5.744733e+02
1947          	5.744737e+02
1948          	5.744742e+02
1949          	5.744746e+02
1950          	5.744751e+02
1951          	5.744755e+02
1952          	5.744760e+02
1953          	5.744764e+02
1954          	5.744769e+02
1955          	5.744774e+02
1956          	5.744779e+02
1957          	5.744784e+02
1958          	5.744788e+02
1959          	5.744793e+02
1960          	5.744798e+02
1961          	5.744803e+02
1962          	5.744808e+02
1963          	5.744813e+02
1964          	5.744818e+02
1965          	5.744823e+02
1966          	5.744828e+02
1967          	5.744833e+02
1968          	5.744838e+02
1969          	5.744843e+02
1970          	5.744848e+02
1971          	5.744854e+02
1972          	5.744859e+02
1973          	5.744865e+02
1974          	5.744870e+02
1975          	5.744876e+02
1976          	5.744881e+02
1977          	5.744887e+02
1978          	5.744893e+02
1979          	5.744899e+02
1980          	5.744904e+02
1981          	5.744910e+02
1982          	5.744916e+02
1983          	5.744922e+02
1984          	5.744928e+02
1985          	5.744934e+02
1986          	5.744940e+02
1987          	5.744946e+02
1988          	5.744952e+02
1989          	5.744958e+02
1990          	5.744964e+02
1991          	5.744970e+02
1992          	5.744977e+02
1993          	5.744983e+02
1994          	5.744989e+02
1995          	5.744995e+02
1996          	5.745001e+02
1997          	5.745007e+02
1998          	5.745013e+02
1999          	5.745020e+02
2000          	5.745026e+02
