# Region      : all 
# Cells       : 625
# Volume      : 1.000000e-06
# Time        	volAverage(T)
286           	5.581428e+02
287           	5.583143e+02
288           	5.584841e+02
289           	5.586524e+02
290           	5.588190e+02
291           	5.589841e+02
292           	5.591476e+02
293           	5.593095e+02
294           	5.594699e+02
295           	5.596288e+02
296           	5.597862e+02
297           	5.599421e+02
298           	5.600965e+02
299           	5.602494e+02
300           	5.604009e+02
301           	5.605509e+02
302           	5.606995e+02
303           	5.608467e+02
304           	5.609925e+02
305           	5.611369e+02
306           	5.612800e+02
307           	5.614217e+02
308           	5.615620e+02
309           	5.617010e+02
310           	5.618387e+02
311           	5.619751e+02
312           	5.621102e+02
313           	5.622440e+02
314           	5.623765e+02
315           	5.625078e+02
316           	5.626378e+02
317           	5.627666e+02
318           	5.628941e+02
319           	5.630205e+02
320           	5.631456e+02
321           	5.632696e+02
322           	5.633924e+02
323           	5.635140e+02
324           	5.636345e+02
325           	5.637538e+02
326           	5.638720e+02
327           	5.639891e+02
328           	5.641051e+02
329           	5.642199e+02
330           	5.643337e+02
331           	5.644464e+02
332           	5.645581e+02
333           	5.646687e+02
334           	5.647782e+02
335           	5.648867e+02
336           	5.649942e+02
337           	5.651007e+02
338           	5.652062e+02
339           	5.653106e+02
340           	5.654141e+02
341           	5.655167e+02
342           	5.656182e+02
343           	5.657188e+02
344           	5.658184e+02
345           	5.659171e+02
346           	5.660149e+02
347           	5.661117e+02
348           	5.662077e+02
349           	5.663027e+02
350           	5.663968e+02
351           	5.664900e+02
352           	5.665824e+02
353           	5.666738e+02
354           	5.667644e+02
355           	5.668542e+02
356           	5.669430e+02
357           	5.670311e+02
358           	5.671183e+02
359           	5.672047e+02
360           	5.672903e+02
361           	5.673751e+02
362           	5.674591e+02
363           	5.675423e+02
364           	5.676248e+02
365           	5.677064e+02
366           	5.677873e+02
367           	5.678675e+02
368           	5.679469e+02
369           	5.680255e+02
370           	5.681035e+02
371           	5.681807e+02
372           	5.682571e+02
373           	5.683329e+02
374           	5.684080e+02
375           	5.684824e+02
376           	5.685560e+02
377           	5.686290e+02
378           	5.687013e+02
379           	5.687730e+02
380           	5.688439e+02
381           	5.689142e+02
382           	5.689839e+02
383           	5.690529e+02
384           	5.691212e+02
385           	5.691890e+02
386           	5.692561e+02
387           	5.693225e+02
388           	5.693884e+02
389           	5.694536e+02
390           	5.695182e+02
391           	5.695823e+02
392           	5.696457e+02
393           	5.697085e+02
394           	5.697708e+02
395           	5.698325e+02
396           	5.698935e+02
397           	5.699541e+02
398           	5.700140e+02
399           	5.700734e+02
400           	5.701323e+02
401           	5.701906e+02
402           	5.702484e+02
403           	5.703056e+02
404           	5.703623e+02
405           	5.704184e+02
406           	5.704740e+02
407           	5.705292e+02
408           	5.705838e+02
409           	5.706379e+02
410           	5.706915e+02
411           	5.707445e+02
412           	5.707971e+02
413           	5.708493e+02
414           	5.709009e+02
415           	5.709520e+02
416           	5.710027e+02
417           	5.710529e+02
418           	5.711026e+02
419           	5.711519e+02
420           	5.712007e+02
421           	5.712491e+02
422           	5.712970e+02
423           	5.713445e+02
424           	5.713916e+02
425           	5.714382e+02
426           	5.714843e+02
427           	5.715301e+02
428           	5.715754e+02
429           	5.716203e+02
430           	5.716647e+02
431           	5.717087e+02
432           	5.717524e+02
433           	5.717956e+02
434           	5.718384e+02
435           	5.718807e+02
436           	5.719227e+02
437           	5.719642e+02
438           	5.720054e+02
439           	5.720461e+02
440           	5.720865e+02
441           	5.721264e+02
442           	5.721660e+02
443           	5.722051e+02
444           	5.722439e+02
445           	5.722823e+02
446           	5.723203e+02
447           	5.723580e+02
448           	5.723952e+02
449           	5.724321e+02
450           	5.724687e+02
451           	5.725049e+02
452           	5.725407e+02
453           	5.725762e+02
454           	5.726114e+02
455           	5.726462e+02
456           	5.726807e+02
457           	5.727149e+02
458           	5.727487e+02
459           	5.727823e+02
460           	5.728155e+02
461           	5.728484e+02
462           	5.728811e+02
463           	5.729134e+02
464           	5.729455e+02
465           	5.729772e+02
466           	5.730087e+02
467           	5.730399e+02
468           	5.730709e+02
469           	5.731015e+02
470           	5.731319e+02
471           	5.731621e+02
472           	5.731919e+02
473           	5.732216e+02
474           	5.732509e+02
475           	5.732800e+02
476           	5.733089e+02
477           	5.733375e+02
478           	5.733659e+02
479           	5.733940e+02
480           	5.734219e+02
481           	5.734496e+02
482           	5.734770e+02
483           	5.735042e+02
484           	5.735312e+02
485           	5.735579e+02
486           	5.735844e+02
487           	5.736107e+02
488           	5.736367e+02
489           	5.736625e+02
490           	5.736880e+02
491           	5.737133e+02
492           	5.737384e+02
493           	5.737633e+02
494           	5.737879e+02
495           	5.738123e+02
496           	5.738365e+02
497           	5.738604e+02
498           	5.738841e+02
499           	5.739076e+02
500           	5.739309e+02
501           	5.739540e+02
502           	5.739768e+02
503           	5.739994e+02
504           	5.740218e+02
505           	5.740441e+02
506           	5.740661e+02
507           	5.740878e+02
508           	5.741094e+02
509           	5.741308e+02
510           	5.741520e+02
511           	5.741730e+02
512           	5.741938e+02
513           	5.742144e+02
514           	5.742348e+02
515           	5.742550e+02
516           	5.742750e+02
517           	5.742948e+02
518           	5.743144e+02
519           	5.743338e+02
520           	5.743531e+02
521           	5.743722e+02
522           	5.743910e+02
523           	5.744097e+02
524           	5.744283e+02
525           	5.744466e+02
526           	5.744648e+02
527           	5.744828e+02
528           	5.745006e+02
529           	5.745182e+02
530           	5.745357e+02
531           	5.745530e+02
532           	5.745701e+02
533           	5.745871e+02
534           	5.746039e+02
535           	5.746206e+02
536           	5.746370e+02
537           	5.746534e+02
538           	5.746695e+02
539           	5.746855e+02
540           	5.747014e+02
541           	5.747171e+02
542           	5.747326e+02
543           	5.747480e+02
544           	5.747633e+02
545           	5.747784e+02
546           	5.747933e+02
547           	5.748081e+02
548           	5.748228e+02
549           	5.748373e+02
550           	5.748517e+02
551           	5.748659e+02
552           	5.748800e+02
553           	5.748940e+02
554           	5.749078e+02
555           	5.749215e+02
556           	5.749350e+02
557           	5.749484e+02
558           	5.749617e+02
559           	5.749749e+02
560           	5.749879e+02
561           	5.750008e+02
562           	5.750136e+02
563           	5.750263e+02
564           	5.750388e+02
565           	5.750512e+02
566           	5.750635e+02
567           	5.750757e+02
568           	5.750877e+02
569           	5.750996e+02
570           	5.751114e+02
571           	5.751231e+02
572           	5.751347e+02
573           	5.751462e+02
574           	5.751576e+02
575           	5.751688e+02
576           	5.751799e+02
577           	5.751910e+02
578           	5.752019e+02
579           	5.752127e+02
580           	5.752234e+02
581           	5.752340e+02
582           	5.752445e+02
583           	5.752549e+02
584           	5.752652e+02
585           	5.752754e+02
586           	5.752855e+02
587           	5.752955e+02
588           	5.753054e+02
589           	5.753152e+02
590           	5.753249e+02
591           	5.753345e+02
592           	5.753440e+02
593           	5.753534e+02
594           	5.753627e+02
595           	5.753720e+02
596           	5.753811e+02
597           	5.753902e+02
598           	5.753991e+02
599           	5.754080e+02
600           	5.754168e+02
601           	5.754255e+02
602           	5.754341e+02
603           	5.754427e+02
604           	5.754511e+02
605           	5.754595e+02
606           	5.754678e+02
607           	5.754760e+02
608           	5.754841e+02
609           	5.754922e+02
610           	5.755001e+02
611           	5.755080e+02
612           	5.755158e+02
613           	5.755236e+02
614           	5.755312e+02
615           	5.755388e+02
616           	5.755463e+02
