# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.836305e+02
124           	4.845747e+02
125           	4.855118e+02
126           	4.864418e+02
127           	4.873649e+02
128           	4.882810e+02
129           	4.891902e+02
130           	4.900926e+02
131           	4.909882e+02
132           	4.918770e+02
133           	4.927591e+02
134           	4.936345e+02
135           	4.945033e+02
136           	4.953655e+02
137           	4.962212e+02
138           	4.970705e+02
139           	4.979133e+02
140           	4.987498e+02
141           	4.995800e+02
142           	5.004039e+02
143           	5.012216e+02
144           	5.020331e+02
145           	5.028386e+02
146           	5.036379e+02
147           	5.044312e+02
148           	5.052186e+02
149           	5.060000e+02
150           	5.067755e+02
151           	5.075451e+02
152           	5.083090e+02
153           	5.090671e+02
154           	5.098194e+02
155           	5.105661e+02
156           	5.113071e+02
157           	5.120426e+02
158           	5.127724e+02
159           	5.134968e+02
160           	5.142156e+02
161           	5.149291e+02
162           	5.156371e+02
163           	5.163398e+02
164           	5.170371e+02
165           	5.177292e+02
166           	5.184160e+02
167           	5.190976e+02
168           	5.197740e+02
169           	5.204453e+02
170           	5.211115e+02
171           	5.217727e+02
172           	5.224288e+02
173           	5.230800e+02
174           	5.237262e+02
175           	5.243675e+02
176           	5.250039e+02
177           	5.256355e+02
178           	5.262623e+02
179           	5.268844e+02
180           	5.275017e+02
181           	5.281143e+02
182           	5.287223e+02
183           	5.293257e+02
184           	5.299244e+02
185           	5.305186e+02
186           	5.311083e+02
187           	5.316936e+02
188           	5.322743e+02
189           	5.328507e+02
190           	5.334227e+02
191           	5.339903e+02
192           	5.345536e+02
193           	5.351126e+02
194           	5.356674e+02
195           	5.362180e+02
196           	5.367643e+02
197           	5.373066e+02
198           	5.378447e+02
199           	5.383787e+02
200           	5.389087e+02
201           	5.394346e+02
202           	5.399565e+02
203           	5.404745e+02
204           	5.409885e+02
205           	5.414986e+02
206           	5.420048e+02
207           	5.425072e+02
208           	5.430057e+02
209           	5.435005e+02
210           	5.439915e+02
211           	5.444787e+02
212           	5.449623e+02
213           	5.454421e+02
214           	5.459184e+02
215           	5.463910e+02
216           	5.468600e+02
217           	5.473254e+02
218           	5.477873e+02
219           	5.482457e+02
220           	5.487006e+02
221           	5.491521e+02
222           	5.496001e+02
223           	5.500447e+02
224           	5.504859e+02
225           	5.509238e+02
226           	5.513583e+02
227           	5.517895e+02
228           	5.522175e+02
229           	5.526421e+02
230           	5.530636e+02
231           	5.534818e+02
232           	5.538969e+02
233           	5.543088e+02
234           	5.547176e+02
235           	5.551232e+02
236           	5.555258e+02
237           	5.559253e+02
238           	5.563217e+02
239           	5.567151e+02
240           	5.571056e+02
241           	5.574930e+02
242           	5.578775e+02
243           	5.582591e+02
244           	5.586377e+02
245           	5.590135e+02
246           	5.593864e+02
247           	5.597565e+02
248           	5.601237e+02
249           	5.604881e+02
250           	5.608498e+02
251           	5.612086e+02
252           	5.615647e+02
253           	5.619181e+02
254           	5.622688e+02
255           	5.626169e+02
256           	5.629622e+02
257           	5.633049e+02
258           	5.636450e+02
259           	5.639825e+02
260           	5.643173e+02
261           	5.646497e+02
262           	5.649794e+02
263           	5.653067e+02
264           	5.656314e+02
265           	5.659537e+02
266           	5.662735e+02
267           	5.665908e+02
268           	5.669058e+02
269           	5.672183e+02
270           	5.675284e+02
271           	5.678361e+02
272           	5.681415e+02
273           	5.684446e+02
274           	5.687453e+02
275           	5.690437e+02
276           	5.693398e+02
277           	5.696336e+02
278           	5.699252e+02
279           	5.702145e+02
280           	5.705016e+02
281           	5.707865e+02
282           	5.710692e+02
283           	5.713496e+02
284           	5.716280e+02
285           	5.719041e+02
286           	5.721781e+02
287           	5.724500e+02
288           	5.727198e+02
289           	5.729874e+02
290           	5.732530e+02
291           	5.735165e+02
292           	5.737779e+02
293           	5.740373e+02
294           	5.742947e+02
295           	5.745501e+02
296           	5.748035e+02
297           	5.750549e+02
298           	5.753044e+02
299           	5.755520e+02
300           	5.757977e+02
301           	5.760414e+02
302           	5.762834e+02
303           	5.765234e+02
304           	5.767617e+02
305           	5.769981e+02
306           	5.772328e+02
307           	5.774656e+02
308           	5.776967e+02
309           	5.779260e+02
310           	5.781536e+02
311           	5.783794e+02
312           	5.786034e+02
313           	5.788257e+02
314           	5.790463e+02
315           	5.792652e+02
316           	5.794824e+02
317           	5.796980e+02
318           	5.799118e+02
319           	5.801240e+02
320           	5.803346e+02
321           	5.805435e+02
322           	5.807508e+02
323           	5.809564e+02
324           	5.811605e+02
325           	5.813630e+02
326           	5.815639e+02
327           	5.817632e+02
328           	5.819610e+02
329           	5.821573e+02
330           	5.823521e+02
331           	5.825453e+02
332           	5.827370e+02
333           	5.829273e+02
334           	5.831161e+02
335           	5.833034e+02
336           	5.834893e+02
337           	5.836737e+02
338           	5.838567e+02
339           	5.840383e+02
340           	5.842185e+02
341           	5.843973e+02
342           	5.845748e+02
343           	5.847508e+02
344           	5.849255e+02
345           	5.850989e+02
346           	5.852709e+02
347           	5.854416e+02
348           	5.856110e+02
349           	5.857790e+02
350           	5.859458e+02
351           	5.861112e+02
352           	5.862754e+02
353           	5.864384e+02
354           	5.866000e+02
355           	5.867605e+02
356           	5.869196e+02
357           	5.870776e+02
358           	5.872343e+02
359           	5.873899e+02
360           	5.875442e+02
361           	5.876973e+02
362           	5.878493e+02
363           	5.880000e+02
364           	5.881496e+02
365           	5.882981e+02
366           	5.884454e+02
367           	5.885916e+02
368           	5.887366e+02
369           	5.888805e+02
370           	5.890233e+02
371           	5.891650e+02
372           	5.893056e+02
373           	5.894452e+02
374           	5.895836e+02
375           	5.897210e+02
376           	5.898573e+02
377           	5.899926e+02
378           	5.901268e+02
379           	5.902600e+02
380           	5.903921e+02
381           	5.905233e+02
382           	5.906534e+02
383           	5.907825e+02
384           	5.909107e+02
385           	5.910378e+02
386           	5.911639e+02
387           	5.912891e+02
388           	5.914133e+02
389           	5.915366e+02
390           	5.916589e+02
391           	5.917803e+02
392           	5.919007e+02
393           	5.920202e+02
394           	5.921388e+02
395           	5.922565e+02
396           	5.923732e+02
397           	5.924891e+02
398           	5.926040e+02
399           	5.927181e+02
400           	5.928313e+02
401           	5.929437e+02
402           	5.930551e+02
403           	5.931657e+02
404           	5.932755e+02
405           	5.933844e+02
406           	5.934925e+02
407           	5.935997e+02
408           	5.937061e+02
409           	5.938117e+02
410           	5.939165e+02
411           	5.940205e+02
412           	5.941236e+02
413           	5.942260e+02
414           	5.943276e+02
415           	5.944284e+02
416           	5.945284e+02
417           	5.946277e+02
418           	5.947262e+02
419           	5.948239e+02
420           	5.949209e+02
421           	5.950172e+02
422           	5.951127e+02
423           	5.952074e+02
424           	5.953015e+02
425           	5.953948e+02
426           	5.954874e+02
427           	5.955792e+02
428           	5.956704e+02
429           	5.957609e+02
430           	5.958507e+02
431           	5.959397e+02
432           	5.960281e+02
433           	5.961159e+02
434           	5.962029e+02
435           	5.962893e+02
436           	5.963750e+02
437           	5.964600e+02
438           	5.965444e+02
439           	5.966282e+02
440           	5.967113e+02
441           	5.967937e+02
442           	5.968756e+02
443           	5.969567e+02
444           	5.970373e+02
445           	5.971173e+02
446           	5.971966e+02
447           	5.972753e+02
448           	5.973535e+02
449           	5.974310e+02
450           	5.975079e+02
451           	5.975842e+02
452           	5.976600e+02
453           	5.977351e+02
454           	5.978097e+02
455           	5.978837e+02
456           	5.979572e+02
457           	5.980300e+02
458           	5.981023e+02
459           	5.981741e+02
460           	5.982453e+02
461           	5.983160e+02
462           	5.983861e+02
463           	5.984556e+02
464           	5.985247e+02
465           	5.985932e+02
466           	5.986612e+02
467           	5.987286e+02
468           	5.987956e+02
469           	5.988620e+02
470           	5.989279e+02
471           	5.989933e+02
472           	5.990582e+02
473           	5.991226e+02
474           	5.991865e+02
475           	5.992499e+02
476           	5.993129e+02
477           	5.993753e+02
478           	5.994373e+02
479           	5.994987e+02
480           	5.995597e+02
481           	5.996203e+02
482           	5.996804e+02
483           	5.997400e+02
484           	5.997991e+02
485           	5.998578e+02
486           	5.999161e+02
487           	5.999739e+02
488           	6.000312e+02
489           	6.000882e+02
490           	6.001446e+02
491           	6.002007e+02
492           	6.002563e+02
493           	6.003115e+02
494           	6.003662e+02
495           	6.004206e+02
496           	6.004745e+02
497           	6.005280e+02
498           	6.005811e+02
499           	6.006338e+02
500           	6.006860e+02
501           	6.007379e+02
502           	6.007894e+02
503           	6.008405e+02
504           	6.008912e+02
505           	6.009414e+02
506           	6.009914e+02
507           	6.010409e+02
508           	6.010900e+02
509           	6.011388e+02
510           	6.011872e+02
511           	6.012352e+02
512           	6.012829e+02
513           	6.013301e+02
514           	6.013771e+02
515           	6.014236e+02
516           	6.014698e+02
517           	6.015157e+02
518           	6.015612e+02
519           	6.016063e+02
520           	6.016511e+02
521           	6.016955e+02
522           	6.017396e+02
523           	6.017834e+02
524           	6.018268e+02
525           	6.018699e+02
526           	6.019127e+02
527           	6.019551e+02
528           	6.019973e+02
529           	6.020390e+02
530           	6.020805e+02
531           	6.021216e+02
532           	6.021625e+02
533           	6.022030e+02
534           	6.022432e+02
535           	6.022831e+02
536           	6.023227e+02
537           	6.023619e+02
538           	6.024009e+02
539           	6.024396e+02
540           	6.024780e+02
541           	6.025161e+02
542           	6.025539e+02
543           	6.025914e+02
544           	6.026286e+02
545           	6.026655e+02
546           	6.027021e+02
547           	6.027385e+02
548           	6.027746e+02
549           	6.028104e+02
550           	6.028459e+02
551           	6.028812e+02
552           	6.029162e+02
553           	6.029509e+02
554           	6.029853e+02
555           	6.030195e+02
556           	6.030534e+02
557           	6.030871e+02
558           	6.031205e+02
559           	6.031536e+02
560           	6.031865e+02
561           	6.032191e+02
562           	6.032515e+02
563           	6.032836e+02
564           	6.033155e+02
565           	6.033472e+02
566           	6.033786e+02
567           	6.034097e+02
568           	6.034406e+02
569           	6.034713e+02
570           	6.035017e+02
571           	6.035319e+02
572           	6.035619e+02
573           	6.035917e+02
574           	6.036212e+02
575           	6.036505e+02
576           	6.036795e+02
577           	6.037084e+02
578           	6.037370e+02
579           	6.037654e+02
580           	6.037936e+02
581           	6.038215e+02
582           	6.038493e+02
583           	6.038768e+02
584           	6.039041e+02
585           	6.039312e+02
586           	6.039581e+02
587           	6.039848e+02
588           	6.040113e+02
589           	6.040376e+02
590           	6.040637e+02
591           	6.040896e+02
592           	6.041152e+02
593           	6.041407e+02
594           	6.041660e+02
595           	6.041911e+02
596           	6.042160e+02
597           	6.042407e+02
598           	6.042652e+02
599           	6.042896e+02
600           	6.043137e+02
601           	6.043377e+02
602           	6.043614e+02
603           	6.043850e+02
604           	6.044084e+02
605           	6.044317e+02
606           	6.044547e+02
607           	6.044776e+02
608           	6.045003e+02
609           	6.045228e+02
610           	6.045452e+02
611           	6.045673e+02
612           	6.045893e+02
613           	6.046112e+02
614           	6.046328e+02
615           	6.046543e+02
616           	6.046757e+02
617           	6.046969e+02
618           	6.047179e+02
619           	6.047387e+02
620           	6.047594e+02
621           	6.047799e+02
622           	6.048003e+02
623           	6.048205e+02
624           	6.048406e+02
625           	6.048605e+02
626           	6.048802e+02
627           	6.048998e+02
628           	6.049193e+02
629           	6.049386e+02
630           	6.049577e+02
631           	6.049767e+02
632           	6.049956e+02
633           	6.050143e+02
634           	6.050328e+02
635           	6.050513e+02
636           	6.050696e+02
637           	6.050877e+02
638           	6.051057e+02
639           	6.051236e+02
640           	6.051413e+02
641           	6.051589e+02
642           	6.051763e+02
643           	6.051936e+02
644           	6.052108e+02
645           	6.052279e+02
646           	6.052448e+02
647           	6.052616e+02
648           	6.052783e+02
649           	6.052948e+02
650           	6.053112e+02
651           	6.053275e+02
652           	6.053437e+02
653           	6.053597e+02
654           	6.053756e+02
655           	6.053914e+02
656           	6.054070e+02
657           	6.054226e+02
658           	6.054380e+02
659           	6.054533e+02
660           	6.054685e+02
661           	6.054836e+02
662           	6.054985e+02
663           	6.055134e+02
664           	6.055281e+02
665           	6.055427e+02
666           	6.055572e+02
667           	6.055716e+02
668           	6.055859e+02
669           	6.056001e+02
670           	6.056141e+02
671           	6.056281e+02
672           	6.056419e+02
673           	6.056556e+02
674           	6.056693e+02
675           	6.056828e+02
676           	6.056962e+02
677           	6.057095e+02
678           	6.057228e+02
679           	6.057359e+02
680           	6.057489e+02
681           	6.057618e+02
682           	6.057746e+02
683           	6.057873e+02
684           	6.058000e+02
685           	6.058125e+02
686           	6.058249e+02
687           	6.058372e+02
688           	6.058495e+02
689           	6.058616e+02
690           	6.058737e+02
691           	6.058856e+02
692           	6.058975e+02
693           	6.059092e+02
694           	6.059209e+02
695           	6.059325e+02
696           	6.059440e+02
697           	6.059554e+02
698           	6.059668e+02
699           	6.059780e+02
700           	6.059891e+02
701           	6.060002e+02
702           	6.060112e+02
703           	6.060221e+02
704           	6.060329e+02
705           	6.060436e+02
706           	6.060543e+02
707           	6.060648e+02
708           	6.060753e+02
709           	6.060857e+02
710           	6.060961e+02
711           	6.061063e+02
712           	6.061165e+02
713           	6.061266e+02
714           	6.061366e+02
715           	6.061465e+02
716           	6.061564e+02
717           	6.061661e+02
718           	6.061758e+02
719           	6.061855e+02
720           	6.061950e+02
721           	6.062045e+02
722           	6.062139e+02
723           	6.062233e+02
724           	6.062325e+02
725           	6.062417e+02
726           	6.062508e+02
727           	6.062599e+02
728           	6.062689e+02
729           	6.062778e+02
730           	6.062866e+02
731           	6.062954e+02
732           	6.063041e+02
733           	6.063128e+02
734           	6.063213e+02
735           	6.063298e+02
736           	6.063383e+02
737           	6.063467e+02
738           	6.063550e+02
739           	6.063632e+02
740           	6.063714e+02
741           	6.063796e+02
742           	6.063876e+02
743           	6.063956e+02
744           	6.064036e+02
745           	6.064114e+02
746           	6.064193e+02
747           	6.064270e+02
748           	6.064347e+02
749           	6.064423e+02
750           	6.064499e+02
751           	6.064575e+02
752           	6.064649e+02
753           	6.064723e+02
754           	6.064797e+02
755           	6.064870e+02
756           	6.064942e+02
757           	6.065014e+02
758           	6.065085e+02
759           	6.065156e+02
760           	6.065226e+02
761           	6.065296e+02
762           	6.065365e+02
763           	6.065433e+02
764           	6.065501e+02
765           	6.065569e+02
766           	6.065636e+02
767           	6.065702e+02
768           	6.065768e+02
769           	6.065834e+02
770           	6.065899e+02
771           	6.065963e+02
772           	6.066027e+02
773           	6.066090e+02
774           	6.066153e+02
775           	6.066216e+02
776           	6.066278e+02
777           	6.066339e+02
778           	6.066401e+02
779           	6.066461e+02
780           	6.066521e+02
781           	6.066581e+02
782           	6.066640e+02
783           	6.066699e+02
784           	6.066757e+02
785           	6.066815e+02
786           	6.066872e+02
787           	6.066929e+02
788           	6.066986e+02
789           	6.067042e+02
790           	6.067098e+02
791           	6.067153e+02
792           	6.067208e+02
793           	6.067262e+02
794           	6.067316e+02
795           	6.067370e+02
796           	6.067423e+02
797           	6.067475e+02
798           	6.067528e+02
799           	6.067580e+02
800           	6.067631e+02
801           	6.067682e+02
802           	6.067733e+02
803           	6.067783e+02
804           	6.067833e+02
805           	6.067883e+02
806           	6.067932e+02
807           	6.067981e+02
808           	6.068029e+02
809           	6.068077e+02
810           	6.068125e+02
811           	6.068172e+02
812           	6.068219e+02
813           	6.068266e+02
814           	6.068312e+02
815           	6.068358e+02
816           	6.068404e+02
817           	6.068449e+02
818           	6.068494e+02
819           	6.068538e+02
820           	6.068582e+02
821           	6.068626e+02
822           	6.068670e+02
823           	6.068713e+02
824           	6.068755e+02
825           	6.068798e+02
826           	6.068840e+02
827           	6.068882e+02
828           	6.068923e+02
829           	6.068965e+02
830           	6.069005e+02
831           	6.069046e+02
832           	6.069086e+02
833           	6.069126e+02
834           	6.069166e+02
835           	6.069205e+02
836           	6.069244e+02
837           	6.069283e+02
838           	6.069321e+02
839           	6.069359e+02
840           	6.069397e+02
841           	6.069435e+02
842           	6.069472e+02
843           	6.069509e+02
844           	6.069546e+02
845           	6.069582e+02
846           	6.069618e+02
847           	6.069654e+02
848           	6.069690e+02
849           	6.069725e+02
850           	6.069760e+02
851           	6.069795e+02
852           	6.069829e+02
853           	6.069863e+02
854           	6.069897e+02
855           	6.069931e+02
856           	6.069964e+02
857           	6.069997e+02
858           	6.070030e+02
859           	6.070063e+02
860           	6.070095e+02
861           	6.070128e+02
862           	6.070160e+02
863           	6.070191e+02
864           	6.070223e+02
865           	6.070254e+02
866           	6.070285e+02
867           	6.070315e+02
868           	6.070346e+02
869           	6.070376e+02
870           	6.070406e+02
871           	6.070436e+02
872           	6.070465e+02
873           	6.070495e+02
874           	6.070524e+02
875           	6.070553e+02
876           	6.070581e+02
877           	6.070610e+02
878           	6.070638e+02
879           	6.070666e+02
880           	6.070694e+02
881           	6.070721e+02
882           	6.070749e+02
883           	6.070776e+02
884           	6.070803e+02
885           	6.070829e+02
886           	6.070856e+02
887           	6.070882e+02
888           	6.070908e+02
889           	6.070934e+02
890           	6.070960e+02
891           	6.070986e+02
892           	6.071011e+02
893           	6.071036e+02
894           	6.071061e+02
895           	6.071086e+02
896           	6.071110e+02
897           	6.071135e+02
898           	6.071159e+02
899           	6.071183e+02
900           	6.071206e+02
901           	6.071230e+02
902           	6.071254e+02
903           	6.071277e+02
904           	6.071300e+02
905           	6.071323e+02
906           	6.071345e+02
907           	6.071368e+02
908           	6.071390e+02
909           	6.071413e+02
910           	6.071435e+02
911           	6.071456e+02
912           	6.071478e+02
913           	6.071500e+02
914           	6.071521e+02
915           	6.071542e+02
916           	6.071563e+02
917           	6.071584e+02
918           	6.071605e+02
919           	6.071625e+02
920           	6.071646e+02
921           	6.071666e+02
922           	6.071686e+02
923           	6.071706e+02
924           	6.071726e+02
925           	6.071745e+02
926           	6.071765e+02
927           	6.071784e+02
928           	6.071803e+02
929           	6.071822e+02
930           	6.071841e+02
931           	6.071860e+02
932           	6.071879e+02
933           	6.071897e+02
934           	6.071915e+02
935           	6.071933e+02
936           	6.071951e+02
937           	6.071969e+02
938           	6.071987e+02
939           	6.072005e+02
940           	6.072022e+02
941           	6.072039e+02
942           	6.072057e+02
943           	6.072074e+02
944           	6.072091e+02
945           	6.072108e+02
946           	6.072124e+02
947           	6.072141e+02
948           	6.072157e+02
949           	6.072173e+02
950           	6.072190e+02
951           	6.072206e+02
952           	6.072222e+02
953           	6.072237e+02
954           	6.072253e+02
955           	6.072269e+02
956           	6.072284e+02
957           	6.072299e+02
958           	6.072315e+02
959           	6.072330e+02
960           	6.072345e+02
961           	6.072360e+02
962           	6.072374e+02
963           	6.072389e+02
964           	6.072403e+02
965           	6.072418e+02
966           	6.072432e+02
967           	6.072446e+02
968           	6.072460e+02
969           	6.072474e+02
970           	6.072488e+02
971           	6.072502e+02
972           	6.072516e+02
973           	6.072529e+02
974           	6.072543e+02
975           	6.072556e+02
976           	6.072569e+02
977           	6.072582e+02
978           	6.072595e+02
979           	6.072608e+02
980           	6.072621e+02
981           	6.072634e+02
982           	6.072646e+02
983           	6.072659e+02
984           	6.072671e+02
985           	6.072684e+02
986           	6.072696e+02
987           	6.072708e+02
988           	6.072720e+02
989           	6.072732e+02
990           	6.072744e+02
991           	6.072756e+02
992           	6.072767e+02
993           	6.072779e+02
994           	6.072791e+02
995           	6.072802e+02
996           	6.072813e+02
997           	6.072825e+02
998           	6.072836e+02
999           	6.072847e+02
1000          	6.072858e+02
1001          	6.072869e+02
1002          	6.072880e+02
1003          	6.072890e+02
1004          	6.072901e+02
1005          	6.072912e+02
1006          	6.072922e+02
1007          	6.072932e+02
1008          	6.072943e+02
1009          	6.072953e+02
1010          	6.072963e+02
1011          	6.072973e+02
1012          	6.072983e+02
1013          	6.072993e+02
1014          	6.073003e+02
1015          	6.073013e+02
1016          	6.073023e+02
1017          	6.073032e+02
1018          	6.073042e+02
1019          	6.073051e+02
1020          	6.073061e+02
1021          	6.073070e+02
1022          	6.073079e+02
1023          	6.073089e+02
1024          	6.073098e+02
1025          	6.073107e+02
1026          	6.073116e+02
1027          	6.073125e+02
1028          	6.073133e+02
1029          	6.073142e+02
1030          	6.073151e+02
1031          	6.073160e+02
1032          	6.073168e+02
1033          	6.073177e+02
1034          	6.073185e+02
1035          	6.073194e+02
1036          	6.073202e+02
1037          	6.073210e+02
1038          	6.073218e+02
1039          	6.073227e+02
1040          	6.073235e+02
1041          	6.073243e+02
1042          	6.073251e+02
1043          	6.073258e+02
1044          	6.073266e+02
1045          	6.073274e+02
1046          	6.073282e+02
1047          	6.073289e+02
1048          	6.073297e+02
1049          	6.073304e+02
1050          	6.073312e+02
1051          	6.073319e+02
1052          	6.073327e+02
1053          	6.073334e+02
1054          	6.073341e+02
1055          	6.073348e+02
1056          	6.073356e+02
1057          	6.073363e+02
1058          	6.073370e+02
1059          	6.073377e+02
1060          	6.073384e+02
1061          	6.073390e+02
1062          	6.073397e+02
1063          	6.073404e+02
1064          	6.073411e+02
1065          	6.073417e+02
1066          	6.073424e+02
1067          	6.073430e+02
1068          	6.073437e+02
1069          	6.073443e+02
1070          	6.073450e+02
1071          	6.073456e+02
1072          	6.073462e+02
1073          	6.073469e+02
1074          	6.073475e+02
1075          	6.073481e+02
1076          	6.073487e+02
1077          	6.073493e+02
1078          	6.073499e+02
1079          	6.073505e+02
1080          	6.073511e+02
1081          	6.073517e+02
1082          	6.073523e+02
1083          	6.073529e+02
1084          	6.073534e+02
1085          	6.073540e+02
1086          	6.073546e+02
1087          	6.073551e+02
1088          	6.073557e+02
1089          	6.073563e+02
1090          	6.073568e+02
1091          	6.073573e+02
1092          	6.073579e+02
1093          	6.073584e+02
1094          	6.073590e+02
1095          	6.073595e+02
1096          	6.073600e+02
1097          	6.073605e+02
1098          	6.073610e+02
1099          	6.073615e+02
1100          	6.073621e+02
1101          	6.073626e+02
1102          	6.073631e+02
1103          	6.073636e+02
1104          	6.073640e+02
1105          	6.073645e+02
1106          	6.073650e+02
1107          	6.073655e+02
1108          	6.073660e+02
1109          	6.073665e+02
1110          	6.073669e+02
1111          	6.073674e+02
1112          	6.073679e+02
1113          	6.073683e+02
1114          	6.073688e+02
1115          	6.073692e+02
1116          	6.073697e+02
1117          	6.073701e+02
1118          	6.073706e+02
1119          	6.073710e+02
1120          	6.073714e+02
1121          	6.073719e+02
1122          	6.073723e+02
1123          	6.073727e+02
1124          	6.073731e+02
1125          	6.073736e+02
1126          	6.073740e+02
1127          	6.073744e+02
1128          	6.073748e+02
1129          	6.073752e+02
1130          	6.073756e+02
1131          	6.073760e+02
1132          	6.073764e+02
1133          	6.073768e+02
1134          	6.073772e+02
1135          	6.073776e+02
1136          	6.073780e+02
1137          	6.073783e+02
1138          	6.073787e+02
1139          	6.073791e+02
1140          	6.073795e+02
1141          	6.073798e+02
1142          	6.073802e+02
1143          	6.073806e+02
1144          	6.073809e+02
1145          	6.073813e+02
1146          	6.073816e+02
1147          	6.073820e+02
1148          	6.073823e+02
1149          	6.073827e+02
1150          	6.073830e+02
1151          	6.073834e+02
1152          	6.073837e+02
1153          	6.073841e+02
1154          	6.073844e+02
1155          	6.073847e+02
1156          	6.073850e+02
1157          	6.073854e+02
1158          	6.073857e+02
1159          	6.073860e+02
1160          	6.073863e+02
1161          	6.073867e+02
1162          	6.073870e+02
1163          	6.073873e+02
1164          	6.073876e+02
1165          	6.073879e+02
1166          	6.073882e+02
1167          	6.073885e+02
1168          	6.073888e+02
1169          	6.073891e+02
1170          	6.073894e+02
1171          	6.073897e+02
1172          	6.073900e+02
1173          	6.073903e+02
1174          	6.073906e+02
1175          	6.073908e+02
1176          	6.073911e+02
1177          	6.073914e+02
1178          	6.073917e+02
1179          	6.073920e+02
1180          	6.073922e+02
1181          	6.073925e+02
1182          	6.073928e+02
1183          	6.073930e+02
1184          	6.073933e+02
1185          	6.073936e+02
1186          	6.073938e+02
1187          	6.073941e+02
1188          	6.073944e+02
1189          	6.073946e+02
1190          	6.073949e+02
1191          	6.073951e+02
1192          	6.073954e+02
1193          	6.073956e+02
1194          	6.073959e+02
1195          	6.073961e+02
1196          	6.073963e+02
1197          	6.073966e+02
1198          	6.073968e+02
1199          	6.073971e+02
1200          	6.073973e+02
1201          	6.073975e+02
1202          	6.073978e+02
1203          	6.073980e+02
1204          	6.073982e+02
1205          	6.073984e+02
1206          	6.073987e+02
1207          	6.073989e+02
1208          	6.073991e+02
1209          	6.073993e+02
1210          	6.073995e+02
1211          	6.073998e+02
1212          	6.074000e+02
1213          	6.074002e+02
1214          	6.074004e+02
1215          	6.074006e+02
1216          	6.074008e+02
1217          	6.074010e+02
1218          	6.074012e+02
1219          	6.074014e+02
1220          	6.074016e+02
1221          	6.074018e+02
1222          	6.074020e+02
1223          	6.074022e+02
1224          	6.074024e+02
1225          	6.074026e+02
1226          	6.074028e+02
1227          	6.074030e+02
1228          	6.074032e+02
1229          	6.074034e+02
1230          	6.074035e+02
1231          	6.074037e+02
1232          	6.074039e+02
1233          	6.074041e+02
1234          	6.074043e+02
1235          	6.074045e+02
1236          	6.074046e+02
1237          	6.074048e+02
1238          	6.074050e+02
1239          	6.074052e+02
1240          	6.074053e+02
