# Region      : all 
# Cells       : 602
# Volume      : 1.000000e-06
# Time        	volAverage(T)
286           	5.243157e+02
287           	5.244091e+02
288           	5.245014e+02
289           	5.245927e+02
290           	5.246830e+02
291           	5.247723e+02
292           	5.248606e+02
293           	5.249479e+02
294           	5.250343e+02
295           	5.251198e+02
296           	5.252043e+02
297           	5.252879e+02
298           	5.253706e+02
299           	5.254524e+02
300           	5.255333e+02
301           	5.256133e+02
302           	5.256924e+02
303           	5.257705e+02
304           	5.258478e+02
305           	5.259242e+02
306           	5.259998e+02
307           	5.260746e+02
308           	5.261486e+02
309           	5.262218e+02
310           	5.262943e+02
311           	5.263661e+02
312           	5.264371e+02
313           	5.265073e+02
314           	5.265769e+02
315           	5.266457e+02
316           	5.267139e+02
317           	5.267813e+02
318           	5.268479e+02
319           	5.269139e+02
320           	5.269791e+02
321           	5.270436e+02
322           	5.271074e+02
323           	5.271705e+02
324           	5.272329e+02
325           	5.272947e+02
326           	5.273558e+02
327           	5.274163e+02
328           	5.274761e+02
329           	5.275354e+02
330           	5.275940e+02
331           	5.276521e+02
332           	5.277096e+02
333           	5.277665e+02
334           	5.278229e+02
335           	5.278787e+02
336           	5.279339e+02
337           	5.279885e+02
338           	5.280426e+02
339           	5.280961e+02
340           	5.281491e+02
341           	5.282015e+02
342           	5.282534e+02
343           	5.283048e+02
344           	5.283556e+02
345           	5.284059e+02
346           	5.284557e+02
347           	5.285050e+02
348           	5.285538e+02
349           	5.286022e+02
350           	5.286500e+02
351           	5.286974e+02
352           	5.287444e+02
353           	5.287909e+02
354           	5.288370e+02
355           	5.288826e+02
356           	5.289278e+02
357           	5.289726e+02
358           	5.290169e+02
359           	5.290608e+02
360           	5.291043e+02
361           	5.291474e+02
362           	5.291900e+02
363           	5.292322e+02
364           	5.292740e+02
365           	5.293154e+02
366           	5.293564e+02
367           	5.293970e+02
368           	5.294373e+02
369           	5.294771e+02
370           	5.295166e+02
371           	5.295557e+02
372           	5.295944e+02
373           	5.296328e+02
374           	5.296709e+02
375           	5.297086e+02
376           	5.297461e+02
377           	5.297832e+02
378           	5.298200e+02
379           	5.298566e+02
380           	5.298928e+02
381           	5.299288e+02
382           	5.299645e+02
