# Region type : patch heater_to_fins
# Faces  :    61
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.830410e+02
124           	4.839152e+02
125           	4.847818e+02
126           	4.856407e+02
127           	4.864922e+02
128           	4.873363e+02
129           	4.881730e+02
130           	4.890023e+02
131           	4.898244e+02
132           	4.906393e+02
133           	4.914470e+02
134           	4.922477e+02
135           	4.930413e+02
136           	4.938279e+02
137           	4.946076e+02
138           	4.953804e+02
139           	4.961463e+02
140           	4.969055e+02
141           	4.976580e+02
142           	4.984038e+02
143           	4.991430e+02
144           	4.998756e+02
145           	5.006018e+02
146           	5.013216e+02
147           	5.020350e+02
148           	5.027421e+02
149           	5.034428e+02
150           	5.041373e+02
151           	5.048256e+02
152           	5.055077e+02
153           	5.061837e+02
154           	5.068537e+02
155           	5.075178e+02
156           	5.081759e+02
157           	5.088281e+02
158           	5.094745e+02
159           	5.101151e+02
160           	5.107500e+02
161           	5.113793e+02
162           	5.120029e+02
163           	5.126210e+02
164           	5.132336e+02
165           	5.138408e+02
166           	5.144425e+02
167           	5.150389e+02
168           	5.156300e+02
169           	5.162158e+02
170           	5.167964e+02
171           	5.173719e+02
172           	5.179422e+02
173           	5.185075e+02
174           	5.190677e+02
175           	5.196229e+02
176           	5.201732e+02
177           	5.207187e+02
178           	5.212593e+02
179           	5.217951e+02
180           	5.223261e+02
181           	5.228525e+02
182           	5.233742e+02
183           	5.238912e+02
184           	5.244037e+02
185           	5.249117e+02
186           	5.254151e+02
187           	5.259141e+02
188           	5.264087e+02
189           	5.268988e+02
190           	5.273846e+02
191           	5.278661e+02
192           	5.283433e+02
193           	5.288163e+02
194           	5.292851e+02
195           	5.297496e+02
196           	5.302101e+02
197           	5.306665e+02
198           	5.311188e+02
199           	5.315670e+02
200           	5.320113e+02
201           	5.324517e+02
202           	5.328881e+02
203           	5.333206e+02
204           	5.337493e+02
205           	5.341742e+02
206           	5.345953e+02
207           	5.350126e+02
208           	5.354263e+02
209           	5.358362e+02
210           	5.362425e+02
211           	5.366452e+02
212           	5.370443e+02
213           	5.374399e+02
214           	5.378319e+02
215           	5.382205e+02
216           	5.386056e+02
217           	5.389872e+02
218           	5.393655e+02
219           	5.397404e+02
220           	5.401120e+02
221           	5.404803e+02
222           	5.408453e+02
223           	5.412070e+02
224           	5.415655e+02
225           	5.419209e+02
226           	5.422730e+02
227           	5.426221e+02
228           	5.429680e+02
229           	5.433109e+02
230           	5.436507e+02
231           	5.439875e+02
232           	5.443213e+02
233           	5.446521e+02
234           	5.449799e+02
235           	5.453049e+02
236           	5.456270e+02
237           	5.459462e+02
238           	5.462625e+02
239           	5.465761e+02
240           	5.468868e+02
241           	5.471948e+02
242           	5.475000e+02
243           	5.478025e+02
244           	5.481022e+02
245           	5.483993e+02
246           	5.486938e+02
247           	5.489856e+02
248           	5.492747e+02
249           	5.495613e+02
250           	5.498453e+02
251           	5.501268e+02
252           	5.504057e+02
253           	5.506822e+02
254           	5.509562e+02
255           	5.512277e+02
256           	5.514968e+02
257           	5.517635e+02
258           	5.520278e+02
259           	5.522897e+02
260           	5.525493e+02
261           	5.528066e+02
262           	5.530616e+02
263           	5.533143e+02
264           	5.535647e+02
265           	5.538129e+02
266           	5.540588e+02
267           	5.543026e+02
268           	5.545441e+02
269           	5.547835e+02
270           	5.550208e+02
271           	5.552559e+02
272           	5.554889e+02
273           	5.557198e+02
274           	5.559486e+02
275           	5.561754e+02
276           	5.564002e+02
277           	5.566229e+02
278           	5.568436e+02
279           	5.570623e+02
280           	5.572791e+02
281           	5.574939e+02
282           	5.577068e+02
283           	5.579177e+02
284           	5.581268e+02
285           	5.583339e+02
286           	5.585392e+02
287           	5.587426e+02
288           	5.589441e+02
289           	5.591438e+02
290           	5.593417e+02
291           	5.595378e+02
292           	5.597321e+02
293           	5.599246e+02
294           	5.601154e+02
295           	5.603045e+02
296           	5.604918e+02
297           	5.606775e+02
298           	5.608614e+02
299           	5.610437e+02
300           	5.612243e+02
301           	5.614033e+02
302           	5.615807e+02
303           	5.617565e+02
304           	5.619307e+02
305           	5.621033e+02
306           	5.622743e+02
307           	5.624438e+02
308           	5.626118e+02
309           	5.627782e+02
310           	5.629432e+02
311           	5.631066e+02
312           	5.632686e+02
313           	5.634291e+02
314           	5.635881e+02
315           	5.637457e+02
316           	5.639019e+02
317           	5.640567e+02
318           	5.642100e+02
319           	5.643620e+02
320           	5.645126e+02
321           	5.646618e+02
322           	5.648097e+02
323           	5.649562e+02
324           	5.651014e+02
325           	5.652453e+02
326           	5.653879e+02
327           	5.655291e+02
328           	5.656691e+02
329           	5.658078e+02
330           	5.659452e+02
331           	5.660814e+02
332           	5.662164e+02
333           	5.663501e+02
334           	5.664826e+02
335           	5.666139e+02
336           	5.667440e+02
337           	5.668729e+02
338           	5.670006e+02
339           	5.671272e+02
340           	5.672526e+02
341           	5.673769e+02
342           	5.675001e+02
343           	5.676221e+02
344           	5.677430e+02
345           	5.678629e+02
346           	5.679816e+02
347           	5.680993e+02
348           	5.682159e+02
349           	5.683315e+02
350           	5.684460e+02
351           	5.685594e+02
352           	5.686719e+02
353           	5.687833e+02
354           	5.688937e+02
355           	5.690031e+02
356           	5.691115e+02
357           	5.692190e+02
358           	5.693254e+02
359           	5.694309e+02
360           	5.695355e+02
361           	5.696390e+02
362           	5.697416e+02
363           	5.698432e+02
364           	5.699439e+02
365           	5.700436e+02
366           	5.701424e+02
367           	5.702403e+02
368           	5.703372e+02
369           	5.704333e+02
370           	5.705284e+02
371           	5.706226e+02
372           	5.707160e+02
373           	5.708085e+02
374           	5.709002e+02
375           	5.709911e+02
376           	5.710812e+02
377           	5.711704e+02
378           	5.712588e+02
379           	5.713464e+02
380           	5.714332e+02
381           	5.715192e+02
382           	5.716044e+02
383           	5.716888e+02
384           	5.717724e+02
385           	5.718552e+02
386           	5.719373e+02
387           	5.720187e+02
388           	5.720992e+02
389           	5.721791e+02
390           	5.722582e+02
391           	5.723366e+02
392           	5.724143e+02
393           	5.724912e+02
394           	5.725674e+02
395           	5.726430e+02
396           	5.727178e+02
397           	5.727920e+02
398           	5.728654e+02
399           	5.729382e+02
400           	5.730103e+02
401           	5.730818e+02
402           	5.731526e+02
403           	5.732228e+02
404           	5.732923e+02
405           	5.733612e+02
406           	5.734294e+02
407           	5.734971e+02
408           	5.735642e+02
409           	5.736306e+02
410           	5.736965e+02
411           	5.737617e+02
412           	5.738264e+02
413           	5.738905e+02
414           	5.739540e+02
415           	5.740170e+02
416           	5.740793e+02
417           	5.741411e+02
418           	5.742023e+02
419           	5.742630e+02
420           	5.743232e+02
421           	5.743827e+02
422           	5.744418e+02
423           	5.745004e+02
424           	5.745584e+02
425           	5.746159e+02
426           	5.746729e+02
427           	5.747294e+02
428           	5.747854e+02
429           	5.748409e+02
430           	5.748960e+02
431           	5.749506e+02
432           	5.750047e+02
433           	5.750584e+02
434           	5.751116e+02
435           	5.751644e+02
436           	5.752168e+02
437           	5.752688e+02
438           	5.753204e+02
439           	5.753715e+02
440           	5.754223e+02
441           	5.754726e+02
442           	5.755226e+02
443           	5.755721e+02
444           	5.756213e+02
445           	5.756701e+02
446           	5.757185e+02
447           	5.757665e+02
448           	5.758141e+02
449           	5.758613e+02
450           	5.759082e+02
451           	5.759547e+02
452           	5.760008e+02
453           	5.760466e+02
454           	5.760920e+02
455           	5.761370e+02
456           	5.761817e+02
457           	5.762260e+02
458           	5.762699e+02
459           	5.763135e+02
460           	5.763568e+02
461           	5.763997e+02
462           	5.764423e+02
463           	5.764845e+02
464           	5.765264e+02
465           	5.765680e+02
466           	5.766093e+02
467           	5.766503e+02
468           	5.766909e+02
469           	5.767312e+02
470           	5.767713e+02
471           	5.768110e+02
472           	5.768504e+02
473           	5.768895e+02
474           	5.769282e+02
475           	5.769667e+02
476           	5.770049e+02
477           	5.770428e+02
478           	5.770804e+02
479           	5.771177e+02
480           	5.771547e+02
481           	5.771914e+02
482           	5.772278e+02
483           	5.772639e+02
484           	5.772998e+02
485           	5.773353e+02
486           	5.773705e+02
487           	5.774055e+02
488           	5.774401e+02
489           	5.774745e+02
490           	5.775086e+02
491           	5.775424e+02
492           	5.775759e+02
493           	5.776091e+02
494           	5.776421e+02
495           	5.776747e+02
496           	5.777071e+02
497           	5.777392e+02
498           	5.777710e+02
499           	5.778026e+02
500           	5.778339e+02
501           	5.778648e+02
502           	5.778956e+02
503           	5.779260e+02
504           	5.779562e+02
505           	5.779861e+02
506           	5.780158e+02
507           	5.780451e+02
508           	5.780743e+02
509           	5.781031e+02
510           	5.781318e+02
511           	5.781601e+02
512           	5.781882e+02
513           	5.782161e+02
514           	5.782437e+02
515           	5.782711e+02
516           	5.782982e+02
517           	5.783250e+02
518           	5.783517e+02
519           	5.783780e+02
520           	5.784042e+02
521           	5.784301e+02
522           	5.784558e+02
523           	5.784812e+02
524           	5.785064e+02
525           	5.785313e+02
526           	5.785561e+02
527           	5.785806e+02
528           	5.786048e+02
529           	5.786289e+02
530           	5.786527e+02
531           	5.786763e+02
532           	5.786997e+02
533           	5.787228e+02
534           	5.787457e+02
535           	5.787684e+02
536           	5.787909e+02
537           	5.788132e+02
538           	5.788352e+02
539           	5.788571e+02
540           	5.788787e+02
541           	5.789001e+02
542           	5.789213e+02
543           	5.789423e+02
544           	5.789631e+02
545           	5.789837e+02
546           	5.790040e+02
547           	5.790242e+02
548           	5.790442e+02
549           	5.790640e+02
550           	5.790836e+02
551           	5.791030e+02
552           	5.791222e+02
553           	5.791412e+02
554           	5.791600e+02
555           	5.791786e+02
556           	5.791971e+02
557           	5.792154e+02
558           	5.792335e+02
559           	5.792514e+02
560           	5.792691e+02
561           	5.792866e+02
562           	5.793040e+02
563           	5.793212e+02
564           	5.793383e+02
565           	5.793551e+02
566           	5.793718e+02
567           	5.793884e+02
568           	5.794047e+02
569           	5.794209e+02
570           	5.794370e+02
571           	5.794529e+02
572           	5.794686e+02
573           	5.794842e+02
574           	5.794996e+02
575           	5.795148e+02
576           	5.795300e+02
577           	5.795449e+02
578           	5.795597e+02
579           	5.795744e+02
580           	5.795889e+02
581           	5.796032e+02
582           	5.796175e+02
583           	5.796315e+02
584           	5.796454e+02
585           	5.796592e+02
586           	5.796728e+02
587           	5.796863e+02
588           	5.796996e+02
589           	5.797128e+02
590           	5.797259e+02
591           	5.797388e+02
592           	5.797516e+02
593           	5.797643e+02
594           	5.797768e+02
595           	5.797891e+02
596           	5.798014e+02
597           	5.798135e+02
598           	5.798255e+02
599           	5.798374e+02
600           	5.798491e+02
601           	5.798607e+02
602           	5.798721e+02
603           	5.798834e+02
604           	5.798946e+02
605           	5.799057e+02
606           	5.799167e+02
607           	5.799275e+02
608           	5.799382e+02
609           	5.799488e+02
610           	5.799592e+02
611           	5.799696e+02
612           	5.799798e+02
613           	5.799900e+02
614           	5.800000e+02
615           	5.800099e+02
616           	5.800197e+02
617           	5.800295e+02
618           	5.800391e+02
619           	5.800486e+02
620           	5.800580e+02
621           	5.800673e+02
622           	5.800765e+02
623           	5.800856e+02
624           	5.800946e+02
625           	5.801036e+02
626           	5.801124e+02
627           	5.801212e+02
628           	5.801298e+02
629           	5.801384e+02
630           	5.801469e+02
631           	5.801553e+02
632           	5.801636e+02
633           	5.801719e+02
634           	5.801800e+02
635           	5.801881e+02
636           	5.801961e+02
637           	5.802040e+02
638           	5.802119e+02
639           	5.802197e+02
640           	5.802274e+02
641           	5.802350e+02
642           	5.802426e+02
643           	5.802501e+02
644           	5.802575e+02
645           	5.802649e+02
646           	5.802721e+02
647           	5.802794e+02
648           	5.802865e+02
649           	5.802936e+02
650           	5.803006e+02
651           	5.803076e+02
652           	5.803145e+02
653           	5.803214e+02
654           	5.803281e+02
655           	5.803349e+02
656           	5.803415e+02
657           	5.803482e+02
658           	5.803547e+02
659           	5.803612e+02
660           	5.803676e+02
661           	5.803740e+02
662           	5.803804e+02
663           	5.803866e+02
664           	5.803929e+02
665           	5.803990e+02
666           	5.804051e+02
667           	5.804112e+02
668           	5.804172e+02
669           	5.804232e+02
670           	5.804291e+02
671           	5.804350e+02
672           	5.804408e+02
673           	5.804465e+02
674           	5.804522e+02
675           	5.804579e+02
676           	5.804635e+02
677           	5.804691e+02
678           	5.804746e+02
679           	5.804801e+02
680           	5.804855e+02
681           	5.804909e+02
682           	5.804962e+02
683           	5.805015e+02
684           	5.805068e+02
685           	5.805120e+02
686           	5.805171e+02
687           	5.805222e+02
688           	5.805273e+02
689           	5.805323e+02
690           	5.805373e+02
691           	5.805423e+02
692           	5.805471e+02
693           	5.805520e+02
694           	5.805568e+02
695           	5.805616e+02
696           	5.805663e+02
697           	5.805710e+02
698           	5.805756e+02
699           	5.805802e+02
700           	5.805848e+02
701           	5.805893e+02
702           	5.805938e+02
703           	5.805982e+02
704           	5.806027e+02
705           	5.806070e+02
706           	5.806113e+02
707           	5.806156e+02
708           	5.806199e+02
709           	5.806241e+02
710           	5.806283e+02
711           	5.806324e+02
712           	5.806365e+02
713           	5.806406e+02
714           	5.806446e+02
715           	5.806486e+02
716           	5.806525e+02
717           	5.806564e+02
718           	5.806603e+02
719           	5.806642e+02
720           	5.806680e+02
721           	5.806718e+02
722           	5.806755e+02
723           	5.806792e+02
724           	5.806829e+02
725           	5.806865e+02
726           	5.806901e+02
727           	5.806937e+02
728           	5.806972e+02
729           	5.807007e+02
730           	5.807042e+02
731           	5.807076e+02
732           	5.807110e+02
733           	5.807144e+02
734           	5.807177e+02
735           	5.807211e+02
736           	5.807243e+02
737           	5.807276e+02
738           	5.807308e+02
739           	5.807340e+02
740           	5.807371e+02
741           	5.807403e+02
742           	5.807434e+02
743           	5.807464e+02
744           	5.807495e+02
745           	5.807525e+02
746           	5.807555e+02
747           	5.807584e+02
748           	5.807613e+02
749           	5.807642e+02
750           	5.807671e+02
751           	5.807699e+02
752           	5.807728e+02
753           	5.807755e+02
754           	5.807783e+02
755           	5.807810e+02
756           	5.807837e+02
757           	5.807864e+02
758           	5.807891e+02
759           	5.807917e+02
760           	5.807943e+02
761           	5.807969e+02
762           	5.807994e+02
763           	5.808020e+02
764           	5.808045e+02
765           	5.808069e+02
766           	5.808094e+02
767           	5.808118e+02
768           	5.808142e+02
769           	5.808166e+02
770           	5.808190e+02
771           	5.808213e+02
772           	5.808236e+02
773           	5.808259e+02
774           	5.808282e+02
775           	5.808304e+02
776           	5.808327e+02
777           	5.808349e+02
778           	5.808370e+02
779           	5.808392e+02
780           	5.808414e+02
781           	5.808435e+02
782           	5.808456e+02
783           	5.808477e+02
784           	5.808497e+02
785           	5.808518e+02
786           	5.808538e+02
787           	5.808558e+02
788           	5.808578e+02
789           	5.808597e+02
790           	5.808617e+02
791           	5.808636e+02
792           	5.808655e+02
793           	5.808674e+02
794           	5.808693e+02
795           	5.808711e+02
796           	5.808730e+02
797           	5.808748e+02
798           	5.808766e+02
799           	5.808784e+02
800           	5.808802e+02
801           	5.808819e+02
802           	5.808837e+02
803           	5.808854e+02
804           	5.808871e+02
805           	5.808888e+02
806           	5.808905e+02
807           	5.808921e+02
808           	5.808938e+02
809           	5.808954e+02
810           	5.808970e+02
811           	5.808986e+02
812           	5.809002e+02
813           	5.809018e+02
814           	5.809034e+02
815           	5.809049e+02
816           	5.809065e+02
817           	5.809080e+02
818           	5.809095e+02
819           	5.809110e+02
820           	5.809125e+02
821           	5.809139e+02
822           	5.809154e+02
823           	5.809168e+02
824           	5.809183e+02
825           	5.809197e+02
826           	5.809211e+02
827           	5.809225e+02
828           	5.809239e+02
829           	5.809253e+02
830           	5.809266e+02
831           	5.809280e+02
832           	5.809293e+02
833           	5.809306e+02
834           	5.809319e+02
835           	5.809332e+02
836           	5.809345e+02
837           	5.809358e+02
838           	5.809371e+02
839           	5.809383e+02
840           	5.809396e+02
841           	5.809408e+02
842           	5.809421e+02
843           	5.809433e+02
844           	5.809445e+02
845           	5.809457e+02
846           	5.809469e+02
847           	5.809480e+02
848           	5.809492e+02
849           	5.809504e+02
850           	5.809515e+02
851           	5.809527e+02
852           	5.809538e+02
853           	5.809549e+02
854           	5.809560e+02
855           	5.809571e+02
856           	5.809582e+02
857           	5.809593e+02
858           	5.809604e+02
859           	5.809614e+02
860           	5.809625e+02
861           	5.809636e+02
862           	5.809646e+02
863           	5.809656e+02
864           	5.809667e+02
865           	5.809677e+02
866           	5.809687e+02
867           	5.809697e+02
868           	5.809707e+02
869           	5.809717e+02
870           	5.809726e+02
871           	5.809736e+02
872           	5.809746e+02
873           	5.809755e+02
874           	5.809765e+02
875           	5.809774e+02
876           	5.809783e+02
877           	5.809792e+02
878           	5.809802e+02
879           	5.809811e+02
880           	5.809820e+02
881           	5.809829e+02
882           	5.809838e+02
883           	5.809846e+02
884           	5.809855e+02
885           	5.809864e+02
886           	5.809872e+02
887           	5.809881e+02
888           	5.809889e+02
889           	5.809898e+02
890           	5.809906e+02
891           	5.809914e+02
892           	5.809922e+02
893           	5.809931e+02
894           	5.809939e+02
895           	5.809947e+02
896           	5.809955e+02
897           	5.809962e+02
898           	5.809970e+02
899           	5.809978e+02
900           	5.809986e+02
901           	5.809993e+02
902           	5.810001e+02
903           	5.810008e+02
904           	5.810016e+02
905           	5.810023e+02
906           	5.810031e+02
907           	5.810038e+02
908           	5.810045e+02
909           	5.810052e+02
910           	5.810059e+02
911           	5.810066e+02
912           	5.810073e+02
913           	5.810080e+02
914           	5.810087e+02
915           	5.810094e+02
916           	5.810101e+02
917           	5.810107e+02
918           	5.810114e+02
919           	5.810121e+02
920           	5.810127e+02
921           	5.810134e+02
922           	5.810140e+02
923           	5.810146e+02
924           	5.810153e+02
925           	5.810159e+02
926           	5.810165e+02
927           	5.810171e+02
928           	5.810177e+02
929           	5.810183e+02
930           	5.810190e+02
931           	5.810195e+02
932           	5.810201e+02
933           	5.810207e+02
934           	5.810213e+02
935           	5.810219e+02
936           	5.810225e+02
937           	5.810230e+02
938           	5.810236e+02
939           	5.810241e+02
940           	5.810247e+02
941           	5.810252e+02
942           	5.810258e+02
943           	5.810263e+02
944           	5.810269e+02
945           	5.810274e+02
946           	5.810279e+02
947           	5.810284e+02
948           	5.810290e+02
949           	5.810295e+02
950           	5.810300e+02
951           	5.810305e+02
952           	5.810310e+02
953           	5.810315e+02
954           	5.810320e+02
955           	5.810324e+02
956           	5.810329e+02
957           	5.810334e+02
958           	5.810339e+02
959           	5.810343e+02
960           	5.810348e+02
961           	5.810353e+02
962           	5.810357e+02
963           	5.810362e+02
964           	5.810366e+02
965           	5.810371e+02
966           	5.810375e+02
967           	5.810379e+02
968           	5.810384e+02
969           	5.810388e+02
970           	5.810392e+02
971           	5.810397e+02
972           	5.810401e+02
973           	5.810405e+02
974           	5.810409e+02
975           	5.810413e+02
976           	5.810417e+02
977           	5.810421e+02
978           	5.810425e+02
979           	5.810429e+02
980           	5.810433e+02
981           	5.810437e+02
982           	5.810440e+02
983           	5.810444e+02
984           	5.810448e+02
985           	5.810452e+02
986           	5.810455e+02
987           	5.810459e+02
988           	5.810463e+02
989           	5.810466e+02
990           	5.810470e+02
991           	5.810473e+02
992           	5.810477e+02
993           	5.810480e+02
994           	5.810483e+02
995           	5.810487e+02
996           	5.810490e+02
997           	5.810493e+02
998           	5.810497e+02
999           	5.810500e+02
1000          	5.810503e+02
1001          	5.810506e+02
1002          	5.810510e+02
1003          	5.810513e+02
1004          	5.810516e+02
1005          	5.810519e+02
1006          	5.810522e+02
1007          	5.810525e+02
1008          	5.810528e+02
1009          	5.810531e+02
1010          	5.810534e+02
1011          	5.810537e+02
1012          	5.810540e+02
1013          	5.810543e+02
1014          	5.810545e+02
1015          	5.810548e+02
1016          	5.810551e+02
1017          	5.810554e+02
1018          	5.810557e+02
1019          	5.810559e+02
1020          	5.810562e+02
1021          	5.810565e+02
1022          	5.810567e+02
1023          	5.810570e+02
1024          	5.810573e+02
1025          	5.810575e+02
1026          	5.810578e+02
1027          	5.810580e+02
1028          	5.810583e+02
1029          	5.810585e+02
1030          	5.810588e+02
1031          	5.810590e+02
1032          	5.810593e+02
1033          	5.810595e+02
1034          	5.810597e+02
1035          	5.810600e+02
1036          	5.810602e+02
1037          	5.810604e+02
1038          	5.810607e+02
1039          	5.810609e+02
1040          	5.810611e+02
1041          	5.810614e+02
1042          	5.810616e+02
1043          	5.810618e+02
1044          	5.810620e+02
1045          	5.810622e+02
1046          	5.810625e+02
1047          	5.810627e+02
1048          	5.810629e+02
1049          	5.810631e+02
1050          	5.810633e+02
1051          	5.810635e+02
1052          	5.810637e+02
1053          	5.810639e+02
1054          	5.810641e+02
1055          	5.810643e+02
1056          	5.810645e+02
1057          	5.810647e+02
1058          	5.810649e+02
1059          	5.810651e+02
1060          	5.810653e+02
1061          	5.810655e+02
1062          	5.810657e+02
1063          	5.810659e+02
1064          	5.810661e+02
1065          	5.810663e+02
1066          	5.810665e+02
1067          	5.810667e+02
1068          	5.810668e+02
1069          	5.810670e+02
1070          	5.810672e+02
1071          	5.810674e+02
1072          	5.810676e+02
1073          	5.810678e+02
1074          	5.810679e+02
1075          	5.810681e+02
1076          	5.810683e+02
1077          	5.810685e+02
1078          	5.810686e+02
1079          	5.810688e+02
1080          	5.810690e+02
1081          	5.810691e+02
1082          	5.810693e+02
1083          	5.810695e+02
1084          	5.810696e+02
1085          	5.810698e+02
1086          	5.810700e+02
1087          	5.810701e+02
1088          	5.810703e+02
1089          	5.810705e+02
1090          	5.810706e+02
1091          	5.810708e+02
1092          	5.810709e+02
1093          	5.810711e+02
1094          	5.810712e+02
1095          	5.810714e+02
1096          	5.810715e+02
1097          	5.810717e+02
1098          	5.810718e+02
1099          	5.810720e+02
1100          	5.810721e+02
1101          	5.810723e+02
1102          	5.810724e+02
1103          	5.810726e+02
1104          	5.810727e+02
1105          	5.810729e+02
1106          	5.810730e+02
1107          	5.810731e+02
1108          	5.810733e+02
1109          	5.810734e+02
1110          	5.810736e+02
1111          	5.810737e+02
1112          	5.810738e+02
1113          	5.810740e+02
1114          	5.810741e+02
1115          	5.810742e+02
1116          	5.810744e+02
1117          	5.810745e+02
1118          	5.810746e+02
1119          	5.810747e+02
1120          	5.810749e+02
1121          	5.810750e+02
1122          	5.810751e+02
1123          	5.810752e+02
1124          	5.810754e+02
1125          	5.810755e+02
1126          	5.810756e+02
1127          	5.810757e+02
1128          	5.810759e+02
1129          	5.810760e+02
1130          	5.810761e+02
1131          	5.810762e+02
1132          	5.810763e+02
1133          	5.810764e+02
1134          	5.810765e+02
1135          	5.810766e+02
1136          	5.810768e+02
1137          	5.810769e+02
1138          	5.810770e+02
1139          	5.810771e+02
1140          	5.810772e+02
1141          	5.810773e+02
1142          	5.810774e+02
1143          	5.810775e+02
1144          	5.810775e+02
1145          	5.810776e+02
1146          	5.810777e+02
1147          	5.810778e+02
1148          	5.810779e+02
1149          	5.810780e+02
1150          	5.810781e+02
1151          	5.810781e+02
1152          	5.810782e+02
1153          	5.810783e+02
1154          	5.810784e+02
1155          	5.810785e+02
1156          	5.810785e+02
1157          	5.810786e+02
1158          	5.810787e+02
1159          	5.810787e+02
1160          	5.810788e+02
1161          	5.810789e+02
1162          	5.810789e+02
1163          	5.810790e+02
1164          	5.810791e+02
1165          	5.810791e+02
1166          	5.810792e+02
1167          	5.810792e+02
1168          	5.810793e+02
1169          	5.810793e+02
1170          	5.810794e+02
1171          	5.810794e+02
1172          	5.810795e+02
1173          	5.810795e+02
1174          	5.810796e+02
1175          	5.810796e+02
1176          	5.810797e+02
1177          	5.810797e+02
1178          	5.810798e+02
1179          	5.810798e+02
1180          	5.810799e+02
1181          	5.810799e+02
1182          	5.810799e+02
1183          	5.810800e+02
1184          	5.810800e+02
1185          	5.810801e+02
1186          	5.810801e+02
1187          	5.810801e+02
1188          	5.810802e+02
1189          	5.810802e+02
1190          	5.810803e+02
1191          	5.810803e+02
1192          	5.810803e+02
1193          	5.810804e+02
1194          	5.810804e+02
1195          	5.810804e+02
1196          	5.810804e+02
1197          	5.810804e+02
1198          	5.810804e+02
1199          	5.810804e+02
1200          	5.810804e+02
1201          	5.810804e+02
1202          	5.810804e+02
1203          	5.810804e+02
1204          	5.810804e+02
1205          	5.810805e+02
1206          	5.810805e+02
1207          	5.810806e+02
1208          	5.810806e+02
1209          	5.810806e+02
1210          	5.810807e+02
1211          	5.810807e+02
1212          	5.810807e+02
1213          	5.810808e+02
1214          	5.810808e+02
1215          	5.810809e+02
1216          	5.810809e+02
1217          	5.810809e+02
1218          	5.810810e+02
1219          	5.810810e+02
1220          	5.810810e+02
1221          	5.810811e+02
1222          	5.810811e+02
1223          	5.810812e+02
1224          	5.810812e+02
1225          	5.810812e+02
1226          	5.810813e+02
1227          	5.810813e+02
1228          	5.810814e+02
1229          	5.810814e+02
1230          	5.810814e+02
1231          	5.810815e+02
1232          	5.810815e+02
1233          	5.810816e+02
1234          	5.810816e+02
1235          	5.810816e+02
1236          	5.810817e+02
1237          	5.810817e+02
1238          	5.810818e+02
1239          	5.810818e+02
1240          	5.810818e+02
