# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.865845e+02
124           	4.875561e+02
125           	4.885206e+02
126           	4.894781e+02
127           	4.904287e+02
128           	4.913723e+02
129           	4.923092e+02
130           	4.932392e+02
131           	4.941625e+02
132           	4.950791e+02
133           	4.959891e+02
134           	4.968924e+02
135           	4.977892e+02
136           	4.986795e+02
137           	4.995633e+02
138           	5.004407e+02
139           	5.013118e+02
140           	5.021764e+02
141           	5.030348e+02
142           	5.038870e+02
143           	5.047329e+02
144           	5.055727e+02
145           	5.064064e+02
146           	5.072339e+02
147           	5.080555e+02
148           	5.088710e+02
149           	5.096805e+02
150           	5.104841e+02
151           	5.112818e+02
152           	5.120737e+02
153           	5.128597e+02
154           	5.136400e+02
155           	5.144146e+02
156           	5.151835e+02
157           	5.159468e+02
158           	5.167045e+02
159           	5.174567e+02
160           	5.182033e+02
161           	5.189445e+02
162           	5.196802e+02
163           	5.204106e+02
164           	5.211355e+02
165           	5.218552e+02
166           	5.225696e+02
167           	5.232787e+02
168           	5.239827e+02
169           	5.246815e+02
170           	5.253752e+02
171           	5.260639e+02
172           	5.267475e+02
173           	5.274261e+02
174           	5.280997e+02
175           	5.287684e+02
176           	5.294322e+02
177           	5.300911e+02
178           	5.307453e+02
179           	5.313946e+02
180           	5.320392e+02
181           	5.326791e+02
182           	5.333143e+02
183           	5.339449e+02
184           	5.345708e+02
185           	5.351922e+02
186           	5.358090e+02
187           	5.364213e+02
188           	5.370291e+02
189           	5.376325e+02
190           	5.382314e+02
191           	5.388259e+02
192           	5.394160e+02
193           	5.400018e+02
194           	5.405832e+02
195           	5.411604e+02
196           	5.417333e+02
197           	5.423020e+02
198           	5.428665e+02
199           	5.434269e+02
200           	5.439831e+02
201           	5.445353e+02
202           	5.450834e+02
203           	5.456275e+02
204           	5.461676e+02
205           	5.467037e+02
206           	5.472359e+02
207           	5.477641e+02
208           	5.482884e+02
209           	5.488089e+02
210           	5.493255e+02
211           	5.498383e+02
212           	5.503472e+02
213           	5.508524e+02
214           	5.513537e+02
215           	5.518514e+02
216           	5.523454e+02
217           	5.528357e+02
218           	5.533223e+02
219           	5.538053e+02
220           	5.542848e+02
221           	5.547607e+02
222           	5.552330e+02
223           	5.557018e+02
224           	5.561672e+02
225           	5.566291e+02
226           	5.570875e+02
227           	5.575426e+02
228           	5.579943e+02
229           	5.584426e+02
230           	5.588876e+02
231           	5.593294e+02
232           	5.597678e+02
233           	5.602030e+02
234           	5.606350e+02
235           	5.610637e+02
236           	5.614893e+02
237           	5.619118e+02
238           	5.623311e+02
239           	5.627474e+02
240           	5.631605e+02
241           	5.635706e+02
242           	5.639777e+02
243           	5.643818e+02
244           	5.647829e+02
245           	5.651810e+02
246           	5.655762e+02
247           	5.659684e+02
248           	5.663578e+02
249           	5.667442e+02
250           	5.671278e+02
251           	5.675086e+02
252           	5.678865e+02
253           	5.682616e+02
254           	5.686340e+02
255           	5.690035e+02
256           	5.693704e+02
257           	5.697345e+02
258           	5.700959e+02
259           	5.704547e+02
260           	5.708107e+02
261           	5.711642e+02
262           	5.715150e+02
263           	5.718632e+02
264           	5.722088e+02
265           	5.725519e+02
266           	5.728924e+02
267           	5.732304e+02
268           	5.735659e+02
269           	5.738989e+02
270           	5.742294e+02
271           	5.745574e+02
272           	5.748831e+02
273           	5.752063e+02
274           	5.755271e+02
275           	5.758455e+02
276           	5.761616e+02
277           	5.764753e+02
278           	5.767867e+02
279           	5.770958e+02
280           	5.774026e+02
281           	5.777071e+02
282           	5.780094e+02
283           	5.783094e+02
284           	5.786072e+02
285           	5.789027e+02
286           	5.791961e+02
287           	5.794873e+02
288           	5.797763e+02
289           	5.800632e+02
290           	5.803479e+02
291           	5.806306e+02
292           	5.809111e+02
293           	5.811895e+02
294           	5.814659e+02
295           	5.817402e+02
296           	5.820125e+02
297           	5.822827e+02
298           	5.825510e+02
299           	5.828172e+02
300           	5.830815e+02
301           	5.833438e+02
302           	5.836041e+02
303           	5.838625e+02
304           	5.841190e+02
305           	5.843735e+02
306           	5.846262e+02
307           	5.848770e+02
308           	5.851259e+02
309           	5.853730e+02
310           	5.856182e+02
311           	5.858616e+02
312           	5.861032e+02
313           	5.863430e+02
314           	5.865810e+02
315           	5.868172e+02
316           	5.870517e+02
317           	5.872844e+02
318           	5.875154e+02
319           	5.877447e+02
320           	5.879723e+02
321           	5.881981e+02
322           	5.884223e+02
323           	5.886448e+02
324           	5.888657e+02
325           	5.890849e+02
326           	5.893024e+02
327           	5.895184e+02
328           	5.897327e+02
329           	5.899454e+02
330           	5.901566e+02
331           	5.903662e+02
332           	5.905742e+02
333           	5.907806e+02
334           	5.909855e+02
335           	5.911889e+02
336           	5.913908e+02
337           	5.915912e+02
338           	5.917900e+02
339           	5.919874e+02
340           	5.921833e+02
341           	5.923778e+02
342           	5.925708e+02
343           	5.927623e+02
344           	5.929525e+02
345           	5.931412e+02
346           	5.933285e+02
347           	5.935144e+02
348           	5.936989e+02
349           	5.938820e+02
350           	5.940638e+02
351           	5.942442e+02
352           	5.944232e+02
353           	5.946010e+02
354           	5.947774e+02
355           	5.949524e+02
356           	5.951262e+02
357           	5.952987e+02
358           	5.954699e+02
359           	5.956398e+02
360           	5.958084e+02
361           	5.959758e+02
362           	5.961419e+02
363           	5.963068e+02
364           	5.964705e+02
365           	5.966329e+02
366           	5.967941e+02
367           	5.969541e+02
368           	5.971129e+02
369           	5.972706e+02
370           	5.974270e+02
371           	5.975823e+02
372           	5.977364e+02
373           	5.978894e+02
374           	5.980412e+02
375           	5.981919e+02
376           	5.983415e+02
377           	5.984900e+02
378           	5.986373e+02
379           	5.987835e+02
380           	5.989287e+02
381           	5.990727e+02
382           	5.992157e+02
383           	5.993576e+02
384           	5.994985e+02
385           	5.996383e+02
386           	5.997770e+02
387           	5.999148e+02
388           	6.000514e+02
389           	6.001871e+02
390           	6.003218e+02
391           	6.004554e+02
392           	6.005880e+02
393           	6.007197e+02
394           	6.008504e+02
395           	6.009801e+02
396           	6.011088e+02
397           	6.012365e+02
398           	6.013633e+02
399           	6.014892e+02
400           	6.016141e+02
401           	6.017381e+02
402           	6.018611e+02
403           	6.019833e+02
404           	6.021045e+02
405           	6.022248e+02
406           	6.023442e+02
407           	6.024627e+02
408           	6.025803e+02
409           	6.026971e+02
410           	6.028130e+02
411           	6.029280e+02
412           	6.030421e+02
413           	6.031554e+02
414           	6.032679e+02
415           	6.033795e+02
416           	6.034903e+02
417           	6.036002e+02
418           	6.037093e+02
419           	6.038176e+02
420           	6.039251e+02
421           	6.040318e+02
422           	6.041377e+02
423           	6.042428e+02
424           	6.043471e+02
425           	6.044507e+02
426           	6.045534e+02
427           	6.046554e+02
428           	6.047567e+02
429           	6.048571e+02
430           	6.049568e+02
431           	6.050558e+02
432           	6.051541e+02
433           	6.052515e+02
434           	6.053483e+02
435           	6.054444e+02
436           	6.055397e+02
437           	6.056343e+02
438           	6.057282e+02
439           	6.058214e+02
440           	6.059139e+02
441           	6.060057e+02
442           	6.060969e+02
443           	6.061873e+02
444           	6.062771e+02
445           	6.063662e+02
446           	6.064546e+02
447           	6.065424e+02
448           	6.066295e+02
449           	6.067159e+02
450           	6.068018e+02
451           	6.068869e+02
452           	6.069715e+02
453           	6.070554e+02
454           	6.071386e+02
455           	6.072213e+02
456           	6.073033e+02
457           	6.073847e+02
458           	6.074656e+02
459           	6.075458e+02
460           	6.076254e+02
461           	6.077044e+02
462           	6.077828e+02
463           	6.078606e+02
464           	6.079379e+02
465           	6.080146e+02
466           	6.080907e+02
467           	6.081662e+02
468           	6.082411e+02
469           	6.083156e+02
470           	6.083894e+02
471           	6.084627e+02
472           	6.085354e+02
473           	6.086076e+02
474           	6.086793e+02
475           	6.087504e+02
476           	6.088210e+02
477           	6.088911e+02
478           	6.089606e+02
479           	6.090296e+02
480           	6.090981e+02
481           	6.091661e+02
482           	6.092336e+02
483           	6.093006e+02
484           	6.093671e+02
485           	6.094330e+02
486           	6.094985e+02
487           	6.095635e+02
488           	6.096280e+02
489           	6.096920e+02
490           	6.097556e+02
491           	6.098187e+02
492           	6.098813e+02
493           	6.099434e+02
494           	6.100050e+02
495           	6.100662e+02
496           	6.101270e+02
497           	6.101873e+02
498           	6.102471e+02
499           	6.103065e+02
500           	6.103654e+02
501           	6.104239e+02
502           	6.104820e+02
503           	6.105396e+02
504           	6.105968e+02
505           	6.106536e+02
506           	6.107099e+02
507           	6.107658e+02
508           	6.108213e+02
509           	6.108764e+02
510           	6.109311e+02
511           	6.109854e+02
512           	6.110392e+02
513           	6.110927e+02
514           	6.111457e+02
515           	6.111984e+02
516           	6.112506e+02
517           	6.113025e+02
518           	6.113540e+02
519           	6.114051e+02
520           	6.114558e+02
521           	6.115061e+02
522           	6.115560e+02
523           	6.116056e+02
524           	6.116548e+02
525           	6.117037e+02
526           	6.117521e+02
527           	6.118002e+02
528           	6.118480e+02
529           	6.118954e+02
530           	6.119424e+02
531           	6.119891e+02
532           	6.120354e+02
533           	6.120814e+02
534           	6.121270e+02
535           	6.121723e+02
536           	6.122173e+02
537           	6.122619e+02
538           	6.123062e+02
539           	6.123501e+02
540           	6.123938e+02
541           	6.124371e+02
542           	6.124800e+02
543           	6.125227e+02
544           	6.125650e+02
545           	6.126070e+02
546           	6.126487e+02
547           	6.126901e+02
548           	6.127312e+02
549           	6.127719e+02
550           	6.128124e+02
551           	6.128526e+02
552           	6.128924e+02
553           	6.129320e+02
554           	6.129712e+02
555           	6.130102e+02
556           	6.130489e+02
557           	6.130873e+02
558           	6.131254e+02
559           	6.131632e+02
560           	6.132007e+02
561           	6.132379e+02
562           	6.132749e+02
563           	6.133116e+02
564           	6.133480e+02
565           	6.133841e+02
566           	6.134200e+02
567           	6.134556e+02
568           	6.134909e+02
569           	6.135260e+02
570           	6.135608e+02
571           	6.135954e+02
572           	6.136296e+02
573           	6.136637e+02
574           	6.136975e+02
575           	6.137310e+02
576           	6.137642e+02
577           	6.137973e+02
578           	6.138300e+02
579           	6.138626e+02
580           	6.138948e+02
581           	6.139269e+02
582           	6.139587e+02
583           	6.139902e+02
584           	6.140216e+02
585           	6.140526e+02
586           	6.140835e+02
587           	6.141141e+02
588           	6.141445e+02
589           	6.141747e+02
590           	6.142046e+02
591           	6.142343e+02
592           	6.142638e+02
593           	6.142931e+02
594           	6.143222e+02
595           	6.143510e+02
596           	6.143796e+02
597           	6.144080e+02
598           	6.144362e+02
599           	6.144642e+02
600           	6.144920e+02
601           	6.145195e+02
602           	6.145469e+02
603           	6.145740e+02
604           	6.146010e+02
605           	6.146277e+02
606           	6.146543e+02
607           	6.146806e+02
608           	6.147067e+02
609           	6.147327e+02
610           	6.147584e+02
611           	6.147840e+02
612           	6.148094e+02
613           	6.148346e+02
614           	6.148596e+02
615           	6.148844e+02
616           	6.149090e+02
617           	6.149334e+02
618           	6.149577e+02
619           	6.149817e+02
620           	6.150056e+02
621           	6.150293e+02
622           	6.150528e+02
623           	6.150762e+02
624           	6.150994e+02
625           	6.151224e+02
626           	6.151452e+02
627           	6.151679e+02
628           	6.151904e+02
629           	6.152127e+02
630           	6.152348e+02
631           	6.152568e+02
632           	6.152787e+02
633           	6.153003e+02
634           	6.153218e+02
635           	6.153432e+02
636           	6.153643e+02
637           	6.153853e+02
638           	6.154062e+02
639           	6.154269e+02
640           	6.154475e+02
641           	6.154679e+02
642           	6.154881e+02
643           	6.155082e+02
644           	6.155281e+02
645           	6.155479e+02
646           	6.155676e+02
647           	6.155870e+02
648           	6.156064e+02
649           	6.156256e+02
650           	6.156447e+02
651           	6.156636e+02
652           	6.156823e+02
653           	6.157010e+02
654           	6.157195e+02
655           	6.157378e+02
656           	6.157560e+02
657           	6.157741e+02
658           	6.157921e+02
659           	6.158099e+02
660           	6.158275e+02
661           	6.158451e+02
662           	6.158625e+02
663           	6.158798e+02
664           	6.158969e+02
665           	6.159139e+02
666           	6.159308e+02
667           	6.159476e+02
668           	6.159642e+02
669           	6.159808e+02
670           	6.159971e+02
671           	6.160134e+02
672           	6.160296e+02
673           	6.160456e+02
674           	6.160615e+02
675           	6.160773e+02
676           	6.160930e+02
677           	6.161085e+02
678           	6.161239e+02
679           	6.161393e+02
680           	6.161545e+02
681           	6.161695e+02
682           	6.161845e+02
683           	6.161994e+02
684           	6.162141e+02
685           	6.162288e+02
686           	6.162433e+02
687           	6.162577e+02
688           	6.162720e+02
689           	6.162863e+02
690           	6.163004e+02
691           	6.163143e+02
692           	6.163282e+02
693           	6.163420e+02
694           	6.163557e+02
695           	6.163693e+02
696           	6.163828e+02
697           	6.163961e+02
698           	6.164094e+02
699           	6.164226e+02
700           	6.164357e+02
701           	6.164486e+02
702           	6.164615e+02
703           	6.164743e+02
704           	6.164870e+02
705           	6.164996e+02
706           	6.165121e+02
707           	6.165245e+02
708           	6.165368e+02
709           	6.165490e+02
710           	6.165611e+02
711           	6.165732e+02
712           	6.165851e+02
713           	6.165970e+02
714           	6.166088e+02
715           	6.166204e+02
716           	6.166320e+02
717           	6.166435e+02
718           	6.166550e+02
719           	6.166663e+02
720           	6.166775e+02
721           	6.166887e+02
722           	6.166998e+02
723           	6.167108e+02
724           	6.167217e+02
725           	6.167325e+02
726           	6.167433e+02
727           	6.167539e+02
728           	6.167645e+02
729           	6.167750e+02
730           	6.167855e+02
731           	6.167958e+02
732           	6.168061e+02
733           	6.168163e+02
734           	6.168264e+02
735           	6.168365e+02
736           	6.168464e+02
737           	6.168563e+02
738           	6.168662e+02
739           	6.168759e+02
740           	6.168856e+02
741           	6.168952e+02
742           	6.169047e+02
743           	6.169142e+02
744           	6.169236e+02
745           	6.169329e+02
746           	6.169421e+02
747           	6.169513e+02
748           	6.169604e+02
749           	6.169695e+02
750           	6.169784e+02
751           	6.169873e+02
752           	6.169962e+02
753           	6.170049e+02
754           	6.170137e+02
755           	6.170223e+02
756           	6.170309e+02
757           	6.170394e+02
758           	6.170478e+02
759           	6.170562e+02
760           	6.170645e+02
761           	6.170728e+02
762           	6.170810e+02
763           	6.170891e+02
764           	6.170972e+02
765           	6.171052e+02
766           	6.171132e+02
767           	6.171211e+02
768           	6.171289e+02
769           	6.171367e+02
770           	6.171444e+02
771           	6.171521e+02
772           	6.171597e+02
773           	6.171672e+02
774           	6.171747e+02
775           	6.171821e+02
776           	6.171895e+02
777           	6.171968e+02
778           	6.172041e+02
779           	6.172113e+02
780           	6.172185e+02
781           	6.172256e+02
782           	6.172326e+02
783           	6.172396e+02
784           	6.172466e+02
785           	6.172535e+02
786           	6.172603e+02
787           	6.172671e+02
788           	6.172738e+02
789           	6.172805e+02
790           	6.172872e+02
791           	6.172937e+02
792           	6.173003e+02
793           	6.173068e+02
794           	6.173132e+02
795           	6.173196e+02
796           	6.173260e+02
797           	6.173322e+02
798           	6.173385e+02
799           	6.173447e+02
800           	6.173509e+02
801           	6.173570e+02
802           	6.173630e+02
803           	6.173691e+02
804           	6.173750e+02
805           	6.173810e+02
806           	6.173868e+02
807           	6.173927e+02
808           	6.173985e+02
809           	6.174042e+02
810           	6.174099e+02
811           	6.174156e+02
812           	6.174212e+02
813           	6.174268e+02
814           	6.174324e+02
815           	6.174379e+02
816           	6.174433e+02
817           	6.174487e+02
818           	6.174541e+02
819           	6.174594e+02
820           	6.174647e+02
821           	6.174700e+02
822           	6.174752e+02
823           	6.174804e+02
824           	6.174855e+02
825           	6.174906e+02
826           	6.174957e+02
827           	6.175007e+02
828           	6.175057e+02
829           	6.175107e+02
830           	6.175156e+02
831           	6.175204e+02
832           	6.175253e+02
833           	6.175301e+02
834           	6.175348e+02
835           	6.175396e+02
836           	6.175443e+02
837           	6.175489e+02
838           	6.175536e+02
839           	6.175581e+02
840           	6.175627e+02
841           	6.175672e+02
842           	6.175717e+02
843           	6.175762e+02
844           	6.175806e+02
845           	6.175850e+02
846           	6.175893e+02
847           	6.175936e+02
848           	6.175979e+02
849           	6.176022e+02
850           	6.176064e+02
851           	6.176106e+02
852           	6.176148e+02
853           	6.176189e+02
854           	6.176230e+02
855           	6.176271e+02
856           	6.176311e+02
857           	6.176351e+02
858           	6.176391e+02
859           	6.176430e+02
860           	6.176470e+02
861           	6.176508e+02
862           	6.176547e+02
863           	6.176585e+02
864           	6.176623e+02
865           	6.176661e+02
866           	6.176699e+02
867           	6.176736e+02
868           	6.176773e+02
869           	6.176809e+02
870           	6.176846e+02
871           	6.176882e+02
872           	6.176917e+02
873           	6.176953e+02
874           	6.176988e+02
875           	6.177023e+02
876           	6.177058e+02
877           	6.177092e+02
878           	6.177127e+02
879           	6.177161e+02
880           	6.177194e+02
881           	6.177228e+02
882           	6.177261e+02
883           	6.177294e+02
884           	6.177327e+02
885           	6.177359e+02
886           	6.177391e+02
887           	6.177423e+02
888           	6.177455e+02
889           	6.177486e+02
890           	6.177518e+02
891           	6.177549e+02
892           	6.177579e+02
893           	6.177610e+02
894           	6.177640e+02
895           	6.177670e+02
896           	6.177700e+02
897           	6.177730e+02
898           	6.177759e+02
899           	6.177789e+02
900           	6.177818e+02
901           	6.177846e+02
902           	6.177875e+02
903           	6.177903e+02
904           	6.177931e+02
905           	6.177959e+02
906           	6.177987e+02
907           	6.178014e+02
908           	6.178042e+02
909           	6.178069e+02
910           	6.178096e+02
911           	6.178122e+02
912           	6.178149e+02
913           	6.178175e+02
914           	6.178201e+02
915           	6.178227e+02
916           	6.178253e+02
917           	6.178278e+02
918           	6.178304e+02
919           	6.178329e+02
920           	6.178354e+02
921           	6.178378e+02
922           	6.178403e+02
923           	6.178427e+02
924           	6.178452e+02
925           	6.178476e+02
926           	6.178499e+02
927           	6.178523e+02
928           	6.178547e+02
929           	6.178570e+02
930           	6.178593e+02
931           	6.178616e+02
932           	6.178639e+02
933           	6.178661e+02
934           	6.178684e+02
935           	6.178706e+02
936           	6.178728e+02
937           	6.178750e+02
938           	6.178772e+02
939           	6.178793e+02
940           	6.178815e+02
941           	6.178836e+02
942           	6.178857e+02
943           	6.178878e+02
944           	6.178899e+02
945           	6.178920e+02
946           	6.178940e+02
947           	6.178961e+02
948           	6.178981e+02
949           	6.179001e+02
950           	6.179021e+02
951           	6.179040e+02
952           	6.179060e+02
953           	6.179079e+02
954           	6.179099e+02
955           	6.179118e+02
956           	6.179137e+02
957           	6.179156e+02
958           	6.179175e+02
959           	6.179193e+02
960           	6.179212e+02
961           	6.179230e+02
962           	6.179248e+02
963           	6.179266e+02
964           	6.179284e+02
965           	6.179302e+02
966           	6.179319e+02
967           	6.179337e+02
968           	6.179354e+02
969           	6.179371e+02
970           	6.179389e+02
971           	6.179406e+02
972           	6.179422e+02
973           	6.179439e+02
974           	6.179456e+02
975           	6.179472e+02
976           	6.179489e+02
977           	6.179505e+02
978           	6.179521e+02
979           	6.179537e+02
980           	6.179553e+02
981           	6.179568e+02
982           	6.179584e+02
983           	6.179600e+02
984           	6.179615e+02
985           	6.179630e+02
986           	6.179645e+02
987           	6.179660e+02
988           	6.179675e+02
989           	6.179690e+02
990           	6.179705e+02
991           	6.179720e+02
992           	6.179734e+02
993           	6.179748e+02
994           	6.179763e+02
995           	6.179777e+02
996           	6.179791e+02
997           	6.179805e+02
998           	6.179819e+02
999           	6.179833e+02
1000          	6.179846e+02
1001          	6.179860e+02
1002          	6.179873e+02
1003          	6.179886e+02
1004          	6.179900e+02
1005          	6.179913e+02
1006          	6.179926e+02
1007          	6.179939e+02
1008          	6.179952e+02
1009          	6.179964e+02
1010          	6.179977e+02
1011          	6.179990e+02
1012          	6.180002e+02
1013          	6.180015e+02
1014          	6.180027e+02
1015          	6.180039e+02
1016          	6.180051e+02
1017          	6.180063e+02
1018          	6.180075e+02
1019          	6.180087e+02
1020          	6.180099e+02
1021          	6.180110e+02
1022          	6.180122e+02
1023          	6.180133e+02
1024          	6.180145e+02
1025          	6.180156e+02
1026          	6.180167e+02
1027          	6.180178e+02
1028          	6.180189e+02
1029          	6.180200e+02
1030          	6.180211e+02
1031          	6.180222e+02
1032          	6.180233e+02
1033          	6.180243e+02
1034          	6.180254e+02
1035          	6.180264e+02
1036          	6.180275e+02
1037          	6.180285e+02
1038          	6.180295e+02
1039          	6.180306e+02
1040          	6.180316e+02
1041          	6.180326e+02
1042          	6.180336e+02
1043          	6.180345e+02
1044          	6.180355e+02
1045          	6.180365e+02
1046          	6.180375e+02
1047          	6.180384e+02
1048          	6.180394e+02
1049          	6.180403e+02
1050          	6.180413e+02
1051          	6.180422e+02
1052          	6.180431e+02
1053          	6.180440e+02
1054          	6.180449e+02
1055          	6.180458e+02
1056          	6.180467e+02
1057          	6.180476e+02
1058          	6.180485e+02
1059          	6.180494e+02
1060          	6.180502e+02
1061          	6.180511e+02
1062          	6.180520e+02
1063          	6.180528e+02
1064          	6.180536e+02
1065          	6.180545e+02
1066          	6.180553e+02
1067          	6.180561e+02
1068          	6.180570e+02
1069          	6.180578e+02
1070          	6.180586e+02
1071          	6.180594e+02
1072          	6.180602e+02
1073          	6.180610e+02
1074          	6.180617e+02
1075          	6.180625e+02
1076          	6.180633e+02
1077          	6.180640e+02
1078          	6.180648e+02
1079          	6.180656e+02
1080          	6.180663e+02
1081          	6.180670e+02
1082          	6.180678e+02
1083          	6.180685e+02
1084          	6.180692e+02
1085          	6.180700e+02
1086          	6.180707e+02
1087          	6.180714e+02
1088          	6.180721e+02
1089          	6.180728e+02
1090          	6.180735e+02
1091          	6.180742e+02
1092          	6.180748e+02
1093          	6.180755e+02
1094          	6.180762e+02
1095          	6.180769e+02
1096          	6.180775e+02
1097          	6.180782e+02
1098          	6.180788e+02
1099          	6.180795e+02
1100          	6.180801e+02
1101          	6.180808e+02
1102          	6.180814e+02
1103          	6.180820e+02
1104          	6.180826e+02
1105          	6.180833e+02
1106          	6.180839e+02
1107          	6.180845e+02
1108          	6.180851e+02
1109          	6.180857e+02
1110          	6.180863e+02
1111          	6.180869e+02
1112          	6.180875e+02
1113          	6.180880e+02
1114          	6.180886e+02
1115          	6.180892e+02
1116          	6.180898e+02
1117          	6.180903e+02
1118          	6.180909e+02
1119          	6.180914e+02
1120          	6.180920e+02
1121          	6.180925e+02
1122          	6.180931e+02
1123          	6.180936e+02
1124          	6.180942e+02
1125          	6.180947e+02
1126          	6.180952e+02
1127          	6.180958e+02
1128          	6.180963e+02
1129          	6.180968e+02
1130          	6.180973e+02
1131          	6.180978e+02
1132          	6.180983e+02
1133          	6.180988e+02
1134          	6.180993e+02
1135          	6.180998e+02
1136          	6.181003e+02
1137          	6.181008e+02
1138          	6.181013e+02
1139          	6.181017e+02
1140          	6.181022e+02
1141          	6.181027e+02
1142          	6.181032e+02
1143          	6.181036e+02
1144          	6.181041e+02
1145          	6.181045e+02
1146          	6.181050e+02
1147          	6.181054e+02
1148          	6.181059e+02
1149          	6.181063e+02
1150          	6.181068e+02
1151          	6.181072e+02
1152          	6.181077e+02
1153          	6.181081e+02
1154          	6.181085e+02
1155          	6.181089e+02
1156          	6.181094e+02
1157          	6.181098e+02
1158          	6.181102e+02
1159          	6.181106e+02
1160          	6.181110e+02
1161          	6.181114e+02
1162          	6.181118e+02
1163          	6.181122e+02
1164          	6.181126e+02
1165          	6.181130e+02
1166          	6.181134e+02
1167          	6.181138e+02
1168          	6.181142e+02
1169          	6.181146e+02
1170          	6.181149e+02
1171          	6.181153e+02
1172          	6.181157e+02
1173          	6.181161e+02
1174          	6.181164e+02
1175          	6.181168e+02
1176          	6.181171e+02
1177          	6.181175e+02
1178          	6.181179e+02
1179          	6.181182e+02
1180          	6.181186e+02
1181          	6.181189e+02
1182          	6.181193e+02
1183          	6.181196e+02
1184          	6.181200e+02
1185          	6.181203e+02
1186          	6.181206e+02
1187          	6.181210e+02
1188          	6.181213e+02
1189          	6.181216e+02
1190          	6.181219e+02
1191          	6.181223e+02
1192          	6.181226e+02
1193          	6.181229e+02
1194          	6.181232e+02
1195          	6.181235e+02
1196          	6.181239e+02
1197          	6.181242e+02
1198          	6.181245e+02
1199          	6.181248e+02
1200          	6.181251e+02
1201          	6.181254e+02
1202          	6.181257e+02
1203          	6.181260e+02
1204          	6.181263e+02
1205          	6.181266e+02
1206          	6.181268e+02
1207          	6.181271e+02
1208          	6.181274e+02
1209          	6.181277e+02
1210          	6.181280e+02
1211          	6.181283e+02
1212          	6.181285e+02
1213          	6.181288e+02
1214          	6.181291e+02
1215          	6.181293e+02
1216          	6.181296e+02
1217          	6.181299e+02
1218          	6.181301e+02
1219          	6.181304e+02
1220          	6.181307e+02
1221          	6.181309e+02
1222          	6.181312e+02
1223          	6.181314e+02
1224          	6.181317e+02
1225          	6.181319e+02
1226          	6.181322e+02
1227          	6.181324e+02
1228          	6.181327e+02
1229          	6.181329e+02
1230          	6.181332e+02
1231          	6.181334e+02
1232          	6.181336e+02
1233          	6.181339e+02
1234          	6.181341e+02
1235          	6.181343e+02
1236          	6.181346e+02
1237          	6.181348e+02
1238          	6.181350e+02
1239          	6.181353e+02
1240          	6.181355e+02
