# Region type : patch heater_to_fins
# Faces  :    56
# Area   :    1.000000e-04
# Time        	areaAverage(T)
123           	4.840685e+02
124           	4.848976e+02
125           	4.857190e+02
126           	4.865326e+02
127           	4.873386e+02
128           	4.881370e+02
129           	4.889280e+02
130           	4.897116e+02
131           	4.904878e+02
132           	4.912568e+02
133           	4.920185e+02
134           	4.927731e+02
135           	4.935207e+02
136           	4.942612e+02
137           	4.949948e+02
138           	4.957215e+02
139           	4.964414e+02
140           	4.971545e+02
141           	4.978609e+02
142           	4.985606e+02
143           	4.992537e+02
144           	4.999403e+02
145           	5.006204e+02
146           	5.012941e+02
147           	5.019615e+02
148           	5.026225e+02
149           	5.032773e+02
150           	5.039260e+02
151           	5.045685e+02
152           	5.052050e+02
153           	5.058354e+02
154           	5.064599e+02
155           	5.070785e+02
156           	5.076913e+02
157           	5.082982e+02
158           	5.088994e+02
159           	5.094948e+02
160           	5.100846e+02
161           	5.106687e+02
162           	5.112473e+02
163           	5.118203e+02
164           	5.123879e+02
165           	5.129500e+02
166           	5.135067e+02
167           	5.140581e+02
168           	5.146042e+02
169           	5.151451e+02
170           	5.156808e+02
171           	5.162113e+02
172           	5.167368e+02
173           	5.172573e+02
174           	5.177727e+02
175           	5.182832e+02
176           	5.187888e+02
177           	5.192894e+02
178           	5.197852e+02
179           	5.202762e+02
180           	5.207625e+02
181           	5.212441e+02
182           	5.217211e+02
183           	5.221935e+02
184           	5.226613e+02
185           	5.231246e+02
186           	5.235835e+02
187           	5.240379e+02
188           	5.244879e+02
189           	5.249336e+02
190           	5.253750e+02
191           	5.258121e+02
192           	5.262450e+02
193           	5.266737e+02
194           	5.270982e+02
195           	5.275187e+02
196           	5.279351e+02
197           	5.283475e+02
198           	5.287559e+02
199           	5.291604e+02
200           	5.295610e+02
201           	5.299578e+02
202           	5.303507e+02
203           	5.307399e+02
204           	5.311253e+02
205           	5.315070e+02
206           	5.318851e+02
207           	5.322594e+02
208           	5.326302e+02
209           	5.329974e+02
210           	5.333610e+02
211           	5.337211e+02
212           	5.340777e+02
213           	5.344309e+02
214           	5.347807e+02
215           	5.351271e+02
216           	5.354701e+02
217           	5.358098e+02
218           	5.361463e+02
219           	5.364794e+02
220           	5.368094e+02
221           	5.371362e+02
222           	5.374598e+02
223           	5.377803e+02
224           	5.380977e+02
225           	5.384120e+02
226           	5.387233e+02
227           	5.390315e+02
228           	5.393369e+02
229           	5.396392e+02
230           	5.399387e+02
231           	5.402352e+02
232           	5.405289e+02
233           	5.408198e+02
234           	5.411079e+02
235           	5.413932e+02
236           	5.416758e+02
237           	5.419557e+02
238           	5.422328e+02
239           	5.425073e+02
240           	5.427792e+02
241           	5.430485e+02
242           	5.433152e+02
243           	5.435794e+02
244           	5.438410e+02
245           	5.441002e+02
246           	5.443568e+02
247           	5.446110e+02
248           	5.448628e+02
249           	5.451121e+02
250           	5.453591e+02
251           	5.456037e+02
252           	5.458460e+02
253           	5.460860e+02
254           	5.463237e+02
255           	5.465591e+02
256           	5.467923e+02
257           	5.470234e+02
258           	5.472522e+02
259           	5.474790e+02
260           	5.477036e+02
261           	5.479260e+02
262           	5.481464e+02
263           	5.483647e+02
264           	5.485809e+02
265           	5.487950e+02
266           	5.490071e+02
267           	5.492172e+02
268           	5.494253e+02
269           	5.496313e+02
270           	5.498354e+02
271           	5.500375e+02
272           	5.502377e+02
273           	5.504360e+02
274           	5.506323e+02
275           	5.508268e+02
276           	5.510194e+02
277           	5.512101e+02
278           	5.513991e+02
279           	5.515862e+02
280           	5.517714e+02
281           	5.519549e+02
282           	5.521367e+02
283           	5.523166e+02
284           	5.524948e+02
285           	5.526713e+02
286           	5.528461e+02
287           	5.530191e+02
288           	5.531905e+02
289           	5.533602e+02
290           	5.535283e+02
291           	5.536947e+02
292           	5.538595e+02
293           	5.540228e+02
294           	5.541844e+02
295           	5.543444e+02
296           	5.545029e+02
297           	5.546599e+02
298           	5.548153e+02
299           	5.549691e+02
300           	5.551215e+02
301           	5.552723e+02
302           	5.554217e+02
303           	5.555695e+02
304           	5.557159e+02
305           	5.558609e+02
306           	5.560044e+02
307           	5.561465e+02
308           	5.562871e+02
309           	5.564264e+02
310           	5.565642e+02
311           	5.567007e+02
312           	5.568358e+02
313           	5.569696e+02
314           	5.571020e+02
315           	5.572331e+02
316           	5.573629e+02
317           	5.574913e+02
318           	5.576185e+02
319           	5.577444e+02
320           	5.578690e+02
321           	5.579924e+02
322           	5.581145e+02
323           	5.582354e+02
324           	5.583551e+02
325           	5.584736e+02
326           	5.585909e+02
327           	5.587071e+02
328           	5.588221e+02
329           	5.589359e+02
330           	5.590486e+02
331           	5.591601e+02
332           	5.592706e+02
333           	5.593800e+02
334           	5.594882e+02
335           	5.595954e+02
336           	5.597015e+02
337           	5.598066e+02
338           	5.599106e+02
339           	5.600136e+02
340           	5.601156e+02
341           	5.602165e+02
342           	5.603165e+02
343           	5.604154e+02
344           	5.605134e+02
345           	5.606104e+02
346           	5.607065e+02
347           	5.608016e+02
348           	5.608958e+02
349           	5.609890e+02
350           	5.610813e+02
351           	5.611727e+02
352           	5.612632e+02
353           	5.613528e+02
354           	5.614415e+02
355           	5.615293e+02
356           	5.616163e+02
357           	5.617023e+02
358           	5.617876e+02
359           	5.618720e+02
360           	5.619555e+02
361           	5.620382e+02
362           	5.621201e+02
363           	5.622011e+02
364           	5.622814e+02
365           	5.623608e+02
366           	5.624395e+02
367           	5.625173e+02
368           	5.625944e+02
369           	5.626707e+02
370           	5.627462e+02
371           	5.628209e+02
372           	5.628950e+02
373           	5.629682e+02
374           	5.630408e+02
375           	5.631125e+02
376           	5.631836e+02
377           	5.632540e+02
378           	5.633236e+02
379           	5.633926e+02
380           	5.634609e+02
381           	5.635285e+02
382           	5.635954e+02
383           	5.636616e+02
384           	5.637272e+02
385           	5.637921e+02
386           	5.638564e+02
387           	5.639201e+02
388           	5.639831e+02
389           	5.640454e+02
390           	5.641072e+02
391           	5.641684e+02
392           	5.642289e+02
393           	5.642888e+02
394           	5.643482e+02
395           	5.644069e+02
396           	5.644651e+02
397           	5.645227e+02
398           	5.645797e+02
399           	5.646361e+02
400           	5.646921e+02
401           	5.647474e+02
402           	5.648022e+02
403           	5.648565e+02
404           	5.649103e+02
405           	5.649635e+02
406           	5.650162e+02
407           	5.650684e+02
408           	5.651201e+02
409           	5.651713e+02
410           	5.652220e+02
411           	5.652722e+02
412           	5.653219e+02
413           	5.653712e+02
414           	5.654200e+02
415           	5.654683e+02
416           	5.655161e+02
417           	5.655635e+02
418           	5.656105e+02
419           	5.656570e+02
420           	5.657031e+02
421           	5.657487e+02
422           	5.657940e+02
423           	5.658388e+02
424           	5.658832e+02
425           	5.659271e+02
426           	5.659707e+02
427           	5.660139e+02
428           	5.660566e+02
429           	5.660990e+02
430           	5.661409e+02
431           	5.661825e+02
432           	5.662237e+02
433           	5.662645e+02
434           	5.663050e+02
435           	5.663450e+02
436           	5.663847e+02
437           	5.664240e+02
438           	5.664630e+02
439           	5.665016e+02
440           	5.665399e+02
441           	5.665778e+02
442           	5.666153e+02
443           	5.666525e+02
444           	5.666894e+02
445           	5.667259e+02
446           	5.667621e+02
447           	5.667979e+02
448           	5.668334e+02
449           	5.668686e+02
450           	5.669034e+02
451           	5.669379e+02
452           	5.669720e+02
453           	5.670059e+02
454           	5.670394e+02
455           	5.670726e+02
456           	5.671054e+02
457           	5.671379e+02
458           	5.671701e+02
459           	5.672020e+02
460           	5.672336e+02
461           	5.672648e+02
462           	5.672958e+02
463           	5.673264e+02
464           	5.673567e+02
465           	5.673867e+02
466           	5.674164e+02
467           	5.674458e+02
468           	5.674749e+02
469           	5.675038e+02
470           	5.675323e+02
471           	5.675605e+02
472           	5.675884e+02
473           	5.676161e+02
474           	5.676435e+02
475           	5.676706e+02
476           	5.676974e+02
477           	5.677240e+02
478           	5.677503e+02
479           	5.677763e+02
480           	5.678020e+02
481           	5.678275e+02
482           	5.678528e+02
483           	5.678778e+02
484           	5.679025e+02
485           	5.679270e+02
486           	5.679512e+02
487           	5.679752e+02
488           	5.679990e+02
489           	5.680225e+02
490           	5.680458e+02
491           	5.680688e+02
492           	5.680916e+02
493           	5.681142e+02
494           	5.681365e+02
495           	5.681586e+02
496           	5.681806e+02
497           	5.682023e+02
498           	5.682238e+02
499           	5.682450e+02
500           	5.682661e+02
501           	5.682870e+02
502           	5.683076e+02
503           	5.683281e+02
504           	5.683483e+02
505           	5.683683e+02
506           	5.683882e+02
507           	5.684078e+02
508           	5.684272e+02
509           	5.684464e+02
510           	5.684655e+02
511           	5.684843e+02
512           	5.685030e+02
513           	5.685215e+02
514           	5.685398e+02
515           	5.685579e+02
516           	5.685758e+02
517           	5.685936e+02
518           	5.686112e+02
519           	5.686286e+02
520           	5.686459e+02
521           	5.686630e+02
522           	5.686799e+02
523           	5.686967e+02
524           	5.687134e+02
525           	5.687298e+02
526           	5.687462e+02
527           	5.687623e+02
528           	5.687784e+02
529           	5.687942e+02
530           	5.688099e+02
531           	5.688255e+02
532           	5.688410e+02
533           	5.688562e+02
534           	5.688714e+02
535           	5.688864e+02
536           	5.689012e+02
537           	5.689160e+02
538           	5.689305e+02
539           	5.689450e+02
540           	5.689593e+02
541           	5.689735e+02
542           	5.689875e+02
543           	5.690014e+02
544           	5.690152e+02
545           	5.690288e+02
546           	5.690423e+02
547           	5.690557e+02
548           	5.690689e+02
549           	5.690820e+02
550           	5.690950e+02
551           	5.691078e+02
552           	5.691206e+02
553           	5.691331e+02
554           	5.691456e+02
555           	5.691580e+02
556           	5.691702e+02
557           	5.691823e+02
558           	5.691943e+02
559           	5.692062e+02
560           	5.692180e+02
561           	5.692296e+02
562           	5.692412e+02
563           	5.692526e+02
564           	5.692639e+02
565           	5.692751e+02
566           	5.692862e+02
567           	5.692972e+02
568           	5.693081e+02
569           	5.693189e+02
570           	5.693295e+02
571           	5.693401e+02
572           	5.693506e+02
573           	5.693609e+02
574           	5.693712e+02
575           	5.693814e+02
576           	5.693915e+02
577           	5.694015e+02
578           	5.694114e+02
579           	5.694212e+02
580           	5.694310e+02
581           	5.694406e+02
582           	5.694502e+02
583           	5.694598e+02
584           	5.694692e+02
585           	5.694786e+02
586           	5.694879e+02
587           	5.694971e+02
588           	5.695062e+02
589           	5.695153e+02
590           	5.695242e+02
591           	5.695331e+02
592           	5.695419e+02
593           	5.695506e+02
594           	5.695593e+02
595           	5.695679e+02
596           	5.695763e+02
597           	5.695848e+02
598           	5.695931e+02
599           	5.696013e+02
600           	5.696095e+02
601           	5.696176e+02
602           	5.696257e+02
603           	5.696336e+02
604           	5.696415e+02
605           	5.696493e+02
606           	5.696571e+02
607           	5.696647e+02
608           	5.696724e+02
609           	5.696799e+02
610           	5.696874e+02
611           	5.696948e+02
612           	5.697021e+02
613           	5.697094e+02
614           	5.697167e+02
615           	5.697238e+02
616           	5.697309e+02
617           	5.697380e+02
618           	5.697450e+02
619           	5.697519e+02
620           	5.697588e+02
621           	5.697656e+02
622           	5.697724e+02
623           	5.697791e+02
624           	5.697857e+02
625           	5.697924e+02
626           	5.697989e+02
627           	5.698054e+02
628           	5.698119e+02
629           	5.698183e+02
630           	5.698246e+02
631           	5.698309e+02
632           	5.698371e+02
633           	5.698433e+02
634           	5.698495e+02
635           	5.698556e+02
636           	5.698616e+02
637           	5.698677e+02
638           	5.698736e+02
639           	5.698795e+02
640           	5.698854e+02
641           	5.698912e+02
642           	5.698970e+02
643           	5.699028e+02
644           	5.699085e+02
645           	5.699141e+02
646           	5.699198e+02
647           	5.699254e+02
648           	5.699310e+02
649           	5.699365e+02
650           	5.699420e+02
651           	5.699475e+02
652           	5.699529e+02
653           	5.699583e+02
654           	5.699637e+02
655           	5.699691e+02
656           	5.699744e+02
657           	5.699796e+02
658           	5.699849e+02
659           	5.699900e+02
660           	5.699952e+02
661           	5.700003e+02
662           	5.700054e+02
663           	5.700104e+02
664           	5.700154e+02
665           	5.700204e+02
666           	5.700253e+02
667           	5.700302e+02
668           	5.700350e+02
669           	5.700398e+02
670           	5.700444e+02
671           	5.700491e+02
672           	5.700537e+02
673           	5.700582e+02
674           	5.700626e+02
675           	5.700671e+02
676           	5.700714e+02
677           	5.700757e+02
678           	5.700799e+02
679           	5.700841e+02
680           	5.700882e+02
681           	5.700923e+02
682           	5.700963e+02
683           	5.701003e+02
684           	5.701042e+02
685           	5.701081e+02
686           	5.701119e+02
687           	5.701157e+02
688           	5.701195e+02
689           	5.701232e+02
690           	5.701269e+02
691           	5.701305e+02
692           	5.701341e+02
693           	5.701377e+02
694           	5.701412e+02
695           	5.701447e+02
696           	5.701481e+02
697           	5.701515e+02
698           	5.701549e+02
699           	5.701582e+02
700           	5.701616e+02
701           	5.701648e+02
702           	5.701681e+02
703           	5.701713e+02
704           	5.701745e+02
705           	5.701776e+02
706           	5.701807e+02
707           	5.701838e+02
708           	5.701869e+02
709           	5.701899e+02
710           	5.701928e+02
711           	5.701958e+02
712           	5.701987e+02
713           	5.702015e+02
714           	5.702044e+02
715           	5.702071e+02
716           	5.702099e+02
717           	5.702126e+02
718           	5.702153e+02
719           	5.702179e+02
720           	5.702204e+02
721           	5.702229e+02
722           	5.702253e+02
723           	5.702277e+02
724           	5.702300e+02
725           	5.702323e+02
726           	5.702345e+02
727           	5.702366e+02
728           	5.702387e+02
729           	5.702407e+02
730           	5.702426e+02
731           	5.702445e+02
732           	5.702464e+02
733           	5.702481e+02
734           	5.702499e+02
735           	5.702515e+02
736           	5.702531e+02
737           	5.702547e+02
738           	5.702562e+02
739           	5.702576e+02
740           	5.702590e+02
741           	5.702604e+02
742           	5.702616e+02
743           	5.702629e+02
744           	5.702641e+02
745           	5.702653e+02
746           	5.702664e+02
747           	5.702675e+02
748           	5.702685e+02
749           	5.702695e+02
750           	5.702705e+02
751           	5.702714e+02
752           	5.702724e+02
753           	5.702733e+02
754           	5.702741e+02
755           	5.702750e+02
756           	5.702758e+02
757           	5.702766e+02
758           	5.702774e+02
759           	5.702782e+02
760           	5.702789e+02
761           	5.702797e+02
762           	5.702804e+02
763           	5.702812e+02
764           	5.702820e+02
765           	5.702827e+02
766           	5.702835e+02
767           	5.702843e+02
768           	5.702850e+02
769           	5.702858e+02
770           	5.702865e+02
771           	5.702872e+02
772           	5.702879e+02
773           	5.702886e+02
774           	5.702892e+02
775           	5.702898e+02
776           	5.702904e+02
777           	5.702910e+02
778           	5.702916e+02
779           	5.702921e+02
780           	5.702926e+02
781           	5.702931e+02
782           	5.702936e+02
783           	5.702941e+02
784           	5.702946e+02
785           	5.702950e+02
786           	5.702955e+02
787           	5.702959e+02
788           	5.702963e+02
789           	5.702967e+02
790           	5.702971e+02
791           	5.702975e+02
792           	5.702979e+02
793           	5.702983e+02
794           	5.702986e+02
795           	5.702990e+02
796           	5.702994e+02
797           	5.702997e+02
798           	5.703001e+02
799           	5.703004e+02
800           	5.703008e+02
801           	5.703011e+02
802           	5.703014e+02
803           	5.703018e+02
804           	5.703021e+02
805           	5.703025e+02
806           	5.703029e+02
807           	5.703032e+02
808           	5.703036e+02
809           	5.703040e+02
810           	5.703043e+02
811           	5.703047e+02
812           	5.703051e+02
813           	5.703055e+02
814           	5.703059e+02
815           	5.703062e+02
816           	5.703066e+02
817           	5.703070e+02
818           	5.703074e+02
819           	5.703079e+02
820           	5.703083e+02
821           	5.703087e+02
822           	5.703091e+02
823           	5.703095e+02
824           	5.703099e+02
825           	5.703103e+02
826           	5.703108e+02
827           	5.703112e+02
828           	5.703116e+02
829           	5.703121e+02
830           	5.703125e+02
831           	5.703129e+02
832           	5.703134e+02
833           	5.703138e+02
834           	5.703142e+02
835           	5.703147e+02
836           	5.703151e+02
837           	5.703156e+02
838           	5.703160e+02
839           	5.703165e+02
840           	5.703170e+02
841           	5.703174e+02
842           	5.703179e+02
843           	5.703184e+02
844           	5.703189e+02
845           	5.703193e+02
846           	5.703198e+02
847           	5.703203e+02
848           	5.703208e+02
849           	5.703212e+02
850           	5.703217e+02
851           	5.703222e+02
852           	5.703227e+02
853           	5.703232e+02
854           	5.703237e+02
855           	5.703242e+02
856           	5.703247e+02
857           	5.703252e+02
858           	5.703257e+02
859           	5.703262e+02
860           	5.703267e+02
861           	5.703273e+02
862           	5.703278e+02
863           	5.703283e+02
864           	5.703288e+02
865           	5.703294e+02
866           	5.703299e+02
867           	5.703305e+02
868           	5.703310e+02
869           	5.703316e+02
870           	5.703322e+02
871           	5.703327e+02
872           	5.703333e+02
873           	5.703339e+02
874           	5.703345e+02
875           	5.703352e+02
876           	5.703358e+02
877           	5.703364e+02
878           	5.703371e+02
879           	5.703377e+02
880           	5.703384e+02
881           	5.703391e+02
882           	5.703398e+02
883           	5.703406e+02
884           	5.703413e+02
885           	5.703421e+02
886           	5.703428e+02
887           	5.703436e+02
888           	5.703445e+02
889           	5.703453e+02
890           	5.703462e+02
891           	5.703470e+02
892           	5.703479e+02
893           	5.703489e+02
894           	5.703498e+02
895           	5.703508e+02
896           	5.703517e+02
897           	5.703527e+02
898           	5.703537e+02
899           	5.703548e+02
900           	5.703558e+02
901           	5.703569e+02
902           	5.703579e+02
903           	5.703590e+02
904           	5.703601e+02
905           	5.703612e+02
906           	5.703624e+02
907           	5.703635e+02
908           	5.703646e+02
909           	5.703657e+02
910           	5.703669e+02
911           	5.703681e+02
912           	5.703692e+02
913           	5.703704e+02
914           	5.703716e+02
915           	5.703728e+02
916           	5.703740e+02
917           	5.703752e+02
918           	5.703764e+02
919           	5.703777e+02
920           	5.703790e+02
921           	5.703802e+02
922           	5.703815e+02
923           	5.703828e+02
924           	5.703841e+02
925           	5.703853e+02
926           	5.703866e+02
927           	5.703879e+02
928           	5.703891e+02
929           	5.703903e+02
930           	5.703916e+02
931           	5.703928e+02
932           	5.703939e+02
933           	5.703951e+02
934           	5.703962e+02
935           	5.703974e+02
936           	5.703985e+02
937           	5.703996e+02
938           	5.704006e+02
939           	5.704017e+02
940           	5.704027e+02
941           	5.704037e+02
942           	5.704047e+02
943           	5.704057e+02
944           	5.704067e+02
945           	5.704076e+02
946           	5.704085e+02
947           	5.704094e+02
948           	5.704103e+02
949           	5.704112e+02
950           	5.704121e+02
951           	5.704129e+02
952           	5.704138e+02
953           	5.704146e+02
954           	5.704154e+02
955           	5.704162e+02
956           	5.704170e+02
957           	5.704178e+02
958           	5.704186e+02
959           	5.704193e+02
960           	5.704201e+02
961           	5.704208e+02
962           	5.704216e+02
963           	5.704223e+02
964           	5.704231e+02
965           	5.704238e+02
966           	5.704245e+02
967           	5.704252e+02
968           	5.704259e+02
969           	5.704266e+02
970           	5.704273e+02
971           	5.704280e+02
972           	5.704287e+02
973           	5.704293e+02
974           	5.704300e+02
975           	5.704306e+02
976           	5.704312e+02
977           	5.704318e+02
978           	5.704324e+02
979           	5.704329e+02
980           	5.704334e+02
981           	5.704339e+02
982           	5.704343e+02
983           	5.704347e+02
984           	5.704351e+02
985           	5.704354e+02
986           	5.704357e+02
987           	5.704359e+02
988           	5.704361e+02
989           	5.704362e+02
990           	5.704363e+02
991           	5.704364e+02
992           	5.704364e+02
993           	5.704364e+02
994           	5.704364e+02
995           	5.704363e+02
996           	5.704362e+02
997           	5.704360e+02
998           	5.704359e+02
999           	5.704356e+02
1000          	5.704354e+02
1001          	5.704351e+02
1002          	5.704348e+02
1003          	5.704345e+02
1004          	5.704341e+02
1005          	5.704337e+02
1006          	5.704333e+02
1007          	5.704329e+02
1008          	5.704324e+02
1009          	5.704319e+02
1010          	5.704314e+02
1011          	5.704308e+02
1012          	5.704303e+02
1013          	5.704297e+02
1014          	5.704291e+02
1015          	5.704286e+02
1016          	5.704280e+02
1017          	5.704273e+02
1018          	5.704267e+02
1019          	5.704261e+02
1020          	5.704254e+02
1021          	5.704248e+02
1022          	5.704242e+02
1023          	5.704236e+02
1024          	5.704230e+02
1025          	5.704224e+02
1026          	5.704219e+02
1027          	5.704213e+02
1028          	5.704208e+02
1029          	5.704203e+02
1030          	5.704197e+02
1031          	5.704192e+02
1032          	5.704186e+02
1033          	5.704181e+02
1034          	5.704175e+02
1035          	5.704169e+02
1036          	5.704163e+02
1037          	5.704157e+02
1038          	5.704151e+02
1039          	5.704145e+02
1040          	5.704139e+02
1041          	5.704133e+02
1042          	5.704126e+02
1043          	5.704120e+02
1044          	5.704113e+02
1045          	5.704107e+02
1046          	5.704100e+02
1047          	5.704094e+02
1048          	5.704087e+02
1049          	5.704081e+02
1050          	5.704074e+02
1051          	5.704068e+02
1052          	5.704061e+02
1053          	5.704055e+02
1054          	5.704048e+02
1055          	5.704041e+02
1056          	5.704035e+02
1057          	5.704029e+02
1058          	5.704022e+02
1059          	5.704016e+02
1060          	5.704009e+02
1061          	5.704003e+02
1062          	5.703997e+02
1063          	5.703991e+02
1064          	5.703985e+02
1065          	5.703979e+02
1066          	5.703973e+02
1067          	5.703968e+02
1068          	5.703962e+02
1069          	5.703957e+02
1070          	5.703952e+02
1071          	5.703947e+02
1072          	5.703942e+02
1073          	5.703937e+02
1074          	5.703932e+02
1075          	5.703927e+02
1076          	5.703923e+02
1077          	5.703919e+02
1078          	5.703914e+02
1079          	5.703910e+02
1080          	5.703906e+02
1081          	5.703902e+02
1082          	5.703898e+02
1083          	5.703895e+02
1084          	5.703891e+02
1085          	5.703887e+02
1086          	5.703884e+02
1087          	5.703881e+02
1088          	5.703877e+02
1089          	5.703874e+02
1090          	5.703871e+02
1091          	5.703868e+02
1092          	5.703865e+02
1093          	5.703862e+02
1094          	5.703859e+02
1095          	5.703857e+02
1096          	5.703854e+02
1097          	5.703852e+02
1098          	5.703849e+02
1099          	5.703847e+02
1100          	5.703845e+02
1101          	5.703843e+02
1102          	5.703841e+02
1103          	5.703839e+02
1104          	5.703837e+02
1105          	5.703835e+02
1106          	5.703834e+02
1107          	5.703832e+02
1108          	5.703831e+02
1109          	5.703829e+02
1110          	5.703828e+02
1111          	5.703826e+02
1112          	5.703825e+02
1113          	5.703824e+02
1114          	5.703823e+02
1115          	5.703822e+02
1116          	5.703821e+02
1117          	5.703820e+02
1118          	5.703819e+02
1119          	5.703818e+02
1120          	5.703818e+02
1121          	5.703817e+02
1122          	5.703817e+02
1123          	5.703816e+02
1124          	5.703816e+02
1125          	5.703816e+02
1126          	5.703816e+02
1127          	5.703816e+02
1128          	5.703817e+02
1129          	5.703817e+02
1130          	5.703817e+02
1131          	5.703818e+02
1132          	5.703819e+02
1133          	5.703819e+02
1134          	5.703820e+02
1135          	5.703821e+02
1136          	5.703823e+02
1137          	5.703824e+02
1138          	5.703825e+02
1139          	5.703827e+02
1140          	5.703828e+02
1141          	5.703831e+02
1142          	5.703833e+02
1143          	5.703835e+02
1144          	5.703837e+02
1145          	5.703840e+02
1146          	5.703843e+02
1147          	5.703846e+02
1148          	5.703849e+02
1149          	5.703853e+02
1150          	5.703857e+02
1151          	5.703861e+02
1152          	5.703865e+02
1153          	5.703870e+02
1154          	5.703875e+02
1155          	5.703880e+02
1156          	5.703885e+02
1157          	5.703890e+02
1158          	5.703896e+02
1159          	5.703902e+02
1160          	5.703908e+02
1161          	5.703914e+02
1162          	5.703920e+02
1163          	5.703927e+02
1164          	5.703934e+02
1165          	5.703941e+02
1166          	5.703948e+02
1167          	5.703955e+02
1168          	5.703963e+02
1169          	5.703971e+02
1170          	5.703978e+02
1171          	5.703986e+02
1172          	5.703994e+02
1173          	5.704002e+02
1174          	5.704010e+02
1175          	5.704018e+02
1176          	5.704027e+02
1177          	5.704036e+02
1178          	5.704044e+02
1179          	5.704053e+02
1180          	5.704062e+02
1181          	5.704071e+02
1182          	5.704081e+02
1183          	5.704090e+02
1184          	5.704100e+02
1185          	5.704110e+02
1186          	5.704119e+02
1187          	5.704129e+02
1188          	5.704139e+02
1189          	5.704149e+02
1190          	5.704159e+02
1191          	5.704169e+02
1192          	5.704178e+02
1193          	5.704188e+02
1194          	5.704197e+02
1195          	5.704206e+02
1196          	5.704216e+02
1197          	5.704224e+02
1198          	5.704233e+02
1199          	5.704242e+02
1200          	5.704250e+02
1201          	5.704259e+02
1202          	5.704267e+02
1203          	5.704275e+02
1204          	5.704282e+02
1205          	5.704290e+02
1206          	5.704297e+02
1207          	5.704304e+02
1208          	5.704312e+02
1209          	5.704319e+02
1210          	5.704325e+02
1211          	5.704332e+02
1212          	5.704339e+02
1213          	5.704345e+02
1214          	5.704351e+02
1215          	5.704357e+02
1216          	5.704363e+02
1217          	5.704369e+02
1218          	5.704375e+02
1219          	5.704381e+02
1220          	5.704387e+02
1221          	5.704393e+02
1222          	5.704398e+02
1223          	5.704404e+02
1224          	5.704410e+02
1225          	5.704415e+02
1226          	5.704421e+02
1227          	5.704426e+02
1228          	5.704431e+02
1229          	5.704437e+02
1230          	5.704442e+02
1231          	5.704447e+02
1232          	5.704452e+02
1233          	5.704457e+02
1234          	5.704462e+02
1235          	5.704467e+02
1236          	5.704472e+02
1237          	5.704477e+02
1238          	5.704482e+02
1239          	5.704486e+02
1240          	5.704490e+02
